user_id,t_start,t_end,lat,lon
0,28,39,40.035572802060756,-75.59285108422966
1,28,39,40.039881896123624,-75.59205276134499
2,28,38,40.034197811025614,-75.59880187248353
3,28,39,40.03758152839669,-75.60073677005603
4,28,39,40.041258813811325,-75.59297501811139
5,27,38,40.03620257349027,-75.59111988394388
6,27,37,40.0338122045155,-75.59373263560921
7,27,38,40.037672806393076,-75.59417032549227
8,27,37,40.039521772985445,-75.59324925146714
9,27,38,40.038397101428615,-75.59383901652478
10,22,34,40.03536734611415,-75.60307842618529
11,22,33,40.039618160241965,-75.59994960984692
12,22,33,40.04323964213489,-75.59638336037618
13,22,33,40.03907814806532,-75.59701875837648
14,22,33,40.040942644946036,-75.60505945879517
15,18,30,40.04124765757474,-75.59119401334512
16,18,30,40.037777367101384,-75.59642169728731
17,18,29,40.03198005586051,-75.59697769079656
18,18,29,40.03679192140463,-75.60184004242167
19,18,28,40.03946849685848,-75.59365439967436
20,26,38,40.033774605554015,-75.59732073934849
21,26,37,40.03650349513877,-75.58763703205035
22,26,38,40.043166526572975,-75.59908056896451
23,26,37,40.04030286363094,-75.59408068442745
24,26,38,40.03819314278895,-75.602907023149
25,21,31,40.038800859050234,-75.59467033821767
26,21,33,40.03685536515982,-75.59638455683111
27,21,32,40.04117609113711,-75.59705008273303
28,21,32,40.03894676876389,-75.59033797477228
29,21,31,40.03527361104292,-75.59822266230208
30,9,20,40.0386357170581,-75.59708612979122
31,9,19,40.044920899286936,-75.59896192483471
32,9,19,40.038963870837826,-75.59748261508528
33,9,20,40.038641139868545,-75.59584920679114
34,9,20,40.0408443501072,-75.59135401849403
35,13,24,40.03447930547706,-75.60001855696814
36,13,24,40.039258762039395,-75.5939039828792
37,13,25,40.03860444775891,-75.59658376236551
38,13,25,40.03900956340001,-75.59057973853115
39,13,24,40.03969409288502,-75.59679701097437
40,25,36,40.04244699718101,-75.59826897856557
41,25,36,40.041886287433705,-75.6030213582454
42,25,37,40.04036187683967,-75.59324857700133
43,25,36,40.0450683536578,-75.60051008161709
44,25,36,40.03857721433956,-75.59639275628086
45,8,20,40.04187007357918,-75.58881537872075
46,8,18,40.03946211860666,-75.59772678548303
47,8,19,40.04071930246159,-75.6042594767861
48,8,18,40.0443433963241,-75.59990791844241
49,8,20,40.04208881263557,-75.59288853497847
50,23,34,40.04330182716911,-75.6003665691724
51,23,34,40.0403978484658,-75.59442118786735
52,23,35,40.03578127474221,-75.59581469308841
53,23,34,40.036118151262635,-75.59890340191069
54,23,35,40.03769167213002,-75.59654579119581
55,15,26,40.03583317618328,-75.5970440138136
56,15,27,40.03933967669845,-75.59855640052623
57,15,27,40.04115697302138,-75.60262170323944
58,15,25,40.03396252217533,-75.59132136124147
59,15,27,40.0374637167267,-75.59169792042168
60,10,22,40.04186964216091,-75.59030396020955
61,10,21,40.037183581224454,-75.59340694389131
62,10,22,40.03829737203514,-75.59310815726204
63,10,22,40.034287294415144,-75.59035233247899
64,10,22,40.033593596433825,-75.59068251028435
65,6,16,40.033060532842704,-75.59754926064048
66,6,17,40.03828449397667,-75.59172794960193
67,6,17,40.03548459220016,-75.59798170607537
68,6,16,40.03803865477844,-75.60249543371346
69,6,17,40.04047775945418,-75.59100850018207
70,7,17,40.031966321461894,-75.59626651684043
71,7,19,40.041704138587434,-75.59193983043497
72,7,17,40.044088766455815,-75.59279315700464
73,7,17,40.03905870793991,-75.59515498719762
74,7,19,40.038918845014024,-75.59678422179937
75,12,24,40.045256098157914,-75.59652627930849
76,12,23,40.041881351639965,-75.60130203339567
77,12,24,40.03526764448784,-75.58959670743766
78,12,23,40.03810404831985,-75.59649492598476
79,12,22,40.043629228490985,-75.59081979179885
80,0,11,40.03927621591906,-75.59667068955652
81,0,11,40.037411009760376,-75.59668364739665
82,0,11,40.03917477326413,-75.60006505993464
83,0,12,40.039948935968575,-75.59430259584668
84,0,10,40.039117382034405,-75.59779916850022
85,1,13,40.03235801844381,-75.59657334949256
86,1,12,40.04246077612338,-75.59525838057837
87,1,11,40.03837110105826,-75.59670292862727
88,1,11,40.0324805168993,-75.593803687734
89,1,12,40.04495089926647,-75.59558023085917
90,16,28,40.03467526617652,-75.59117305606627
91,16,26,40.03849439707497,-75.58950187122501
92,16,26,40.036482717878144,-75.58882518356373
93,16,27,40.035382643752165,-75.58984754139702
94,16,28,40.038841374014886,-75.59207078676509
95,17,27,40.0354950801008,-75.6031317958542
96,17,29,40.03829977329782,-75.59649868640027
97,17,27,40.039614102464135,-75.60477766148792
98,17,27,40.0388441826762,-75.59486030424814
99,17,28,40.037650798897694,-75.5984892265912
