user_id,time,sat,channel,data_rate
233,23,STARLINK-30334,0,302.75248160732446
232,11,STARLINK-34748,12,0.02615064312184488
232,12,STARLINK-34748,12,0.02790047894192458
232,14,STARLINK-30906,3,63.128024876348015
232,15,STARLINK-30906,3,85.52578021962529
232,16,STARLINK-30906,3,123.81758260349564
232,17,STARLINK-31457,16,12.123022010292784
232,18,STARLINK-31457,16,4.439909427196817
232,19,STARLINK-31457,16,25.363494701403745
232,20,STARLINK-3752,2,77.21424423685015
232,21,STARLINK-3752,2,22.963402468332575
232,22,STARLINK-3752,2,53.1370642056142
231,11,STARLINK-4028,8,0.249375919104605
231,12,STARLINK-4028,8,0.9807265103077878
231,13,STARLINK-4028,8,0.24558142239425435
231,14,STARLINK-33717,19,45.262265899292395
231,15,STARLINK-33717,19,85.73511488648201
231,16,STARLINK-33717,19,26.245252601309712
231,17,STARLINK-33717,19,59.02813984580104
231,18,STARLINK-30530,4,43.84988797465226
231,19,STARLINK-30530,4,30.508665955528457
231,20,STARLINK-30530,4,25.438070685221057
231,21,STARLINK-30530,4,17.791107068961455
238,11,STARLINK-4028,0,0.47877907721100627
238,12,STARLINK-4028,0,2.0510912777198813
238,13,STARLINK-4028,0,0.40675367987247435
238,14,STARLINK-33717,24,53.572872725005354
238,15,STARLINK-33717,24,138.21143538952106
238,16,STARLINK-33717,24,98.59562244568109
238,17,STARLINK-33717,24,51.30433545405334
238,18,STARLINK-30530,3,16.18086396406798
238,19,STARLINK-30530,3,58.12222309009776
238,20,STARLINK-30530,3,59.08543191904864
238,21,STARLINK-30530,3,31.96568201635232
230,11,STARLINK-4028,23,1.4825212862828245
230,12,STARLINK-4028,23,4.121529394166929
230,13,STARLINK-4028,23,1.0572096047122503
230,14,STARLINK-33717,1,184.26640003721067
230,15,STARLINK-33717,1,194.1693210557806
230,16,STARLINK-33717,1,77.24735170822706
230,17,STARLINK-33717,1,62.65947474356133
230,18,STARLINK-30530,5,197.55944131787595
230,19,STARLINK-30530,5,26.35854760496904
230,20,STARLINK-30530,5,34.32259964666388
230,21,STARLINK-30530,5,22.50561566027421
230,22,STARLINK-3752,0,14.99258785461141
230,23,STARLINK-3752,0,13.747481894164563
50,12,STARLINK-31678,7,139.86611969250006
50,13,STARLINK-31678,7,52.63212446412816
50,15,STARLINK-31457,12,45.581854098102376
50,16,STARLINK-31457,12,83.65109536369941
50,17,STARLINK-31457,12,27.87286793248208
50,18,STARLINK-5158,7,221.72835703194104
50,19,STARLINK-5158,7,74.62954709345901
50,20,STARLINK-5158,7,74.17425761262915
50,21,STARLINK-31996,8,254.58203800893457
50,22,STARLINK-31996,8,205.79723584081339
50,23,STARLINK-31996,8,149.83133424038317
50,24,STARLINK-30603,14,260.67709074803565
56,12,STARLINK-31678,18,140.39168109207847
56,13,STARLINK-31678,18,52.72211779524245
56,14,STARLINK-33717,23,73.0902382099917
56,15,STARLINK-33717,23,102.07302686048105
56,16,STARLINK-33717,23,42.66273090830567
56,17,STARLINK-31001,3,24.79220339738197
56,18,STARLINK-31001,3,12.611544758609126
56,19,STARLINK-31001,3,40.2467839367553
56,20,STARLINK-5078,17,64.08473818092378
56,21,STARLINK-5078,17,39.79227425148577
56,22,STARLINK-5078,17,19.04468087842155
57,12,STARLINK-32190,12,31.540519472883698
57,13,STARLINK-32190,12,53.52281753651509
57,14,STARLINK-32190,12,65.14186459954448
57,15,STARLINK-34345,22,5.5234277595574115
57,16,STARLINK-34345,22,2.038291546268514
57,17,STARLINK-34345,22,2.8596721336841466
57,18,STARLINK-34345,22,4.608177124294747
57,19,STARLINK-31996,24,12.377264487597426
57,20,STARLINK-31996,24,31.5579836263848
57,21,STARLINK-31996,24,120.99463214663322
57,22,STARLINK-31996,24,115.02753669070675
57,23,STARLINK-34723,0,0.0033171042664798204
57,24,STARLINK-34723,0,0.0029687823972162778
55,12,STARLINK-31678,15,139.70240787766275
55,13,STARLINK-31678,15,52.63212446412816
55,15,STARLINK-31457,22,96.68463278017192
55,16,STARLINK-31457,22,75.66629086362751
55,17,STARLINK-31457,22,48.81505165574769
55,18,STARLINK-5158,5,161.0756643044247
55,19,STARLINK-5158,5,13.271249143224635
55,20,STARLINK-5158,5,32.17718027008553
55,21,STARLINK-31996,0,124.66408663877807
55,22,STARLINK-31996,0,51.640502094697084
55,23,STARLINK-31996,0,18.272030094756815
55,24,STARLINK-30603,17,261.2855375748082
54,12,STARLINK-31678,2,204.90315405649176
54,13,STARLINK-31678,2,77.45045606093812
54,15,STARLINK-31457,12,40.0866001355326
54,16,STARLINK-31457,12,83.65109536369941
54,17,STARLINK-31457,12,27.87286793248208
54,18,STARLINK-5158,17,282.14862833562603
54,19,STARLINK-5158,17,20.900482793595916
54,20,STARLINK-5158,17,44.3598386035892
54,21,STARLINK-5311,19,40.04671868015659
54,22,STARLINK-5311,19,24.912720848872894
53,12,STARLINK-31678,2,204.90315405649176
53,13,STARLINK-31678,2,77.45045606093812
53,14,STARLINK-30906,7,63.12805236119538
53,15,STARLINK-30906,7,85.52578021962529
53,16,STARLINK-30906,7,151.76778708582657
53,17,STARLINK-30530,2,24.871654678903248
53,18,STARLINK-30530,2,37.80863647909354
53,19,STARLINK-30530,2,38.270295486639796
53,20,STARLINK-5158,22,81.0142686462461
53,21,STARLINK-5158,22,157.41903176730222
53,22,STARLINK-5158,22,221.40569752402388
53,23,STARLINK-30334,23,152.8790880992418
53,24,STARLINK-30334,23,72.7440982901984
52,12,STARLINK-31678,11,277.9893672523082
52,13,STARLINK-31678,11,144.63377517488368
52,14,STARLINK-33717,17,45.262265899292395
52,15,STARLINK-33717,17,58.882478759909255
52,16,STARLINK-33717,17,28.775367358809778
52,17,STARLINK-33717,17,105.97542303906502
52,18,STARLINK-30069,15,132.69047110890946
52,19,STARLINK-30069,15,59.09330461417289
52,20,STARLINK-30069,15,82.12804168555682
52,21,STARLINK-30069,15,136.18171230877115
52,22,STARLINK-34628,13,0.004545840251052351
51,12,STARLINK-31678,4,207.02138852350348
51,13,STARLINK-31678,4,77.64957061750485
51,14,STARLINK-33717,7,45.262265899292395
51,15,STARLINK-33717,7,85.73511488648201
51,16,STARLINK-33717,7,35.68952528680583
51,17,STARLINK-33717,7,90.15152637106121
51,18,STARLINK-30069,7,27.724987437594518
51,19,STARLINK-30069,7,32.31365098633312
51,20,STARLINK-30069,7,45.49241685277773
51,21,STARLINK-30069,7,35.4929940850734
51,22,STARLINK-34628,1,0.0021696533484024403
58,12,STARLINK-31678,16,139.67893055832084
58,13,STARLINK-31678,16,32.3291419203897
58,14,STARLINK-30906,20,63.12805236119538
58,15,STARLINK-30906,20,85.52394969648124
58,16,STARLINK-30906,20,123.81758260349564
58,17,STARLINK-31457,23,129.73553321830988
58,18,STARLINK-31457,23,4.461253881805306
58,19,STARLINK-31457,23,57.88881572430827
58,20,STARLINK-5158,22,81.0142686462461
58,21,STARLINK-5158,22,157.41903176730222
58,22,STARLINK-5158,22,221.40569752402388
59,12,STARLINK-32190,14,31.85387503966577
59,13,STARLINK-32190,14,53.664549029329415
59,14,STARLINK-32190,14,65.14184266659989
59,15,STARLINK-34345,19,1.2758690277923386
59,16,STARLINK-34345,19,0.573368805644445
59,17,STARLINK-34345,19,0.9877773279293789
59,18,STARLINK-34345,19,2.581276226247045
59,19,STARLINK-31996,7,29.629329441998593
59,20,STARLINK-31996,7,32.79119013115327
59,21,STARLINK-31996,7,76.99429964205595
59,22,STARLINK-31996,7,33.3334818852797
59,23,STARLINK-34723,24,0.009524619812125124
59,24,STARLINK-34723,24,0.009156915421000512
86,13,STARLINK-31744,10,67.01797481710209
86,14,STARLINK-31744,10,23.062084201918147
86,15,STARLINK-34345,1,10.24597561956304
86,16,STARLINK-34345,1,2.661852343859256
86,17,STARLINK-34345,1,1.7727634947323445
86,18,STARLINK-34345,1,1.1935655001311984
86,19,STARLINK-31996,9,23.98147709321179
86,20,STARLINK-31996,9,38.803079867041156
86,21,STARLINK-31996,9,78.65879684883252
86,22,STARLINK-31996,9,128.088187080214
86,23,STARLINK-31996,9,69.2280273954385
86,24,STARLINK-34631,10,0.029349689037118
86,25,STARLINK-34631,10,0.010124400804109828
85,13,STARLINK-31744,21,67.12621238511012
85,14,STARLINK-31744,21,39.22161961655553
85,15,STARLINK-34345,21,5.5234277595574115
85,16,STARLINK-34345,21,12.316495803230172
85,17,STARLINK-34345,21,11.609586768121973
85,18,STARLINK-34345,21,12.295697188039508
85,19,STARLINK-31996,20,147.93712430013358
85,20,STARLINK-31996,20,211.0429110742932
85,21,STARLINK-31996,20,254.57692080655718
85,22,STARLINK-31996,20,82.32041900338338
85,23,STARLINK-34723,20,0.01647874943908247
85,24,STARLINK-34723,20,0.004642035421241098
84,13,STARLINK-31744,14,67.12349056191458
84,14,STARLINK-31744,14,23.0621519293234
84,15,STARLINK-31457,14,40.0866001355326
84,16,STARLINK-31457,14,83.65328330735726
84,17,STARLINK-31457,14,22.50911340360948
84,18,STARLINK-30069,24,45.69901864283
84,19,STARLINK-30069,24,9.399174571625457
84,20,STARLINK-30069,24,24.563847694006128
84,21,STARLINK-5311,12,34.37214928286932
84,22,STARLINK-5311,12,30.52086382586881
84,23,STARLINK-5311,12,37.9887283839376
84,24,STARLINK-5311,19,257.0780304167453
84,25,STARLINK-5311,19,133.93988138196798
83,13,STARLINK-31744,11,78.45245694536912
83,14,STARLINK-31744,11,23.78313004508014
83,15,STARLINK-34345,12,1.6958026313078562
83,16,STARLINK-34345,12,2.2983295340343313
83,17,STARLINK-34345,12,1.4563083127762475
83,18,STARLINK-34345,12,1.0759932586641474
83,19,STARLINK-5158,14,25.247839586760765
83,20,STARLINK-5158,14,80.1868949740539
83,21,STARLINK-5158,14,95.90663501742577
83,22,STARLINK-5158,14,221.40569752402388
83,23,STARLINK-34723,1,0.007653801614426631
83,24,STARLINK-34723,1,0.0033471928351961897
82,13,STARLINK-31744,12,67.01779370589564
82,14,STARLINK-31744,12,23.06215716724921
82,15,STARLINK-31457,8,40.0866001355326
82,16,STARLINK-31457,8,83.64904517787957
82,17,STARLINK-31457,8,37.502289833544644
82,18,STARLINK-5158,20,115.93295166784276
82,19,STARLINK-5158,20,73.37205194032126
82,20,STARLINK-5158,20,68.89795410426574
82,21,STARLINK-31996,1,254.5697946829596
82,22,STARLINK-31996,1,205.78650045236643
82,23,STARLINK-31996,1,58.1499828278929
82,24,STARLINK-5311,22,256.46322807436485
89,13,STARLINK-31744,17,67.01797481710209
89,14,STARLINK-31744,17,16.95351391402807
89,15,STARLINK-31457,13,45.581854098102376
89,16,STARLINK-31457,13,83.6510406366012
89,17,STARLINK-31457,13,37.50592959236674
89,18,STARLINK-5158,9,104.09671885225973
89,19,STARLINK-5158,9,23.958988334233467
89,20,STARLINK-5158,9,28.290708590103584
89,21,STARLINK-5311,12,34.37214928286932
89,22,STARLINK-5311,12,30.52086382586881
89,23,STARLINK-5311,12,37.9887283839376
89,24,STARLINK-30603,2,190.98482812310417
81,13,STARLINK-31744,5,46.71583416770314
81,14,STARLINK-31744,5,23.062152679354977
81,15,STARLINK-34345,15,1.6957872277818145
81,16,STARLINK-34345,15,1.184158329129444
81,17,STARLINK-34345,15,1.327489556735137
81,18,STARLINK-34345,15,1.4795963036387763
81,19,STARLINK-5078,24,34.83710818658548
81,20,STARLINK-5078,24,18.22227563666341
81,21,STARLINK-5078,24,29.264777793798807
81,22,STARLINK-5078,24,24.31052196072938
81,23,STARLINK-5078,24,50.96008360234054
81,24,STARLINK-34631,17,0.003051273058956633
81,25,STARLINK-34631,17,0.002642579485977809
87,13,STARLINK-31744,15,46.71583416770314
87,14,STARLINK-31744,15,23.06215716724921
87,15,STARLINK-34345,16,1.200791821185911
87,16,STARLINK-34345,16,0.5609557424099083
87,17,STARLINK-34345,16,0.5337229110313242
87,18,STARLINK-34345,16,0.6277742595876548
87,19,STARLINK-3752,16,63.2404198912557
87,20,STARLINK-3752,16,51.985772782172916
87,21,STARLINK-3752,16,25.708225146746724
87,22,STARLINK-3752,16,83.87114977674366
87,23,STARLINK-33914,2,69.46852251923181
87,24,STARLINK-33914,2,32.50525686897244
87,25,STARLINK-33914,2,172.47728564768892
88,13,STARLINK-31744,23,171.21336583456807
88,14,STARLINK-31744,23,41.36627529462165
88,15,STARLINK-31457,0,40.08441104931201
88,16,STARLINK-31457,0,50.25970156904984
88,17,STARLINK-31457,0,20.758159747205553
88,18,STARLINK-31457,0,10.959949092706324
88,19,STARLINK-31457,0,13.926893140562688
88,20,STARLINK-5158,0,23.053591739380213
88,21,STARLINK-5158,0,24.6641626904444
88,22,STARLINK-5158,0,40.757431623630204
88,23,STARLINK-5158,0,20.997577353107374
88,24,STARLINK-30603,10,261.25616887368557
88,25,STARLINK-30603,10,155.02167951641493
80,13,STARLINK-31744,1,78.29950830098454
80,14,STARLINK-31744,1,123.64257318823498
80,15,STARLINK-31457,7,31.330063072725814
80,16,STARLINK-31457,7,34.17587376235571
80,17,STARLINK-31457,7,25.78694952712947
80,18,STARLINK-5158,5,161.0756643044247
80,19,STARLINK-5158,5,13.271249143224635
80,20,STARLINK-5158,5,32.17718027008553
80,21,STARLINK-31996,5,68.5217771167997
80,22,STARLINK-31996,5,47.50632541814363
80,23,STARLINK-31996,5,22.390503392485478
80,24,STARLINK-30603,14,260.67709074803565
80,25,STARLINK-30603,14,154.81037832043626
208,14,STARLINK-34723,17,0.0026167879070955868
208,15,STARLINK-34723,17,0.004271020674898781
208,16,STARLINK-31457,10,64.2063354291988
208,17,STARLINK-31457,10,25.78635643268873
208,18,STARLINK-31457,10,25.03785186052013
208,19,STARLINK-31457,10,42.62669711576677
208,20,STARLINK-5078,10,53.03731383319636
208,21,STARLINK-5078,10,44.235891164332415
208,22,STARLINK-5078,10,31.0914614476636
208,23,STARLINK-5078,10,69.07208846463406
208,24,STARLINK-34235,13,0.018113809459866653
200,14,STARLINK-34624,1,0.001229757230283669
200,15,STARLINK-34345,17,0.9737964076454968
200,16,STARLINK-34345,17,0.6219256134293994
200,17,STARLINK-34345,17,1.4789909141480766
200,18,STARLINK-34345,17,0.6314239672438364
200,19,STARLINK-5158,6,18.208182939816105
200,20,STARLINK-5158,6,28.693724524017384
200,21,STARLINK-5158,6,42.337218997341786
200,22,STARLINK-5158,6,112.88315235266217
200,23,STARLINK-33914,1,51.11691722623046
200,24,STARLINK-33914,1,55.82707305207927
200,25,STARLINK-33914,1,85.09205788230126
201,14,STARLINK-31744,19,16.95351391402807
201,15,STARLINK-34345,13,1.3344662524385675
201,16,STARLINK-34345,13,1.1190852605661428
201,17,STARLINK-34345,13,1.4790301562274049
201,18,STARLINK-30530,18,207.72981035670438
201,19,STARLINK-30530,18,213.57964346773252
201,20,STARLINK-30530,18,187.2826297165235
201,21,STARLINK-5311,18,180.20242369890718
201,22,STARLINK-5311,18,102.62113166708362
201,23,STARLINK-5311,18,135.66734100404173
201,24,STARLINK-5311,0,96.98682231142976
202,14,STARLINK-34723,19,0.0026167879070955868
202,15,STARLINK-34345,24,1.6956938164816613
202,16,STARLINK-34345,24,1.6119518143467226
202,17,STARLINK-34345,24,0.8857778069447477
202,18,STARLINK-30069,22,111.6497578010829
202,19,STARLINK-30069,22,35.736606198887905
202,20,STARLINK-30069,22,58.643827964695596
202,21,STARLINK-5311,8,40.04679533421295
202,22,STARLINK-5311,8,24.912720848872894
202,23,STARLINK-5311,8,55.07120322613732
202,24,STARLINK-33832,19,181.74903413513982
203,14,STARLINK-34624,16,0.00033879640119301445
203,15,STARLINK-34345,7,0.97383229260291
203,16,STARLINK-34345,7,0.5576720877357043
203,17,STARLINK-34345,7,1.0692804645074645
203,18,STARLINK-34345,7,0.4518865458073549
203,19,STARLINK-5158,24,9.440508647652972
203,20,STARLINK-5158,24,17.19450912915501
203,21,STARLINK-5158,24,16.52341303206608
203,22,STARLINK-5158,24,54.24715415037145
203,23,STARLINK-34723,4,0.012868661827576594
203,24,STARLINK-34723,4,0.018651687430534875
204,14,STARLINK-34723,11,0.003567009491633531
204,15,STARLINK-34345,3,2.6655969543777136
204,16,STARLINK-34345,3,0.9174120048905027
204,17,STARLINK-34345,3,1.3005372232354797
204,18,STARLINK-30530,17,25.29448904522019
204,19,STARLINK-30530,17,28.268863302786116
204,20,STARLINK-30530,17,26.242293091524704
204,21,STARLINK-5078,23,68.26279042955542
204,22,STARLINK-5078,23,14.728732565683655
204,23,STARLINK-5078,23,18.355789080987126
204,24,STARLINK-33846,21,44.882871952939844
205,14,STARLINK-34723,10,0.0034693230427034235
205,15,STARLINK-34723,10,0.00527157282579504
205,16,STARLINK-5950,15,22.786434476361293
205,17,STARLINK-5950,15,33.94789199414294
205,18,STARLINK-5950,15,25.799939657156276
205,19,STARLINK-5950,15,44.08269500098116
205,20,STARLINK-5078,22,35.09782580871345
205,21,STARLINK-5078,22,54.53045201672178
205,22,STARLINK-5078,22,64.97228739101789
205,23,STARLINK-5078,22,75.6322384132257
205,24,STARLINK-34631,18,0.0031645589091378176
205,25,STARLINK-34631,18,0.0031723667234492543
206,14,STARLINK-34723,21,0.005518616059088639
206,15,STARLINK-34345,0,1.2007372608362363
206,16,STARLINK-34345,0,0.7674745001832964
206,17,STARLINK-34345,0,0.8797942613003304
206,18,STARLINK-30069,17,24.086282266349972
206,19,STARLINK-30069,17,9.731428646610977
206,20,STARLINK-30069,17,26.586600719997723
206,21,STARLINK-5311,7,23.603292230796306
206,22,STARLINK-5311,7,8.094042234469692
206,23,STARLINK-5311,7,24.628703129640265
206,24,STARLINK-30552,6,40.87617934598481
206,25,STARLINK-30552,6,117.6721848809707
206,26,STARLINK-30552,6,213.0796412321021
207,14,STARLINK-34723,22,0.007751969016491225
207,15,STARLINK-34345,9,1.6173788146549894
207,16,STARLINK-34345,9,0.79742345168906
207,17,STARLINK-34345,9,2.1301612831906174
207,18,STARLINK-30530,1,43.83942617630268
207,19,STARLINK-30530,1,213.57486541611823
207,20,STARLINK-30530,1,187.2826297165235
207,21,STARLINK-11520 [DTC],9,7.098965444967493
207,22,STARLINK-11520 [DTC],9,32.579200965031184
207,23,STARLINK-11520 [DTC],9,29.37471028480152
207,24,STARLINK-33914,16,114.72338467164658
207,25,STARLINK-33914,16,306.34752307940937
269,14,STARLINK-34723,19,0.0026167879070955868
269,15,STARLINK-34723,19,0.005541399451344842
269,16,STARLINK-6116,13,43.35434899609967
269,17,STARLINK-6116,13,37.78348117628215
269,18,STARLINK-6116,13,75.94426535089549
269,19,STARLINK-6116,13,17.753049259660624
269,20,STARLINK-6116,13,61.95491465518602
269,21,STARLINK-3752,21,51.40938620430369
269,22,STARLINK-3752,21,83.87114977674366
269,23,STARLINK-3752,21,41.18464462242883
269,24,STARLINK-3752,21,8.092901237997381
269,25,STARLINK-34736,19,0.011359640826974418
269,26,STARLINK-34736,19,0.0158587476001563
268,14,STARLINK-31744,7,16.95351391402807
268,15,STARLINK-31457,15,39.59128712705107
268,16,STARLINK-31457,15,42.35425128978271
268,17,STARLINK-31457,15,19.427274482740437
268,18,STARLINK-30530,13,100.23269339013648
268,19,STARLINK-30530,13,33.78844592006988
268,20,STARLINK-30530,13,40.71006933279752
268,21,STARLINK-31996,8,114.42640964424035
268,22,STARLINK-31996,8,128.08882502260266
268,23,STARLINK-31996,8,69.23519646247874
268,24,STARLINK-30603,16,108.77453724599732
268,25,STARLINK-30603,16,20.90956566217756
209,14,STARLINK-31744,17,16.953099871094135
209,15,STARLINK-31457,4,58.17794806586189
209,16,STARLINK-31457,4,32.98466273112508
209,17,STARLINK-31457,4,24.134498398623048
209,18,STARLINK-30069,12,78.033742285967
209,19,STARLINK-30069,12,9.168854216121998
209,20,STARLINK-30069,12,27.140295367122583
209,21,STARLINK-5078,9,21.715049454272748
209,22,STARLINK-5078,9,11.536821738588273
209,23,STARLINK-5078,9,25.20818738135968
209,24,STARLINK-30552,20,85.11710897499623
209,25,STARLINK-30552,20,111.25746348195187
209,26,STARLINK-30552,20,89.71104823526794
267,14,STARLINK-34624,6,0.0004137315767274896
267,15,STARLINK-34345,2,2.6653280969851076
267,16,STARLINK-34345,2,0.7841333116015772
267,17,STARLINK-34345,2,0.9802967264031683
267,18,STARLINK-34345,2,0.7156461804473794
267,19,STARLINK-31996,16,11.890147748123153
267,20,STARLINK-31996,16,31.12584710370924
267,21,STARLINK-31996,16,156.31269483088445
267,22,STARLINK-31996,16,140.9884858906611
267,23,STARLINK-32199,10,31.936315558674277
267,24,STARLINK-32199,10,31.439495176876612
267,25,STARLINK-32199,10,57.73176715070063
267,26,STARLINK-32199,10,174.6071710605798
266,14,STARLINK-31744,9,24.285762228744467
266,15,STARLINK-31457,11,34.57083979276665
266,16,STARLINK-31457,11,38.86524144740487
266,17,STARLINK-31457,11,37.50608235739478
266,18,STARLINK-5158,10,200.7142186808457
266,19,STARLINK-5158,10,18.286087020444064
266,20,STARLINK-5158,10,39.26571227944433
266,21,STARLINK-5311,14,63.213072770484416
266,22,STARLINK-5311,14,22.042995214644368
266,23,STARLINK-5311,14,45.550318998722595
266,24,STARLINK-33846,8,46.25521196468482
266,25,STARLINK-33846,8,173.47421393673608
266,26,STARLINK-33846,8,154.8310132557815
265,14,STARLINK-34624,18,0.0007570282248520147
265,15,STARLINK-34345,8,1.200791821185911
265,16,STARLINK-34345,8,1.119078622346515
265,17,STARLINK-34345,8,1.478909457487057
265,18,STARLINK-34345,8,7.076326412607377
265,19,STARLINK-5158,4,13.485814410940028
265,20,STARLINK-5158,4,25.49959736345886
265,21,STARLINK-5158,4,33.19750951126907
265,22,STARLINK-5158,4,128.56744074847734
265,23,STARLINK-34723,7,0.004417620091167797
265,24,STARLINK-34723,7,0.0015179804521364539
264,14,STARLINK-34624,2,0.00043807939283061625
264,15,STARLINK-34345,6,1.6958026313078562
264,16,STARLINK-34345,6,1.1841734768147456
264,17,STARLINK-34345,6,1.052389411505625
264,18,STARLINK-34345,6,0.4881566910508353
264,19,STARLINK-31996,3,27.7813982951094
264,20,STARLINK-31996,3,47.92835891301326
264,21,STARLINK-31996,3,108.695465210689
264,22,STARLINK-31996,3,63.03855283939932
264,23,STARLINK-33914,0,10.386278240514871
264,24,STARLINK-33914,0,24.65179937581488
263,14,STARLINK-34723,13,0.007449661356402241
263,15,STARLINK-34723,13,0.005794426288071764
263,16,STARLINK-31457,19,26.87719324619118
263,17,STARLINK-31457,19,19.427591156431497
263,18,STARLINK-31457,19,16.43427296885368
263,19,STARLINK-31457,19,32.63617082740842
263,20,STARLINK-3752,13,42.675164113829716
263,21,STARLINK-3752,13,9.572845964662614
263,22,STARLINK-3752,13,36.859837576305615
263,23,STARLINK-3752,13,41.73667145528921
263,24,STARLINK-3752,13,81.762609959481
263,25,STARLINK-34725,16,0.0012336604755879502
263,26,STARLINK-34725,16,0.0226717913049637
262,14,STARLINK-31744,8,23.062159137093694
262,15,STARLINK-34345,18,5.5234277595574115
262,16,STARLINK-34345,18,12.319392028143469
262,17,STARLINK-34345,18,3.5327901124107473
262,18,STARLINK-30530,12,197.54070537425164
262,19,STARLINK-30530,12,26.358543059914037
262,20,STARLINK-30530,12,26.933041632520638
262,21,STARLINK-5078,15,96.27349915111736
262,22,STARLINK-5078,15,120.42945346093329
262,23,STARLINK-5078,15,160.0259256638639
262,24,STARLINK-30603,15,261.25711854142634
261,14,STARLINK-34624,4,0.00043807939283061625
261,15,STARLINK-34345,14,1.200791821185911
261,16,STARLINK-34345,14,1.1191170476692127
261,17,STARLINK-34345,14,0.9467451282401937
