user_id,time,sat,channel,data_rate
261,18,STARLINK-34345,14,0.4384504224259503
261,19,STARLINK-5158,9,14.645286834234764
261,20,STARLINK-5158,9,23.117849513021273
261,21,STARLINK-5158,9,14.474521202392209
261,22,STARLINK-5158,9,41.25105153999156
261,23,STARLINK-34723,5,0.004488551726465433
261,24,STARLINK-34723,5,0.0012252611793847638
260,14,STARLINK-34723,18,0.007751918172045574
260,15,STARLINK-34723,18,0.02355243799210961
260,16,STARLINK-5950,22,20.495206216981984
260,17,STARLINK-5950,22,45.20198460055418
260,18,STARLINK-5950,22,23.911930180306634
260,19,STARLINK-5950,22,15.175573554902726
260,20,STARLINK-5158,15,31.007614938950976
260,21,STARLINK-5158,15,37.90802311788392
260,22,STARLINK-5158,15,128.56756339830469
260,23,STARLINK-5158,15,74.49956708206678
260,24,STARLINK-34631,22,0.0031624615216376624
260,25,STARLINK-34631,22,0.0031698149750167782
136,15,STARLINK-34345,11,1.0598955851283995
136,16,STARLINK-6116,11,26.241972425169855
136,17,STARLINK-6116,11,38.19842290110249
136,18,STARLINK-6116,11,79.40874590282328
136,19,STARLINK-3752,22,46.3779072573248
136,20,STARLINK-3752,22,31.762986112700506
136,21,STARLINK-3752,22,5.613128673259601
136,22,STARLINK-32199,5,40.79965111628035
136,23,STARLINK-32199,5,19.60911557076673
136,24,STARLINK-32199,5,20.83763801940578
136,25,STARLINK-30552,16,33.02292699057867
136,26,STARLINK-30552,16,213.05401595205274
139,15,STARLINK-34684,0,0.0007384475263692576
139,16,STARLINK-31457,22,59.463421215484935
139,17,STARLINK-31457,22,30.634104180670807
139,18,STARLINK-31457,22,7.860845885108615
139,19,STARLINK-31457,22,10.81761416613368
139,20,STARLINK-3752,10,34.40231688782504
139,21,STARLINK-3752,10,3.9228499611546197
139,22,STARLINK-3752,10,6.895087013376903
139,23,STARLINK-3752,10,15.160626304917843
139,24,STARLINK-34631,14,0.0031625465063678734
139,25,STARLINK-34631,14,0.0031698149750167782
138,15,STARLINK-34345,23,1.6173788146549894
138,16,STARLINK-34345,23,0.79742345168906
138,17,STARLINK-34345,23,3.5660718558570026
138,18,STARLINK-30069,14,21.119155331215545
138,19,STARLINK-30069,14,14.44403604456489
138,20,STARLINK-30069,14,38.762932207153646
138,21,STARLINK-30069,14,25.983875845583096
138,22,STARLINK-30552,0,6.062874320677136
138,23,STARLINK-30552,0,14.291700628964474
138,24,STARLINK-30552,0,25.119010526042896
138,25,STARLINK-30552,0,30.753614863026844
138,26,STARLINK-31483,15,278.9239458812572
138,27,STARLINK-31483,15,182.50291653025465
137,15,STARLINK-34345,20,2.6652900447541383
137,16,STARLINK-34345,20,0.9174120048905027
137,17,STARLINK-34345,20,1.7727684265238
137,18,STARLINK-30069,3,18.26863447202705
137,19,STARLINK-30069,3,18.955267777071473
137,20,STARLINK-30069,3,33.51219839585128
137,21,STARLINK-30069,3,18.146175733850317
137,22,STARLINK-32199,5,40.79965111628035
137,23,STARLINK-32199,5,19.60911557076673
137,24,STARLINK-32199,5,20.83763801940578
137,25,STARLINK-32199,5,17.718508624279053
137,26,STARLINK-32199,5,75.60123069890474
137,27,STARLINK-34690,9,0.0141858387828684
135,15,STARLINK-34345,4,1.6173769415882777
135,16,STARLINK-31771,24,44.571225774010514
135,17,STARLINK-31771,24,40.61259035384715
135,18,STARLINK-31771,24,27.13164222831755
135,19,STARLINK-31010,22,20.824335335554146
135,20,STARLINK-31010,22,16.340551671179675
135,21,STARLINK-31010,22,30.93505579609348
135,22,STARLINK-32199,12,67.40291687974235
135,23,STARLINK-32199,12,36.310046469801314
135,24,STARLINK-32199,12,104.77642611092067
135,25,STARLINK-33846,17,157.42339077911478
135,26,STARLINK-33846,17,154.86102792362453
135,27,STARLINK-33846,17,234.15819446454285
132,15,STARLINK-34684,2,0.0016288189387495668
132,16,STARLINK-6116,7,23.6813122949631
132,17,STARLINK-6116,7,28.537367453713124
132,18,STARLINK-6116,7,6.8523261556286315
132,19,STARLINK-6116,7,16.926572518680892
132,20,STARLINK-6116,7,17.798334090388533
132,21,STARLINK-3752,15,6.0608000752538755
132,22,STARLINK-3752,15,13.441439878709215
132,23,STARLINK-3752,15,23.748061739417235
132,24,STARLINK-3752,15,11.74918656754606
132,25,STARLINK-34578,10,0.0031016822313819498
133,15,STARLINK-34345,10,1.2007350312143497
133,16,STARLINK-34345,10,0.9269184982281999
133,17,STARLINK-6116,24,17.484661338098984
133,18,STARLINK-6116,24,4.255792409644731
133,19,STARLINK-6116,24,6.197355386686759
133,20,STARLINK-6116,24,11.915423409969659
133,21,STARLINK-3752,7,3.1383633372291073
133,22,STARLINK-3752,7,5.684435568667199
133,23,STARLINK-3752,7,16.084796969553487
133,24,STARLINK-3752,7,9.29806772553178
133,25,STARLINK-34736,22,0.010196000194637915
133,26,STARLINK-34736,22,0.030434534321287274
131,15,STARLINK-32190,8,12.115426389037923
131,16,STARLINK-31771,21,172.0411974376532
131,17,STARLINK-31771,21,212.0406970465339
131,18,STARLINK-31771,21,263.6873059325992
131,19,STARLINK-3752,20,105.16703815651806
131,20,STARLINK-3752,20,49.931455183208946
131,21,STARLINK-3752,20,5.278576178993799
131,22,STARLINK-30334,22,93.83865830251331
131,23,STARLINK-30334,22,110.28885974591451
131,24,STARLINK-30334,22,39.79719534324066
131,25,STARLINK-33846,12,165.5395256106931
131,26,STARLINK-33846,12,55.850667002376284
131,27,STARLINK-33846,12,234.15454245884192
130,15,STARLINK-32190,15,12.115344654482954
130,16,STARLINK-6116,15,37.001302098459924
130,17,STARLINK-6116,15,28.536844556952563
130,18,STARLINK-6116,15,6.8523255990774805
130,19,STARLINK-31010,22,20.824335335554146
130,20,STARLINK-31010,22,14.927302660605653
130,21,STARLINK-31010,22,28.13518367707387
130,22,STARLINK-30334,6,57.21916716017733
130,23,STARLINK-30334,6,83.2897773608773
130,24,STARLINK-30334,6,29.29569512286505
130,25,STARLINK-33846,19,183.2067870910258
130,26,STARLINK-33846,19,104.46210219088039
134,15,STARLINK-34345,9,1.6173788146549894
134,16,STARLINK-31771,14,32.73470652119685
134,17,STARLINK-31771,14,42.93518013795218
134,18,STARLINK-31771,14,28.100682517862836
134,19,STARLINK-31010,21,46.42299967785126
134,20,STARLINK-31010,21,50.08925516048479
134,21,STARLINK-31010,21,138.75778566355916
134,22,STARLINK-32199,19,56.481566064112414
134,23,STARLINK-32199,19,31.666332509035637
134,24,STARLINK-32199,19,32.077118260340924
134,25,STARLINK-33846,18,173.4765217134762
134,26,STARLINK-33846,18,58.29435321993897
17,17,STARLINK-1767,1,1.1857969991897042
17,18,STARLINK-30069,0,22.68227482363673
17,19,STARLINK-30069,0,8.843988984668822
17,20,STARLINK-30069,0,17.885879830932243
17,21,STARLINK-30069,0,12.998968078141674
17,22,STARLINK-30334,15,60.53518558246916
17,23,STARLINK-30334,15,99.27288944501458
17,24,STARLINK-30334,15,38.72323466871752
17,25,STARLINK-30334,15,50.2606594108465
17,26,STARLINK-31379,5,71.78750012336258
17,27,STARLINK-31379,5,25.471747339040835
17,28,STARLINK-31379,5,76.54734661379489
15,17,STARLINK-31001,4,19.480641361330747
15,18,STARLINK-31001,4,12.283057783285402
15,19,STARLINK-31001,4,14.868540766545156
15,20,STARLINK-5311,18,51.18612894565351
15,21,STARLINK-5311,18,113.52674213891916
15,22,STARLINK-5311,18,102.62113166708362
15,23,STARLINK-5311,18,50.65485452046822
15,24,STARLINK-5311,18,105.05681900067471
15,25,STARLINK-5311,18,19.130506450256508
15,26,STARLINK-31483,17,150.01443671794715
15,27,STARLINK-31483,17,47.38770649761546
16,17,STARLINK-31771,24,33.965158353255376
16,18,STARLINK-5158,1,89.4031583253548
16,19,STARLINK-5158,1,47.029720222594264
16,20,STARLINK-5158,1,80.1868949740539
16,21,STARLINK-5311,24,18.353428996028022
16,22,STARLINK-5311,24,10.210934547984758
16,23,STARLINK-5311,24,19.696837611039456
16,24,STARLINK-30552,2,31.192791086953473
16,25,STARLINK-30552,2,33.023708265331756
16,26,STARLINK-30552,2,213.0954650332009
16,27,STARLINK-6211,13,188.23248504970363
16,28,STARLINK-6211,13,101.5485337788636
16,29,STARLINK-6211,13,99.69836398241611
14,17,STARLINK-31001,1,24.54190163351553
14,18,STARLINK-31001,1,12.572847996546237
14,19,STARLINK-31001,1,40.24915418469271
14,20,STARLINK-5311,2,18.140581941774588
14,21,STARLINK-5311,2,71.85370181116255
14,22,STARLINK-5311,2,35.146905795453144
14,23,STARLINK-5311,2,27.057583179868278
14,24,STARLINK-5311,2,42.65972398761714
14,25,STARLINK-5311,2,10.616086951638753
14,26,STARLINK-31379,15,29.78518876051932
14,27,STARLINK-31379,15,37.70259395508927
78,17,STARLINK-1767,18,3.1310341098153627
78,18,STARLINK-30069,16,29.144517993274828
78,19,STARLINK-30069,16,9.061427881877876
78,20,STARLINK-30069,16,24.29960921604294
78,21,STARLINK-30069,16,21.718543290031683
78,22,STARLINK-32199,15,23.772965495678072
78,23,STARLINK-32199,15,10.569414202339672
78,24,STARLINK-32199,15,21.254581011443285
78,25,STARLINK-32199,15,40.464469766938734
78,26,STARLINK-32199,15,25.19502541941917
78,27,STARLINK-6211,21,49.85503037037793
78,28,STARLINK-6211,21,18.330165524700384
78,29,STARLINK-6211,21,37.16071256165366
12,17,STARLINK-31771,19,38.608696656665536
12,18,STARLINK-30530,19,71.71309763874052
12,19,STARLINK-30530,19,45.46636322438123
12,20,STARLINK-30530,19,33.88857149995093
12,21,STARLINK-11520 [DTC],5,8.96453761748336
12,22,STARLINK-11520 [DTC],5,45.70093315151132
12,23,STARLINK-11520 [DTC],5,24.90287475358747
12,24,STARLINK-33832,0,18.208681159537868
12,25,STARLINK-33832,0,8.578025185436816
12,26,STARLINK-33832,0,15.634074073387978
12,27,STARLINK-6211,17,35.34795723143432
12,28,STARLINK-6211,17,26.96044682666269
12,29,STARLINK-6211,17,99.69836398241611
11,17,STARLINK-31001,11,20.4720174826771
11,18,STARLINK-31001,11,85.32999072376161
11,19,STARLINK-31001,11,58.97233653962294
11,20,STARLINK-5078,21,40.5097546746393
11,21,STARLINK-5078,21,68.87155386385523
11,22,STARLINK-5078,21,73.41938406805404
11,23,STARLINK-5078,21,48.074766171694385
11,24,STARLINK-33832,7,29.166899231822445
11,25,STARLINK-33832,7,32.808617410933266
11,26,STARLINK-33832,7,21.281626940436457
11,27,STARLINK-33832,7,257.5668612513521
11,28,STARLINK-32191,20,193.72378122384774
11,29,STARLINK-32191,20,76.80656861140253
10,17,STARLINK-31001,4,19.480641361330747
10,18,STARLINK-30530,24,16.091810565798472
10,19,STARLINK-30530,24,15.37419033806786
10,20,STARLINK-30530,24,11.315391427336742
10,21,STARLINK-11520 [DTC],0,6.477939275420921
10,22,STARLINK-11520 [DTC],0,20.53699872756387
10,23,STARLINK-11520 [DTC],0,10.235903109195823
10,24,STARLINK-32199,0,12.543758203769618
10,25,STARLINK-32199,0,10.51778230635821
10,26,STARLINK-32199,0,45.856761463561504
10,27,STARLINK-31483,11,182.50091919091096
10,28,STARLINK-31483,11,193.79109189608505
18,17,STARLINK-1767,13,0.7967932923766079
18,18,STARLINK-1767,13,0.3012197261894502
18,19,STARLINK-31996,4,9.912418329889876
18,20,STARLINK-31996,4,21.403969920525995
18,21,STARLINK-31996,4,60.76136714508831
18,22,STARLINK-31996,4,52.21881276856326
18,23,STARLINK-32199,13,36.31849703136683
18,24,STARLINK-32199,13,104.96721386784003
18,25,STARLINK-32199,13,144.15451121808655
18,26,STARLINK-32199,13,174.60472598108788
18,27,STARLINK-34690,17,0.0009108524625109777
79,17,STARLINK-5950,24,28.074266190178136
79,18,STARLINK-5950,24,7.820099812220728
79,19,STARLINK-5950,24,8.001388228457673
79,20,STARLINK-5950,24,5.071396798476095
79,21,STARLINK-3752,9,2.9323507548110253
79,22,STARLINK-3752,9,8.775150430902006
79,23,STARLINK-3752,9,16.07182924460668
79,24,STARLINK-3752,9,12.15602600404606
79,25,STARLINK-30545,13,74.11564303462
79,26,STARLINK-30545,13,45.885559761858545
79,27,STARLINK-30545,13,21.28720915086232
70,17,STARLINK-5950,9,51.10288838755855
70,18,STARLINK-5950,9,18.414674029631552
70,19,STARLINK-5950,9,8.307786385666013
70,20,STARLINK-5950,9,6.5551320050691375
70,21,STARLINK-3752,3,4.106065502115587
70,22,STARLINK-3752,3,10.036383939778405
70,23,STARLINK-3752,3,24.739513332383712
70,24,STARLINK-3752,3,81.4275108915524
70,25,STARLINK-30545,8,22.84312248618458
70,26,STARLINK-30545,8,52.7389327016973
70,27,STARLINK-30545,8,14.723572629740938
13,17,STARLINK-31001,12,36.40219373918398
13,18,STARLINK-5950,1,6.41038795510794
13,19,STARLINK-5950,1,19.687135814367746
13,20,STARLINK-5950,1,17.845464977858516
13,21,STARLINK-11520 [DTC],2,16.16936260729344
13,22,STARLINK-11520 [DTC],2,67.07638002641865
13,23,STARLINK-11520 [DTC],2,26.469170791040877
13,24,STARLINK-33846,15,26.244228605542474
13,25,STARLINK-33846,15,97.4605780490167
13,26,STARLINK-33846,15,16.787458821219836
13,27,STARLINK-31483,21,32.88063335867184
13,28,STARLINK-31483,21,43.20000853545243
71,17,STARLINK-31771,7,38.60873552420074
71,18,STARLINK-5950,21,21.265687737935174
71,19,STARLINK-5950,21,10.52278043722605
71,20,STARLINK-5950,21,11.910749066439106
71,21,STARLINK-11520 [DTC],4,6.933232303801931
71,22,STARLINK-11520 [DTC],4,31.728698969588223
71,23,STARLINK-11520 [DTC],4,27.4404572967008
71,24,STARLINK-30552,12,43.320781788526745
71,25,STARLINK-30552,12,37.7131125058469
71,26,STARLINK-30552,12,62.89500861339347
71,27,STARLINK-6211,12,49.854836428180946
71,28,STARLINK-6211,12,101.5485337788636
71,29,STARLINK-6211,12,99.69836398241611
72,17,STARLINK-31771,0,40.383191100635315
72,18,STARLINK-30069,13,60.054985552865794
72,19,STARLINK-30069,13,7.7544706622128485
72,20,STARLINK-30069,13,26.81782193873204
72,21,STARLINK-5078,0,20.019183499294563
72,22,STARLINK-5078,0,6.833838513292543
72,23,STARLINK-5078,0,9.579837285051124
72,24,STARLINK-30552,22,30.37211080236181
72,25,STARLINK-30552,22,84.02237829419947
72,26,STARLINK-30552,22,213.07310880436685
72,27,STARLINK-31483,11,182.50091919091096
72,28,STARLINK-31483,11,193.79109189608505
73,17,STARLINK-6116,10,28.536407626724113
73,18,STARLINK-5950,11,29.315098612073776
73,19,STARLINK-5950,11,26.00649271777882
73,20,STARLINK-5950,11,33.7651258942657
73,21,STARLINK-5311,14,47.3824667583332
73,22,STARLINK-5311,14,22.042995214644368
73,23,STARLINK-5311,14,45.550318998722595
73,24,STARLINK-32199,19,32.077118260340924
73,25,STARLINK-32199,19,18.842297948724056
73,26,STARLINK-32199,19,64.31998151952219
73,27,STARLINK-6211,7,42.17280890980344
73,28,STARLINK-6211,7,101.5485337788636
73,29,STARLINK-6211,7,99.69836398241611
74,17,STARLINK-31771,24,47.4116177708763
74,18,STARLINK-30530,19,32.22505520212515
74,19,STARLINK-30530,19,45.46636322438123
74,20,STARLINK-30530,19,33.88857149995093
74,21,STARLINK-11520 [DTC],8,26.343994551789816
74,22,STARLINK-11520 [DTC],8,117.51684928305934
74,23,STARLINK-11520 [DTC],8,41.94170251427821
74,24,STARLINK-30552,12,43.320781788526745
74,25,STARLINK-30552,12,37.7131125058469
74,26,STARLINK-30552,12,62.89500861339347
74,27,STARLINK-31483,6,99.59839771024882
74,28,STARLINK-31483,6,193.79109189608505
19,17,STARLINK-31001,18,55.707272751465695
19,18,STARLINK-31001,18,57.520332769956184
19,19,STARLINK-31001,18,56.18905917305258
19,20,STARLINK-5311,18,51.18612894565351
19,21,STARLINK-5311,18,113.52674213891916
19,22,STARLINK-5311,18,102.62113166708362
19,23,STARLINK-5311,18,50.65485452046822
19,24,STARLINK-30552,5,29.200309126759915
19,25,STARLINK-30552,5,36.97777211405027
19,26,STARLINK-30552,5,64.5156981939911
19,27,STARLINK-30552,5,20.242569344782062
19,28,STARLINK-31380,7,89.89628828201612
19,29,STARLINK-31380,7,41.01982620373286
76,17,STARLINK-31001,19,11.939454248308246
76,18,STARLINK-31001,19,26.202605890613135
76,19,STARLINK-31001,19,35.42590739128286
76,20,STARLINK-5311,2,18.140581941774588
76,21,STARLINK-5311,2,59.5069254125833
76,22,STARLINK-5311,2,18.325660663694485
76,23,STARLINK-5311,2,20.97179334442322
76,24,STARLINK-33832,7,29.166899231822445
76,25,STARLINK-33832,7,32.808617410933266
76,26,STARLINK-33832,7,21.281626940436457
76,27,STARLINK-33832,7,111.50010620277091
77,17,STARLINK-31001,7,11.939463863404239
77,18,STARLINK-31001,7,10.898334786048595
77,19,STARLINK-31001,7,16.133412061122446
77,20,STARLINK-30334,21,16.05712500317332
77,21,STARLINK-30334,21,15.34720900836352
77,22,STARLINK-30334,21,115.27576834079771
77,23,STARLINK-30334,21,103.45680308218836
77,24,STARLINK-30334,21,28.39378256788531
77,25,STARLINK-30334,21,15.072144173858389
77,26,STARLINK-31483,13,106.26610958228336
77,27,STARLINK-31483,13,56.28078854946746
75,17,STARLINK-31001,0,12.374253443729444
75,18,STARLINK-5158,11,122.83638877028174
75,19,STARLINK-5158,11,26.320673332754794
75,20,STARLINK-5158,11,65.2244695165057
75,21,STARLINK-5311,16,29.0762624658204
75,22,STARLINK-5311,16,18.701223938542242
75,23,STARLINK-5311,16,21.13999994830162
75,24,STARLINK-30552,8,31.734716502140422
75,25,STARLINK-30552,8,32.36273860391699
75,26,STARLINK-30552,8,73.05514351596763
75,27,STARLINK-31483,21,32.88063335867184
75,28,STARLINK-31483,21,43.20000853545243
241,18,STARLINK-31001,20,14.593198115563634
241,19,STARLINK-3752,4,32.03849191944405
241,20,STARLINK-3752,4,20.879254132505213
241,21,STARLINK-3752,4,3.0499190608830626
241,22,STARLINK-32199,21,34.97730893415932
241,23,STARLINK-32199,21,10.832831019928618
241,24,STARLINK-32199,21,16.603076863645303
241,25,STARLINK-30545,16,13.689394364744366
241,26,STARLINK-30545,16,34.613527315932224
241,27,STARLINK-30545,16,16.069209292145704
241,28,STARLINK-32191,2,193.72378122384774
241,29,STARLINK-32191,2,76.80656861140253
241,30,STARLINK-32191,2,168.815988252336
249,18,STARLINK-34706,23,0.015470249356894618
249,19,STARLINK-34706,23,0.004785021927570268
249,20,STARLINK-5311,20,17.35410653038754
249,21,STARLINK-5311,20,30.27708676355666
249,22,STARLINK-5311,20,8.979689920239023
249,23,STARLINK-5311,20,16.441885562279502
249,24,STARLINK-5311,20,72.69915599184596
249,25,STARLINK-30545,12,22.420383451863277
249,26,STARLINK-30545,12,30.359305923022905
249,27,STARLINK-30545,12,9.770079177258655
249,28,STARLINK-30545,12,35.231581882538656
249,29,STARLINK-34746,7,0.0929683446100166
249,30,STARLINK-34746,7,0.07235767373534914
242,18,STARLINK-31771,15,33.87772754659273
242,19,STARLINK-3752,1,56.353197065627484
242,20,STARLINK-3752,1,48.07246499379473
242,21,STARLINK-3752,1,11.90872216195004
242,22,STARLINK-30334,1,79.07324200846318
242,23,STARLINK-30334,1,95.28772301339306
242,24,STARLINK-30334,1,44.44442874201879
242,25,STARLINK-30545,20,28.210558673023527
242,26,STARLINK-30545,20,23.36618241681278
242,27,STARLINK-30545,20,36.09840521697345
242,28,STARLINK-3749,22,242.77721614857293
243,18,STARLINK-34706,13,0.02174491497936309
243,19,STARLINK-34706,13,0.0023939325511631478
243,20,STARLINK-30334,20,13.854750535581108
243,21,STARLINK-30334,20,9.120647170449471
243,22,STARLINK-30334,20,34.63740518198591
243,23,STARLINK-30334,20,65.08821786838601
243,24,STARLINK-30334,20,24.80792592239956
243,25,STARLINK-30334,20,15.565307667879752
243,26,STARLINK-31483,10,135.99440163566302
243,27,STARLINK-31483,10,88.44885554529124
243,28,STARLINK-31483,10,75.09472712918381
244,18,STARLINK-34706,21,0.024288932586799927
244,19,STARLINK-34706,21,0.002765652411048003
244,20,STARLINK-5311,15,11.793189399401436
244,21,STARLINK-5311,15,30.79819131485715
244,22,STARLINK-5311,15,7.920871436107435
244,23,STARLINK-5311,15,9.087310184427047
244,24,STARLINK-33846,7,34.06409075211656
244,25,STARLINK-33846,7,125.42886547827602
244,26,STARLINK-33846,7,55.855202853963846
244,27,STARLINK-33846,7,95.77268035555646
244,28,STARLINK-34676,0,0.05886123861595976
245,18,STARLINK-34706,6,0.011980922830693384
245,19,STARLINK-34706,6,0.003648241003374454
245,20,STARLINK-5078,14,30.410137318872575
245,21,STARLINK-5078,14,52.180731341864586
245,22,STARLINK-5078,14,27.591319335214052
245,23,STARLINK-5078,14,57.68200497724163
245,24,STARLINK-33832,9,36.4461746104708
245,25,STARLINK-33832,9,53.12258359251905
245,26,STARLINK-33832,9,75.24172402020886
245,27,STARLINK-33832,9,257.55515530893143
245,28,STARLINK-31380,24,89.9041992742626
245,29,STARLINK-31380,24,18.585001298371896
245,30,STARLINK-31380,24,18.308718307555363
240,18,STARLINK-31001,13,27.785245143882893
240,19,STARLINK-31001,13,13.018013353152913
240,20,STARLINK-5078,3,18.439704020838562
240,21,STARLINK-5078,3,27.04648357392009
240,22,STARLINK-5078,3,15.46414785288915
240,23,STARLINK-5078,3,33.102435775373934
240,24,STARLINK-33832,6,21.257425884943135
240,25,STARLINK-33832,6,18.181085368371807
240,26,STARLINK-33832,6,6.240210358482516
240,27,STARLINK-33832,6,93.33535753547883
240,28,STARLINK-32191,5,135.8534821062022
240,29,STARLINK-32191,5,25.38405369076794
246,18,STARLINK-31771,11,34.08139957583128
246,19,STARLINK-31010,12,23.0605769446797
246,20,STARLINK-31010,12,25.762775642078157
246,21,STARLINK-31010,12,46.36265325242075
246,22,STARLINK-30334,1,71.03803434542449
246,23,STARLINK-30334,1,85.19662361423013
246,24,STARLINK-30334,1,40.60507185757493
246,25,STARLINK-30545,20,24.2475208560775
246,26,STARLINK-30545,20,23.36618241681278
246,27,STARLINK-30545,20,36.09840521697345
246,28,STARLINK-3749,5,87.93326816955432
247,18,STARLINK-1767,2,0.31296428649362945
247,19,STARLINK-5158,21,12.110868800723063
247,20,STARLINK-5158,21,26.263514883127435
247,21,STARLINK-5158,21,27.62127995308633
247,22,STARLINK-5158,21,39.20299669633965
247,23,STARLINK-32199,6,9.463905139238054
247,24,STARLINK-32199,6,14.34288647680566
247,25,STARLINK-32199,6,20.477645174476176
247,26,STARLINK-32199,6,21.299303553333374
247,27,STARLINK-31483,16,45.6340463027221
247,28,STARLINK-31483,16,62.14252052769388
248,18,STARLINK-34706,8,0.16870053262854756
248,19,STARLINK-34706,8,0.021414609535076713
248,20,STARLINK-30334,4,7.792818691381913
248,21,STARLINK-30334,4,6.98175971611885
248,22,STARLINK-30334,4,34.91707274800355
248,23,STARLINK-30334,4,71.84539901425745
248,24,STARLINK-30334,4,130.2311086561587
248,25,STARLINK-30334,4,130.20211864131963
248,26,STARLINK-31483,23,212.78255411236594
248,27,STARLINK-31483,23,40.02278274303804
248,28,STARLINK-31483,23,193.79109189608505
192,20,STARLINK-2523,23,25.654471575219734
192,21,STARLINK-2523,23,17.441115907211813
192,22,STARLINK-2523,23,6.056111496912143
192,23,STARLINK-32199,12,24.931556081457177
192,24,STARLINK-32199,12,43.34135325657889
192,25,STARLINK-32199,12,17.38318287286916
192,26,STARLINK-32199,12,53.21622648317876
192,27,STARLINK-30545,24,81.99044524111802
192,28,STARLINK-30545,24,17.510496362491338
192,29,STARLINK-30545,24,40.18521916422555
