user_id,time,sat,channel,data_rate
192,30,STARLINK-30545,24,74.89540132376791
192,31,STARLINK-34706,18,0.05579002258907931
192,32,STARLINK-34706,18,0.23588531149658926
191,20,STARLINK-5803,23,16.839555873341176
191,21,STARLINK-11520 [DTC],21,9.866365373096718
191,22,STARLINK-11520 [DTC],21,22.31176362579947
191,23,STARLINK-11520 [DTC],21,11.109243491400896
191,24,STARLINK-30552,8,31.734716502140422
191,25,STARLINK-30552,8,32.36273860391699
191,26,STARLINK-30552,8,73.05829838295698
191,27,STARLINK-4279,24,88.66157878740141
191,28,STARLINK-4279,24,55.28737340723073
191,29,STARLINK-4279,24,65.95186031922594
191,30,STARLINK-32191,6,348.0667059177735
191,31,STARLINK-32191,6,67.44897934969767
193,20,STARLINK-5078,3,18.439704020838562
193,21,STARLINK-5078,3,27.04648357392009
193,22,STARLINK-5078,3,15.46414785288915
193,23,STARLINK-5078,3,33.102435775373934
193,24,STARLINK-33832,9,36.46407072552882
193,25,STARLINK-33832,9,53.15685276164183
193,26,STARLINK-33832,9,75.24172402020886
193,27,STARLINK-33832,9,257.55515530893143
193,28,STARLINK-32191,2,193.72378122384774
193,29,STARLINK-32191,2,76.80656861140253
193,30,STARLINK-32191,2,168.815988252336
193,31,STARLINK-32191,2,50.61234285033737
194,20,STARLINK-5803,0,8.049334584145106
194,21,STARLINK-5803,0,9.747407517010837
194,22,STARLINK-5803,0,14.280948162069752
194,23,STARLINK-33846,22,13.742379902081742
194,24,STARLINK-33846,22,24.964987412126423
194,25,STARLINK-33846,22,81.11857120580736
194,26,STARLINK-33846,22,42.559268847013755
194,27,STARLINK-6211,20,103.80223125533756
194,28,STARLINK-6211,20,26.974472034791873
194,29,STARLINK-6211,20,61.60556776251606
194,30,STARLINK-6211,20,15.931962429742095
194,31,STARLINK-2643,4,157.21547055056513
195,20,STARLINK-31010,4,11.227557099564743
195,21,STARLINK-11520 [DTC],23,10.0770617561653
195,22,STARLINK-11520 [DTC],23,22.095905801772453
195,23,STARLINK-11520 [DTC],23,14.651568839518267
195,24,STARLINK-32199,24,29.577021770860426
195,25,STARLINK-32199,24,38.22259778116214
195,26,STARLINK-32199,24,85.66120889047664
195,27,STARLINK-4279,14,139.59965044165517
195,28,STARLINK-4279,14,78.70479228203911
195,29,STARLINK-4279,14,178.44168905571647
195,30,STARLINK-32191,22,220.59454957059216
195,31,STARLINK-32191,22,44.657191096676456
196,20,STARLINK-5803,10,11.626145972078035
196,21,STARLINK-5803,10,15.09491824193103
196,22,STARLINK-5803,10,23.772961081348985
196,23,STARLINK-33846,19,70.13738561873583
196,24,STARLINK-33846,19,76.89111678937422
196,25,STARLINK-33846,19,183.2067870910258
196,26,STARLINK-33846,19,104.46210219088039
196,27,STARLINK-33846,19,61.85665830650293
196,28,STARLINK-31380,10,31.318863551118433
196,29,STARLINK-31380,10,11.177872171114437
196,30,STARLINK-31380,10,15.327404706298216
196,31,STARLINK-31380,10,94.38460809215343
196,32,STARLINK-34706,17,0.23667058602211488
197,20,STARLINK-5311,10,10.175866577774716
197,21,STARLINK-5311,10,20.7280942708625
197,22,STARLINK-5311,10,7.0856143318875615
197,23,STARLINK-5311,10,16.94771313180384
197,24,STARLINK-33832,21,18.153164136019164
197,25,STARLINK-33832,21,10.518851008791394
197,26,STARLINK-33832,21,13.573430622108848
197,27,STARLINK-33832,21,61.909975111774145
197,28,STARLINK-2606,3,156.54903287917227
197,29,STARLINK-2606,3,204.17699863761854
197,30,STARLINK-2606,3,82.82900857269335
197,31,STARLINK-2606,3,87.17792583824091
190,20,STARLINK-2523,14,19.783240977929495
190,21,STARLINK-5311,24,19.377906091621394
190,22,STARLINK-5311,24,8.288435570280868
190,23,STARLINK-5311,24,16.94771313180384
190,24,STARLINK-30552,18,66.96486860229328
190,25,STARLINK-30552,18,44.121176554927345
190,26,STARLINK-30552,18,64.51573470943079
190,27,STARLINK-4279,21,12.814302238245983
190,28,STARLINK-4279,21,38.095914322186815
190,29,STARLINK-4279,21,105.33377500457908
190,30,STARLINK-32191,6,348.0667059177735
190,31,STARLINK-32191,6,67.44897934969767
220,20,STARLINK-5803,9,10.542631192428589
220,21,STARLINK-5803,9,11.512480645278677
220,22,STARLINK-5803,9,29.278340719681353
220,23,STARLINK-30552,18,71.21999586694037
220,24,STARLINK-30552,18,66.96486860229328
220,25,STARLINK-30552,18,44.121176554927345
220,26,STARLINK-30552,18,64.51573470943079
220,27,STARLINK-30552,18,20.242569344782062
220,28,STARLINK-31380,5,22.0610647535021
220,29,STARLINK-31380,5,14.796856320229246
220,30,STARLINK-31380,5,8.371323129494339
224,20,STARLINK-34756,13,0.004235079653381142
224,21,STARLINK-34756,13,0.009703791392536779
224,22,STARLINK-5311,21,6.56734455168714
224,23,STARLINK-5311,21,8.282450606275559
224,24,STARLINK-5311,21,31.56329160467973
224,25,STARLINK-5311,21,11.236362519478554
224,26,STARLINK-31379,17,24.3747296867341
224,27,STARLINK-31379,17,13.139539470394922
224,28,STARLINK-31379,17,15.019483393240739
224,29,STARLINK-31379,17,90.92388876469683
224,30,STARLINK-33558,20,21.714901003771583
224,31,STARLINK-33558,20,71.82460904388697
222,20,STARLINK-31010,1,22.510625759331035
222,21,STARLINK-31010,1,56.730813696755554
222,22,STARLINK-5311,5,11.0314009601242
222,23,STARLINK-5311,5,13.748959120918252
222,24,STARLINK-5311,5,40.64087115841415
222,25,STARLINK-5311,5,11.642680167895891
222,26,STARLINK-31379,16,18.700944329783276
222,27,STARLINK-31379,16,17.01547734120702
222,28,STARLINK-31379,16,9.930229483059689
222,29,STARLINK-31379,16,43.45133966422844
222,30,STARLINK-34746,8,0.03556128189753792
39,20,STARLINK-2523,16,14.236848444922524
39,21,STARLINK-5078,3,27.04648357392009
39,22,STARLINK-5078,3,15.46414785288915
39,23,STARLINK-5078,3,33.102435775373934
39,24,STARLINK-32199,10,17.045788640418216
39,25,STARLINK-32199,10,39.89139998222389
39,26,STARLINK-32199,10,31.674085188186073
39,27,STARLINK-6211,18,41.54557121790385
39,28,STARLINK-6211,18,63.040535661284885
39,29,STARLINK-6211,18,35.23777337712877
39,30,STARLINK-32191,3,271.03191315576476
39,31,STARLINK-32191,3,75.65732708126184
30,20,STARLINK-2523,21,14.53067161976472
30,21,STARLINK-2523,21,9.196493618607263
30,22,STARLINK-32199,1,44.98717476539623
30,23,STARLINK-32199,1,19.254329260566184
30,24,STARLINK-32199,1,30.203237978201695
30,25,STARLINK-32199,1,10.777043971679054
30,26,STARLINK-31379,12,50.296031658544585
30,27,STARLINK-31379,12,15.860533789975273
30,28,STARLINK-31379,12,29.183080159195654
30,29,STARLINK-31379,12,50.284751232766205
30,30,STARLINK-33558,1,203.85899380063523
30,31,STARLINK-33558,1,145.35672870920476
30,32,STARLINK-33558,1,257.8301837792535
31,20,STARLINK-2523,0,9.465935213452655
31,21,STARLINK-2523,0,6.012086463334669
31,22,STARLINK-2523,0,2.6068050496283512
31,23,STARLINK-30552,1,25.84040057582353
31,24,STARLINK-30552,1,33.34704460074896
31,25,STARLINK-30552,1,21.3219060429069
31,26,STARLINK-30552,1,62.898070232230594
31,27,STARLINK-30552,1,24.738703376705118
31,28,STARLINK-31380,19,155.35351151989718
31,29,STARLINK-31380,19,80.71192792097187
31,30,STARLINK-31380,19,16.981382472509928
32,20,STARLINK-2523,1,18.201790544555852
32,21,STARLINK-2523,1,17.68059384116561
32,22,STARLINK-2523,1,7.245277440877148
32,23,STARLINK-30552,17,22.498029417549773
32,24,STARLINK-30552,17,31.058735665031104
32,25,STARLINK-30552,17,36.977586923146156
32,26,STARLINK-30552,17,30.97621907317279
32,27,STARLINK-6211,1,41.76750411978525
32,28,STARLINK-6211,1,101.5485337788636
32,29,STARLINK-6211,1,99.69836398241611
32,30,STARLINK-6211,1,48.04957282441175
32,31,STARLINK-2643,7,22.468768758080923
33,20,STARLINK-31010,7,13.031983562322248
33,21,STARLINK-30334,7,7.175399752483835
33,22,STARLINK-30334,7,30.41096268783389
33,23,STARLINK-30334,7,66.30544379544574
33,24,STARLINK-30552,20,25.709015930619774
33,25,STARLINK-30552,20,63.16430189338538
33,26,STARLINK-30552,20,89.71104823526794
33,27,STARLINK-6211,7,49.85498092557097
33,28,STARLINK-6211,7,36.091310540982484
33,29,STARLINK-6211,7,59.94291154540431
33,30,STARLINK-30545,12,149.54169953571204
34,20,STARLINK-2523,18,63.67782149799402
34,21,STARLINK-2523,18,60.48078326229285
34,22,STARLINK-2523,18,69.55313054385753
34,23,STARLINK-32199,9,16.973754883647512
34,24,STARLINK-32199,9,29.592444944521247
34,25,STARLINK-32199,9,66.4987112349621
34,26,STARLINK-32199,9,174.6071710605798
34,27,STARLINK-6211,5,35.79177519227777
34,28,STARLINK-6211,5,9.558919064505051
34,29,STARLINK-6211,5,17.437529604329534
34,30,STARLINK-6211,5,13.424844295449837
35,20,STARLINK-34756,13,0.004235079653381142
35,21,STARLINK-3752,4,2.4709435466529657
35,22,STARLINK-3752,4,4.906032655904189
35,23,STARLINK-3752,4,7.53559379197713
35,24,STARLINK-3752,4,20.70596966165429
35,25,STARLINK-30545,16,13.689394364744366
35,26,STARLINK-30545,16,12.218440061302731
35,27,STARLINK-30545,16,9.063816466071893
35,28,STARLINK-30545,16,9.045984921696004
35,29,STARLINK-32009,19,97.91637467435021
35,30,STARLINK-32009,19,21.51850191473971
35,31,STARLINK-32009,19,11.530915767117467
35,32,STARLINK-32009,19,35.744192120298145
36,20,STARLINK-5803,2,20.76174857320627
36,21,STARLINK-5311,7,18.134993735944978
36,22,STARLINK-5311,7,5.863939493577292
36,23,STARLINK-5311,7,9.19657810250162
36,24,STARLINK-33846,10,24.97551461083673
36,25,STARLINK-33846,10,120.96560063732922
36,26,STARLINK-33846,10,25.947977133514964
36,27,STARLINK-31379,21,9.299775711281372
36,28,STARLINK-31379,21,7.855118365900495
36,29,STARLINK-31379,21,23.79740988338802
36,30,STARLINK-5287,4,289.08438433310124
36,31,STARLINK-5287,4,85.27568906252537
36,32,STARLINK-5287,4,54.74681599169939
37,20,STARLINK-2523,3,15.106627475278671
37,21,STARLINK-2523,3,10.630983633189759
37,22,STARLINK-2523,3,7.211024003366231
37,23,STARLINK-30552,21,11.760251664184741
37,24,STARLINK-30552,21,13.769714203193985
37,25,STARLINK-30552,21,24.789387015452963
37,26,STARLINK-30552,21,43.729130814372205
37,27,STARLINK-30552,21,8.340598245969856
37,28,STARLINK-3749,16,59.993266538830035
37,29,STARLINK-3749,16,40.43019210633383
37,30,STARLINK-3749,16,39.892039702359114
37,31,STARLINK-3749,16,24.331303875583746
37,32,STARLINK-34706,18,0.23588531149658926
229,20,STARLINK-5803,1,12.562538836396197
229,21,STARLINK-5803,1,22.48811712813961
229,22,STARLINK-5803,1,31.166074027401834
229,23,STARLINK-30552,7,13.950631805480446
229,24,STARLINK-30552,7,31.706920925938736
229,25,STARLINK-30552,7,33.62780140541476
229,26,STARLINK-30552,7,62.898070232230594
229,27,STARLINK-30552,7,24.73877600876907
229,28,STARLINK-31380,22,23.556805386685475
229,29,STARLINK-31380,22,23.15016009712347
229,30,STARLINK-31380,22,8.371250285271666
228,20,STARLINK-5803,2,20.76174857320627
228,21,STARLINK-30334,7,7.219387038282967
228,22,STARLINK-30334,7,30.77932102414101
228,23,STARLINK-30334,7,62.745642557426066
228,24,STARLINK-32199,18,49.8729123140736
228,25,STARLINK-32199,18,21.482132197120055
228,26,STARLINK-32199,18,46.544465743032006
228,27,STARLINK-4279,12,18.419983411506067
228,28,STARLINK-4279,12,86.76773732308301
228,29,STARLINK-4279,12,102.2371729962324
228,30,STARLINK-5287,9,122.33906934046185
228,31,STARLINK-5287,9,52.761678903902514
228,32,STARLINK-5287,9,98.29508219604418
227,20,STARLINK-3752,22,28.440510195298128
227,21,STARLINK-3752,22,5.028283332420209
227,22,STARLINK-3752,22,9.761717959192001
227,23,STARLINK-3752,22,7.614999323806949
227,24,STARLINK-33832,5,14.853290516851427
227,25,STARLINK-33832,5,9.068769501442821
227,26,STARLINK-33832,5,8.213433223276219
227,27,STARLINK-33832,5,49.804374190411636
227,28,STARLINK-31380,0,155.30997298767363
227,29,STARLINK-31380,0,80.71192792097187
227,30,STARLINK-31380,0,115.19860000213416
226,20,STARLINK-2523,9,12.123991726007835
226,21,STARLINK-30334,5,7.4533089077650105
226,22,STARLINK-30334,5,40.976407997318326
226,23,STARLINK-30334,5,57.150809371158566
226,24,STARLINK-32199,3,104.7780803524136
226,25,STARLINK-32199,3,143.94336979510263
226,26,STARLINK-32199,3,174.6064554172444
226,27,STARLINK-4279,2,70.03789296424726
226,28,STARLINK-4279,2,179.98987247582622
226,29,STARLINK-4279,2,246.06684431995032
226,30,STARLINK-30535,20,31.787644258573593
226,31,STARLINK-30535,20,77.503006538331
226,32,STARLINK-30535,20,57.728738994636416
225,20,STARLINK-2523,6,18.3222285306162
225,21,STARLINK-5078,7,21.42331908668082
225,22,STARLINK-5078,7,9.295996927147096
225,23,STARLINK-5078,7,18.08247361183224
225,24,STARLINK-33832,8,28.177606628719204
225,25,STARLINK-33832,8,11.707125067644899
225,26,STARLINK-33832,8,16.344918192034243
225,27,STARLINK-4279,2,70.03789296424726
225,28,STARLINK-4279,2,179.98987247582622
225,29,STARLINK-4279,2,246.06684431995032
225,30,STARLINK-5287,1,94.47713707038368
225,31,STARLINK-5287,1,90.59613437363237
225,32,STARLINK-5287,1,43.39444721337901
38,20,STARLINK-5803,21,10.288268147796185
38,21,STARLINK-5078,19,44.23580792296498
38,22,STARLINK-5078,19,31.0914614476636
38,23,STARLINK-5078,19,69.04351398518762
38,24,STARLINK-33846,17,32.61397608489448
38,25,STARLINK-33846,17,89.7000017582682
38,26,STARLINK-33846,17,15.364039993724804
38,27,STARLINK-6211,24,76.2854775108596
38,28,STARLINK-6211,24,15.418139871106964
38,29,STARLINK-6211,24,8.922122063239758
38,30,STARLINK-30545,4,72.33800730665591
198,20,STARLINK-2523,21,13.217556102432132
198,21,STARLINK-11520 [DTC],20,7.7211874639880875
198,22,STARLINK-11520 [DTC],20,18.521578427334177
198,23,STARLINK-11520 [DTC],20,11.57881101903822
198,24,STARLINK-30552,22,25.03228130110272
198,25,STARLINK-30552,22,34.1500595468772
198,26,STARLINK-30552,22,100.79382841782858
198,27,STARLINK-4279,16,19.65809005097352
198,28,STARLINK-4279,16,22.156758315307414
198,29,STARLINK-4279,16,70.41847964294712
198,30,STARLINK-5287,6,289.08438433310124
198,31,STARLINK-5287,6,115.47929272342594
198,32,STARLINK-5287,6,43.70193225541276
223,20,STARLINK-31010,20,18.063100623470998
223,21,STARLINK-30334,19,11.07967049019831
223,22,STARLINK-30334,19,71.65435698840649
223,23,STARLINK-30334,19,123.56572432786959
223,24,STARLINK-30552,4,70.08666434522789
223,25,STARLINK-30552,4,74.58389536515652
223,26,STARLINK-30552,4,112.88269070530977
223,27,STARLINK-6211,15,30.98123401615688
223,28,STARLINK-6211,15,23.312914041660353
223,29,STARLINK-6211,15,26.27901473356938
223,30,STARLINK-30535,5,32.561362222104194
221,20,STARLINK-31010,11,32.7964167304455
221,21,STARLINK-3752,19,4.335716049174083
221,22,STARLINK-3752,19,8.21063534556907
221,23,STARLINK-3752,19,9.90809068528305
221,24,STARLINK-3752,19,12.417792467415524
221,25,STARLINK-30545,17,32.98706251611555
221,26,STARLINK-30545,17,12.218708928285777
221,27,STARLINK-30545,17,9.063736272423668
221,28,STARLINK-30545,17,12.208668613201308
221,29,STARLINK-34746,6,0.02086999389460058
221,30,STARLINK-34746,6,0.033898439163321435
199,20,STARLINK-5803,20,12.052380414097758
199,21,STARLINK-5803,20,11.441276409081581
199,22,STARLINK-5803,20,15.647454121028668
199,23,STARLINK-33846,0,9.025228265106636
199,24,STARLINK-33846,0,16.764372324022418
199,25,STARLINK-33846,0,38.06758230682676
199,26,STARLINK-33846,0,26.83445934412726
199,27,STARLINK-33846,0,53.75994531060753
199,28,STARLINK-5287,19,50.2287225104418
199,29,STARLINK-5287,19,159.87661846069193
199,30,STARLINK-5287,19,64.25984855639943
199,31,STARLINK-5287,19,18.33124933662095
69,21,STARLINK-2523,15,10.618009066798251
69,22,STARLINK-2523,15,4.334886707970318
69,23,STARLINK-32199,23,10.123986776485747
69,24,STARLINK-32199,23,33.061068429259194
69,25,STARLINK-32199,23,46.90064098753743
69,26,STARLINK-32199,23,29.55536079835412
69,27,STARLINK-6211,10,30.045590856320718
69,28,STARLINK-6211,10,12.868094374905533
69,29,STARLINK-6211,10,13.605873210365694
69,30,STARLINK-6211,10,22.880421990010674
69,31,STARLINK-34706,1,0.007224150719002464
69,32,STARLINK-34706,1,0.01736335002040834
62,21,STARLINK-5803,15,14.4241973299944
62,22,STARLINK-30552,21,4.252354251379025
62,23,STARLINK-30552,21,11.760251664184741
62,24,STARLINK-30552,21,13.769714203193985
62,25,STARLINK-30545,2,14.926823985600134
62,26,STARLINK-30545,2,34.615540315854034
62,27,STARLINK-30545,2,36.098312442564435
62,28,STARLINK-2606,20,34.85877718622688
62,29,STARLINK-2606,20,54.229132050018414
62,30,STARLINK-2606,20,3.207943149174058
62,31,STARLINK-31380,12,300.5142662061819
63,21,STARLINK-3752,8,10.34050459614505
63,22,STARLINK-3752,8,16.99081164488591
63,23,STARLINK-3752,8,20.294684691740905
63,24,STARLINK-3752,8,6.541796745986707
63,25,STARLINK-30545,5,12.789560798023324
63,26,STARLINK-30545,5,17.68749826840504
63,27,STARLINK-30545,5,4.927209802332832
63,28,STARLINK-30545,5,5.0714213874830785
63,29,STARLINK-30300,21,19.745960955238637
63,30,STARLINK-30300,21,25.76738639075787
63,31,STARLINK-30300,21,75.46195916771386
63,32,STARLINK-30300,21,55.05158772661755
63,33,STARLINK-34631,3,0.029625950543200174
64,21,STARLINK-5803,19,16.5471449917297
64,22,STARLINK-5803,19,27.662005394120158
64,23,STARLINK-32199,5,7.259749631473105
64,24,STARLINK-32199,5,9.285110194980769
64,25,STARLINK-32199,5,9.21006874620203
64,26,STARLINK-32199,5,23.6039538660908
64,27,STARLINK-30545,21,4.820997512562041
64,28,STARLINK-30545,21,6.742903682555146
64,29,STARLINK-30545,21,16.78763655448245
64,30,STARLINK-30545,21,60.34815887545738
64,31,STARLINK-34756,18,0.06476270487734531
64,32,STARLINK-34756,18,0.16019493753019465
65,21,STARLINK-3752,9,2.4926960269792935
65,22,STARLINK-3752,9,5.396155336430044
65,23,STARLINK-3752,9,13.737167241864793
65,24,STARLINK-3752,9,9.298092152183044
65,25,STARLINK-30545,2,14.926823985600134
65,26,STARLINK-30545,2,34.615540315854034
65,27,STARLINK-30545,2,36.098312442564435
65,28,STARLINK-30545,2,71.6554874018712
65,29,STARLINK-30300,10,23.962688477635943
65,30,STARLINK-30300,10,19.593521585696152
65,31,STARLINK-30300,10,18.30440319293825
66,21,STARLINK-31010,16,20.742573370595668
66,22,STARLINK-3752,6,5.819488004715083
66,23,STARLINK-3752,6,7.706893532261813
66,24,STARLINK-3752,6,4.710722858294732
66,25,STARLINK-30545,1,10.324943104503802
66,26,STARLINK-30545,1,18.56185027531871
66,27,STARLINK-30545,1,8.504593018457513
66,28,STARLINK-3749,7,121.7885842706308
66,29,STARLINK-3749,7,95.9534070981774
66,30,STARLINK-3749,7,72.33664162002306
66,31,STARLINK-30991,11,224.0632753872785
66,32,STARLINK-30991,11,155.00747148506719
67,21,STARLINK-5803,18,55.51006562665836
67,22,STARLINK-3752,23,4.254644837472744
67,23,STARLINK-3752,23,7.690718304848295
67,24,STARLINK-3752,23,9.441431595065705
67,25,STARLINK-30545,6,21.550359955030178
67,26,STARLINK-30545,6,11.577288823190267
67,27,STARLINK-30545,6,7.702225376722531
67,28,STARLINK-3749,24,56.94414406385086
67,29,STARLINK-3749,24,15.287943134225033
67,30,STARLINK-3749,24,8.389523846008332
67,31,STARLINK-5176,13,228.8240750493343
67,32,STARLINK-5176,13,133.18605442729992
67,33,STARLINK-5176,13,193.86841175308226
68,21,STARLINK-31010,0,12.98310752405819
68,22,STARLINK-32199,0,12.342018783515254
68,23,STARLINK-32199,0,6.180878796735457
68,24,STARLINK-32199,0,10.766067666093875
68,25,STARLINK-30545,15,15.560616705366222
68,26,STARLINK-30545,15,11.645879071038918
68,27,STARLINK-30545,15,6.647754893300182
68,28,STARLINK-2606,15,36.66275316879349
68,29,STARLINK-2606,15,62.72643052807297
68,30,STARLINK-2606,15,12.668581420144307
68,31,STARLINK-31380,12,300.5142662061819
61,21,STARLINK-11520 [DTC],20,5.816238545379069
61,22,STARLINK-11520 [DTC],20,16.00207931919915
61,23,STARLINK-11520 [DTC],20,11.57881101903822
61,24,STARLINK-33832,21,13.542782968974064
61,25,STARLINK-33832,21,8.345509881070655
61,26,STARLINK-33832,21,7.9550630832413365
61,27,STARLINK-33832,21,46.005136912809405
61,28,STARLINK-2606,10,22.541534622161624
61,29,STARLINK-2606,10,32.074615546226404
61,30,STARLINK-2606,10,5.931331870507015
61,31,STARLINK-2606,10,4.856606421418055
61,32,STARLINK-34756,0,0.1601886455555703
60,21,STARLINK-11520 [DTC],15,6.853261103038366
60,22,STARLINK-11520 [DTC],15,17.27492308787624
60,23,STARLINK-11520 [DTC],15,10.304675179837599
60,24,STARLINK-33832,18,42.568259340124534
60,25,STARLINK-33832,18,13.85011546426324
60,26,STARLINK-33832,18,9.541525173757098
60,27,STARLINK-33832,18,55.09191645224627
60,28,STARLINK-3749,0,121.77859588418029
60,29,STARLINK-3749,0,96.0416828862341
60,30,STARLINK-3749,0,72.40783131622432
60,31,STARLINK-3749,0,24.30376928378524
60,32,STARLINK-34723,6,0.0040237613574516055
60,33,STARLINK-34723,6,0.005689034075921867
174,22,STARLINK-5803,8,49.82764547742123
174,23,STARLINK-33914,10,14.169469867547068
174,24,STARLINK-33914,10,15.881605754498336
174,25,STARLINK-33914,10,65.99366057207861
174,26,STARLINK-31483,4,90.66527526128546
174,27,STARLINK-31483,4,80.12432911803535
174,28,STARLINK-31483,4,85.76299407430174
174,29,STARLINK-5287,6,177.85843381459708
174,30,STARLINK-5287,6,77.84801049831967
174,31,STARLINK-5287,6,115.47929272342594
174,32,STARLINK-30985,17,245.41999671871312
174,33,STARLINK-30985,17,243.22419715143226
174,34,STARLINK-30985,17,98.51438788838473
177,22,STARLINK-31996,15,17.11896181690818
177,23,STARLINK-33914,21,7.812048725248669
177,24,STARLINK-33914,21,12.326103738120073
177,25,STARLINK-33914,21,49.255402269937214
177,26,STARLINK-31483,5,58.111489912840774
177,27,STARLINK-31483,5,16.725377181632776
177,28,STARLINK-31483,5,22.74654116818332
177,29,STARLINK-2606,16,30.19207918305613
177,30,STARLINK-2606,16,8.265528206720067
177,31,STARLINK-2606,16,7.551942468958683
177,32,STARLINK-33558,21,108.94923549109897
170,22,STARLINK-30334,9,30.302800945017374
170,23,STARLINK-30334,9,75.68984079209218
170,24,STARLINK-30334,9,34.25579878677854
170,25,STARLINK-30334,9,36.1828509687721
170,26,STARLINK-30545,18,20.203629213957
170,27,STARLINK-30545,18,5.326804505979076
170,28,STARLINK-30545,18,26.375313545518114
170,29,STARLINK-30545,18,50.101373757835525
170,30,STARLINK-33558,22,20.854322970170987
170,31,STARLINK-33558,22,14.866089350905705
170,32,STARLINK-33558,22,145.62299393455996
170,33,STARLINK-33558,22,145.65700416973095
170,34,STARLINK-34725,0,0.030091381291357133
171,22,STARLINK-5803,22,37.5044020899594
171,23,STARLINK-33914,15,7.236150086851544
171,24,STARLINK-33914,15,12.32606070582959
171,25,STARLINK-33914,15,49.256028501500445
