user_id,time,sat,channel,data_rate
252,35,STARLINK-30984,23,12.771945458186206
252,36,STARLINK-3557,6,76.54353593665914
251,24,STARLINK-30603,15,29.64509350985921
251,25,STARLINK-30603,15,8.4695362780408
251,27,STARLINK-4279,20,12.814302238245983
251,28,STARLINK-4279,20,35.9670135988997
251,29,STARLINK-4279,20,33.334879892983544
251,30,STARLINK-5176,24,9.573835168743281
251,31,STARLINK-5176,24,22.956360584077608
251,32,STARLINK-5176,24,12.988604062201487
251,33,STARLINK-30985,17,243.2089016044141
251,34,STARLINK-30985,17,98.5057707406478
251,35,STARLINK-30985,17,76.83075964945111
250,24,STARLINK-34235,11,0.00405534452732869
250,25,STARLINK-30545,7,16.59782786306342
250,26,STARLINK-30545,7,9.368147640180371
250,27,STARLINK-30545,7,7.619669146366138
250,28,STARLINK-30545,7,5.923911809780531
250,29,STARLINK-30535,15,33.08309565166711
250,30,STARLINK-30535,15,31.354553505631436
250,31,STARLINK-30535,15,35.88986636036345
250,32,STARLINK-30535,15,29.048876229636114
250,33,STARLINK-30535,15,4.727934636145066
250,34,STARLINK-30985,3,12.650963711811247
250,35,STARLINK-30985,3,17.038691328659873
250,36,STARLINK-30985,3,94.32090814225063
254,24,STARLINK-34631,8,0.001568982088218604
254,25,STARLINK-34631,8,0.0006244027928058939
254,26,STARLINK-31379,22,71.78392673711322
254,27,STARLINK-31379,22,25.471747339040835
254,28,STARLINK-31379,22,5.60829236390629
254,29,STARLINK-31379,22,11.43696493654228
254,30,STARLINK-33558,24,8.652371138684202
254,31,STARLINK-33558,24,8.0945307312244
254,32,STARLINK-33558,24,39.47930782310247
254,33,STARLINK-33558,24,5.702225941421001
254,34,STARLINK-33856,15,84.71320402958669
254,35,STARLINK-33856,15,55.25019375577821
254,36,STARLINK-33856,15,87.70523797513206
189,25,STARLINK-34725,14,0.0011122789051471577
189,26,STARLINK-34725,14,0.004345165932654292
189,27,STARLINK-4279,16,19.65809005097352
189,28,STARLINK-4279,16,26.029754593949544
189,29,STARLINK-4279,16,44.290427421097185
189,30,STARLINK-4279,16,37.443141616251786
189,31,STARLINK-5195,15,8.321408629087426
189,32,STARLINK-5195,15,25.67377463770913
189,33,STARLINK-5195,15,4.248201100011031
189,34,STARLINK-5195,15,12.74174483995491
189,35,STARLINK-5195,15,36.1545702084602
189,36,STARLINK-3557,0,76.54355892726547
189,37,STARLINK-3557,0,135.58625169916692
281,25,STARLINK-30603,17,13.369812256944972
281,27,STARLINK-6211,11,127.53668908392939
281,28,STARLINK-6211,11,65.12462825953105
281,29,STARLINK-6211,11,26.315285700260016
281,30,STARLINK-33558,7,30.97532518088407
281,31,STARLINK-33558,7,14.199522005780619
281,32,STARLINK-33558,7,145.63428953043632
281,33,STARLINK-30985,22,14.618753824790549
281,34,STARLINK-30985,22,25.73088722628366
281,35,STARLINK-30985,22,13.223470035065914
281,36,STARLINK-3557,3,62.57767444179116
282,25,STARLINK-34725,13,0.0008686418039598197
282,26,STARLINK-34725,13,0.0010797532603274921
282,27,STARLINK-4279,18,9.707631603158218
282,28,STARLINK-4279,18,22.094963030749422
282,29,STARLINK-4279,18,23.568411157057618
282,30,STARLINK-4279,18,15.287459970435721
282,31,STARLINK-30991,19,20.87447273055553
282,32,STARLINK-30991,19,14.080159593776068
282,33,STARLINK-30991,19,19.654418993237194
282,34,STARLINK-30991,19,78.46494949417266
282,35,STARLINK-30984,14,74.77300671195646
282,36,STARLINK-30984,14,153.54525010252695
282,37,STARLINK-30984,14,158.90193464760563
283,25,STARLINK-34736,14,0.0017185245488680234
283,26,STARLINK-34736,14,0.005831336851961263
283,27,STARLINK-6211,22,41.54557121790385
283,28,STARLINK-6211,22,7.926706943737037
283,29,STARLINK-6211,22,5.139002388480169
283,30,STARLINK-6211,22,5.89800144179056
283,31,STARLINK-30991,22,15.681700856289066
283,32,STARLINK-30991,22,9.704596118707503
283,33,STARLINK-30991,22,6.408619712329284
283,34,STARLINK-30991,22,37.16403535779909
283,35,STARLINK-30984,0,44.34666107191861
283,36,STARLINK-30984,0,37.767605841316524
283,37,STARLINK-30984,0,74.929271807368
284,25,STARLINK-34578,18,0.00099730101064481
284,26,STARLINK-31379,24,45.90855104253228
284,27,STARLINK-31379,24,23.05080589466391
284,28,STARLINK-31379,24,4.148131081906807
284,29,STARLINK-31379,24,10.545911747377987
284,30,STARLINK-30991,5,8.303411841765527
284,31,STARLINK-30991,5,16.961557600648888
284,32,STARLINK-30991,5,9.662926024854016
284,33,STARLINK-30991,5,6.366200341223018
284,34,STARLINK-34748,11,0.011124577544693107
284,35,STARLINK-34748,11,0.029508200629819063
285,25,STARLINK-34736,13,0.0013420970831447845
285,26,STARLINK-34736,13,0.001449107740582013
285,27,STARLINK-4279,4,15.648777343101319
285,28,STARLINK-4279,4,19.207347261923733
285,29,STARLINK-4279,4,20.33790118286653
285,30,STARLINK-4279,4,15.862930397494859
285,31,STARLINK-5195,22,3.5855632054828477
285,32,STARLINK-5195,22,24.463522063452565
285,33,STARLINK-5195,22,4.038580935121557
285,34,STARLINK-5195,22,21.718939120762986
285,35,STARLINK-5195,22,28.554679236146967
285,36,STARLINK-3557,17,173.1955042703782
285,37,STARLINK-3557,17,135.6691860424898
286,25,STARLINK-34736,10,0.0009701266716374263
286,26,STARLINK-34736,10,0.0018729931869215653
286,27,STARLINK-4279,22,18.420029047663252
286,28,STARLINK-4279,22,18.785752028173366
286,29,STARLINK-4279,22,23.420931822346507
286,30,STARLINK-4279,22,10.150353698380309
286,31,STARLINK-30991,24,16.8918134016618
286,32,STARLINK-30991,24,10.794510770091522
286,33,STARLINK-30991,24,6.524227328050039
286,34,STARLINK-30991,24,20.49436332911178
286,35,STARLINK-30984,18,12.7726529634806
286,36,STARLINK-30984,18,80.98415603146985
286,37,STARLINK-30984,18,15.016281390777156
287,25,STARLINK-30334,24,31.64856839854947
287,28,STARLINK-31380,1,27.26112402301871
287,29,STARLINK-31380,1,5.162195805966213
287,30,STARLINK-31380,1,6.251692337070149
287,31,STARLINK-30991,9,40.490154050475084
287,32,STARLINK-30991,9,18.995583246520333
287,33,STARLINK-30991,9,28.76610440007854
287,34,STARLINK-33856,20,238.06736191245682
287,35,STARLINK-33856,20,136.40761144045283
287,36,STARLINK-33856,20,87.70523797513206
287,37,STARLINK-34078,13,353.1212882567589
288,25,STARLINK-34736,11,0.001872548975104402
288,26,STARLINK-34736,11,0.009463485246047933
288,27,STARLINK-6211,23,17.886096501282964
288,28,STARLINK-6211,23,10.816283419525385
288,29,STARLINK-6211,23,15.899401740509688
288,30,STARLINK-6211,23,22.49498496998398
288,31,STARLINK-30300,19,11.705397636167774
288,32,STARLINK-30300,19,9.094873858182165
288,33,STARLINK-30300,19,125.24040882248501
288,34,STARLINK-30300,19,37.09775740006799
288,35,STARLINK-34564,19,0.05016735378600447
288,36,STARLINK-34564,19,0.023404558764212633
181,25,STARLINK-34736,3,0.009338206081475613
181,26,STARLINK-34736,3,0.006704506249835749
181,27,STARLINK-6211,19,39.30949288971663
181,28,STARLINK-6211,19,10.26098245749451
181,29,STARLINK-6211,19,5.7265659425353626
181,30,STARLINK-6211,19,6.918626708450103
181,31,STARLINK-5195,24,3.838302586585283
181,32,STARLINK-5195,24,26.801702488761684
181,33,STARLINK-5195,24,4.108149486299974
181,34,STARLINK-5195,24,13.323082064216884
181,35,STARLINK-5195,24,59.218013047581486
181,36,STARLINK-3557,14,75.36235929065197
181,37,STARLINK-3557,14,51.713260288600935
180,25,STARLINK-34736,8,0.0023224193065621347
180,26,STARLINK-34736,8,0.0037833336350996468
180,27,STARLINK-6211,4,23.093603178537865
180,28,STARLINK-6211,4,6.460002450356433
180,29,STARLINK-6211,4,3.3925946712059285
180,30,STARLINK-6211,4,7.18836109645018
180,31,STARLINK-30985,15,10.0077296010902
180,32,STARLINK-30985,15,18.915758333628805
180,33,STARLINK-30985,15,14.068256119761983
180,34,STARLINK-30985,15,10.090948968963282
180,35,STARLINK-30985,15,12.698662843756498
180,36,STARLINK-3557,18,56.49412971167591
180,37,STARLINK-3557,18,10.183571566282284
182,25,STARLINK-5311,22,16.51358883243408
182,27,STARLINK-4279,7,15.648768950805326
182,28,STARLINK-4279,7,22.799684154576244
182,29,STARLINK-4279,7,62.66848018689901
182,30,STARLINK-30991,4,11.051854945822559
182,31,STARLINK-30991,4,25.64882390234884
182,32,STARLINK-30991,4,11.553273907546426
182,33,STARLINK-30984,23,94.8322396743447
182,34,STARLINK-30984,23,98.04419229779354
182,35,STARLINK-30984,23,12.771945458186206
183,25,STARLINK-30603,7,13.159534857910415
183,28,STARLINK-3749,12,80.70279476319786
183,29,STARLINK-3749,12,21.672872084627574
183,30,STARLINK-3749,12,24.40266984942088
183,31,STARLINK-5176,15,27.948552497502128
183,32,STARLINK-5176,15,5.035232550278232
183,33,STARLINK-5176,15,7.73155865624434
183,34,STARLINK-33856,6,117.41859063178552
183,35,STARLINK-33856,6,50.371219378085875
184,25,STARLINK-34725,11,0.00121193692115965
184,26,STARLINK-34725,11,0.007050811898124229
184,27,STARLINK-6211,2,24.04613057177073
184,28,STARLINK-6211,2,101.5485337788636
184,29,STARLINK-6211,2,99.69836398241611
184,30,STARLINK-6211,2,48.04988508556157
184,31,STARLINK-5195,21,7.644064076043663
184,32,STARLINK-5195,21,33.66170558995381
184,33,STARLINK-5195,21,4.277226904850564
184,34,STARLINK-5195,21,25.122094966920837
184,35,STARLINK-34575,13,0.007139854500585205
185,25,STARLINK-30603,23,8.17741079824601
185,28,STARLINK-31380,5,11.752786875322373
185,29,STARLINK-31380,5,2.904788640921494
185,30,STARLINK-31380,5,2.763278940638389
185,31,STARLINK-5176,7,29.15674063488593
185,32,STARLINK-5176,7,19.79340095070931
185,33,STARLINK-5176,7,92.82885583508396
185,34,STARLINK-33856,11,108.57480099052411
185,35,STARLINK-33856,11,88.99381748461123
185,36,STARLINK-33856,11,30.930648646125768
186,25,STARLINK-30603,23,8.17741079824601
186,28,STARLINK-31380,10,15.307733135795848
186,29,STARLINK-31380,10,4.1554993920005
186,30,STARLINK-31380,10,3.34379832525584
186,31,STARLINK-5176,23,106.95746682182165
186,32,STARLINK-5176,23,24.215750215361908
186,33,STARLINK-5176,23,93.48257061516038
186,34,STARLINK-33856,11,108.57480099052411
186,35,STARLINK-33856,11,88.99381748461123
186,36,STARLINK-33856,11,30.930648646125768
186,37,STARLINK-34078,0,167.69016154154104
187,25,STARLINK-30603,1,8.177313232228366
187,28,STARLINK-32191,19,26.929198489030586
187,29,STARLINK-32191,19,3.7864035729601158
187,30,STARLINK-32191,19,36.65501835157249
187,31,STARLINK-30991,1,25.861647050496227
187,32,STARLINK-30991,1,8.88506979251432
187,33,STARLINK-30991,1,17.93954519634903
187,34,STARLINK-33856,18,75.36816995981658
187,35,STARLINK-33856,18,26.661361551436247
187,36,STARLINK-33856,18,13.73938678433823
187,37,STARLINK-34078,14,167.70484883704336
289,25,STARLINK-34736,17,0.001258223738496348
289,26,STARLINK-34736,17,0.0013796529975388253
289,27,STARLINK-6211,14,30.57740201876111
289,28,STARLINK-6211,14,17.643813545123926
289,29,STARLINK-6211,14,10.932930206457954
289,30,STARLINK-6211,14,22.879329112375103
289,31,STARLINK-30985,24,4.814094600662935
289,32,STARLINK-30985,24,19.59482934242193
289,33,STARLINK-30985,24,13.638543499421896
289,34,STARLINK-30985,24,10.506109561531781
289,35,STARLINK-34575,17,0.05260927996428662
280,25,STARLINK-34725,10,0.0006278820573058049
280,26,STARLINK-34725,10,0.0013955620079165825
280,27,STARLINK-4279,15,10.407036220665876
280,28,STARLINK-4279,15,31.604120522399434
280,29,STARLINK-4279,15,37.70048565720585
280,30,STARLINK-4279,15,15.277353664062922
280,31,STARLINK-5176,2,117.92525992090117
280,32,STARLINK-5176,2,24.176610448895214
280,33,STARLINK-5176,2,92.83158001068753
280,34,STARLINK-5176,2,85.93598202449998
280,35,STARLINK-34575,20,0.01612984452691071
188,25,STARLINK-5311,22,16.51358883243408
188,27,STARLINK-4279,20,12.814302238245983
188,28,STARLINK-4279,20,35.9670135988997
188,29,STARLINK-4279,20,33.334850556481605
188,30,STARLINK-33558,8,60.486880547056884
188,31,STARLINK-33558,8,146.6645527987249
188,32,STARLINK-33558,8,90.32256994246417
188,33,STARLINK-30984,24,7.6702564543990395
188,34,STARLINK-30984,24,24.325042629905983
188,35,STARLINK-30984,24,15.383100882883763
91,27,STARLINK-30552,17,16.430769961322632
91,28,STARLINK-31380,17,19.127824905468994
91,29,STARLINK-31380,17,10.468573243580547
91,30,STARLINK-31380,17,11.046581474853475
91,31,STARLINK-5176,3,53.217510351380234
91,32,STARLINK-5176,3,10.367577309685254
91,33,STARLINK-5176,3,24.7995928265912
91,34,STARLINK-30984,9,72.52105617219944
91,35,STARLINK-30984,9,74.79096092735496
91,36,STARLINK-30984,9,153.54525010252695
91,37,STARLINK-34078,13,353.1212882567589
99,27,STARLINK-34690,8,0.001047350450764707
99,28,STARLINK-31380,21,20.309633690364453
99,29,STARLINK-31380,21,4.716662304903155
99,30,STARLINK-31380,21,6.002709534206106
99,31,STARLINK-31380,21,49.91237369928114
99,32,STARLINK-30985,21,23.50655862944165
99,33,STARLINK-30985,21,14.15711969226683
99,34,STARLINK-30985,21,18.217957258956844
99,35,STARLINK-30985,21,17.24072023892407
99,36,STARLINK-3557,4,173.19428755216538
99,37,STARLINK-3557,4,135.6691860424898
99,38,STARLINK-3557,4,74.67618940781232
99,39,STARLINK-3557,4,188.35652233676186
98,27,STARLINK-34690,15,0.0005200937938755798
98,28,STARLINK-32191,23,28.16249297227513
98,29,STARLINK-32191,23,9.804790919001814
98,30,STARLINK-32191,23,72.94851952351625
98,31,STARLINK-32191,23,19.787746018032063
98,32,STARLINK-33856,9,31.956077923273206
98,33,STARLINK-33856,9,24.973981829882383
98,34,STARLINK-33856,9,72.9667373894427
98,35,STARLINK-33856,9,90.10426583832293
98,36,STARLINK-34078,2,116.14762130243302
98,37,STARLINK-34078,2,353.1182802592335
98,38,STARLINK-34078,2,118.48980774136169
97,27,STARLINK-33846,0,53.75994531060753
97,28,STARLINK-31380,8,46.708172097208646
97,29,STARLINK-31380,8,9.92165352070686
97,30,STARLINK-31380,8,15.537115688578442
97,31,STARLINK-5176,7,29.15674063488593
97,32,STARLINK-5176,7,19.79340095070931
97,33,STARLINK-5176,7,92.82885583508396
97,34,STARLINK-33856,16,238.06736191245682
97,35,STARLINK-33856,16,136.40761144045283
97,36,STARLINK-33856,16,87.70453110342538
97,37,STARLINK-34078,6,228.98215959629448
97,38,STARLINK-34078,6,76.37136354241497
97,39,STARLINK-34078,6,90.97665124614336
96,27,STARLINK-30552,15,7.446891997924182
96,28,STARLINK-31380,15,19.224001813592274
96,29,STARLINK-31380,15,4.300099786078854
96,30,STARLINK-31380,15,3.991732959682066
96,31,STARLINK-30991,13,34.84009598866163
96,32,STARLINK-30991,13,15.65304054959842
96,33,STARLINK-30991,13,21.845021300976914
96,34,STARLINK-30984,20,43.82225387304766
96,35,STARLINK-30984,20,28.44296430488346
96,36,STARLINK-30984,20,96.19951587359112
96,37,STARLINK-3557,22,11.530022337426985
95,27,STARLINK-4279,5,9.11470495585824
95,28,STARLINK-4279,5,15.292390084036853
95,29,STARLINK-4279,5,19.79547562654414
95,30,STARLINK-5176,10,9.424610065619326
95,31,STARLINK-5176,10,29.196215603450568
95,32,STARLINK-5176,10,18.041522923827248
95,33,STARLINK-5176,10,10.846276490704525
95,34,STARLINK-5176,10,24.74045510327464
95,35,STARLINK-34078,24,51.48127739906699
95,36,STARLINK-34078,24,23.672998156084372
95,37,STARLINK-34078,24,209.2347823915325
95,38,STARLINK-34078,24,53.34331432480997
95,39,STARLINK-31339,4,100.72959353492193
94,27,STARLINK-31379,19,10.899853758940466
94,28,STARLINK-31379,19,5.3072846970058585
94,29,STARLINK-32009,23,24.040901380456997
94,30,STARLINK-32009,23,6.938085371694739
94,31,STARLINK-32009,23,19.932783271137396
94,32,STARLINK-32009,23,35.77987968225783
94,33,STARLINK-33856,22,8.399035013935897
94,34,STARLINK-33856,22,65.5207167719023
94,35,STARLINK-33856,22,23.578048490512735
94,36,STARLINK-33856,22,19.392982382687997
94,37,STARLINK-34078,21,353.1212882567589
94,38,STARLINK-34078,21,118.48980774136169
93,27,STARLINK-34690,6,0.0012674196610635731
93,28,STARLINK-32191,21,25.512373395050062
93,29,STARLINK-32191,21,4.237192501930825
93,30,STARLINK-32191,21,52.35991174387158
93,31,STARLINK-32191,21,5.901072564479628
93,32,STARLINK-5195,3,32.58027001699303
93,33,STARLINK-5195,3,9.870144223065138
93,34,STARLINK-5195,3,11.986963399002766
93,35,STARLINK-5195,3,31.812146410764086
93,36,STARLINK-3557,12,173.1955042703782
93,37,STARLINK-3557,12,135.66882952183929
93,38,STARLINK-3557,12,74.675724369579
90,27,STARLINK-34690,3,0.0141858387828684
90,28,STARLINK-32191,16,29.699414424450357
90,29,STARLINK-32191,16,6.671468703182261
90,30,STARLINK-32191,16,92.6734995466725
90,31,STARLINK-32191,16,10.878741302384984
90,32,STARLINK-33760,24,13.854796521951197
90,33,STARLINK-33760,24,4.085374331005327
90,34,STARLINK-33760,24,9.911982385332802
90,35,STARLINK-33760,24,24.37071550160853
90,36,STARLINK-3557,8,173.194937586795
90,37,STARLINK-3557,8,135.6691860424898
90,38,STARLINK-3557,8,74.67501151244656
90,39,STARLINK-3557,8,188.35652233676186
92,27,STARLINK-33846,10,49.42442493047666
92,28,STARLINK-2606,19,15.546858165507922
92,29,STARLINK-2606,19,19.488132289839665
92,30,STARLINK-2606,19,1.686257107845695
92,31,STARLINK-5176,21,17.230764023181965
92,32,STARLINK-5176,21,6.109073024686328
92,33,STARLINK-5176,21,7.775949892718022
92,34,STARLINK-30984,21,38.31679104675549
92,35,STARLINK-30984,21,9.252349334966148
92,36,STARLINK-30984,21,47.68700027305292
92,37,STARLINK-34078,5,353.1212882567589
108,28,STARLINK-2606,22,12.595580446065867
108,29,STARLINK-32009,9,14.942897083744098
108,30,STARLINK-32009,9,10.451566298658175
108,31,STARLINK-32009,9,12.762793705661919
108,32,STARLINK-5195,20,32.2928068111392
108,33,STARLINK-5195,20,12.720917054247879
108,34,STARLINK-5195,20,14.51695216778324
108,35,STARLINK-30984,6,9.608674503040888
108,36,STARLINK-30984,6,28.18024650132422
108,37,STARLINK-30984,6,13.669795575034005
108,38,STARLINK-31339,6,67.01818298101601
108,39,STARLINK-31339,6,56.63989315121963
100,28,STARLINK-3749,10,35.40662843049329
100,29,STARLINK-3749,10,10.432929092575682
100,30,STARLINK-3749,10,4.242320776809911
100,31,STARLINK-5195,19,3.909635958416653
100,32,STARLINK-5195,19,30.265017833149987
100,33,STARLINK-5195,19,3.956996423008269
100,34,STARLINK-5195,19,27.497382236518835
100,35,STARLINK-34078,4,86.45614189974091
100,36,STARLINK-34078,4,37.75880458439736
100,37,STARLINK-34078,4,228.98215959629448
100,38,STARLINK-34078,4,36.453485248220964
100,39,STARLINK-31339,8,100.72959353492193
101,28,STARLINK-3749,17,81.1442700232782
101,29,STARLINK-32009,17,23.916377885591416
101,30,STARLINK-32009,17,14.790950989284319
101,31,STARLINK-32009,17,15.258118463051254
101,32,STARLINK-33760,17,120.00203663792635
101,33,STARLINK-33760,17,144.50499162496965
101,34,STARLINK-33760,17,115.27911697232304
101,35,STARLINK-30984,22,8.292205404257707
101,36,STARLINK-30984,22,37.01809725036636
101,37,STARLINK-30984,22,13.669758317589551
101,38,STARLINK-31339,19,157.4905345130884
101,39,STARLINK-31339,19,241.80122684453872
102,28,STARLINK-31380,10,11.456852913240132
102,29,STARLINK-32009,19,10.359088744750897
102,30,STARLINK-32009,19,4.1672521502770286
102,31,STARLINK-32009,19,6.284319599360956
102,32,STARLINK-5195,1,28.22137579010455
102,33,STARLINK-5195,1,11.509522703199067
102,34,STARLINK-5195,1,25.95828014548139
102,35,STARLINK-34078,3,43.077770460612314
102,36,STARLINK-34078,3,21.853926656952833
102,37,STARLINK-34078,3,228.95160931858774
102,38,STARLINK-31339,22,47.311284075253525
102,39,STARLINK-31339,22,50.37779827880995
103,28,STARLINK-31380,13,40.424712402840186
103,29,STARLINK-31380,13,4.475130601197797
103,30,STARLINK-31380,13,4.323610439916557
103,31,STARLINK-5195,9,7.354564619407131
103,32,STARLINK-5195,9,29.192128388413604
103,33,STARLINK-5195,9,7.671498686345118
103,34,STARLINK-5195,9,11.542558176664544
103,35,STARLINK-5195,9,48.632192463905874
103,36,STARLINK-3557,24,36.5285882011723
103,37,STARLINK-3557,24,10.183571566282284
103,38,STARLINK-3557,24,19.877078257524463
103,39,STARLINK-3557,24,52.54788889618155
104,28,STARLINK-34676,2,0.024421917650942444
104,29,STARLINK-30300,21,13.263585236283383
104,30,STARLINK-30300,21,6.337152549996761
104,31,STARLINK-30300,21,10.10898243207843
104,32,STARLINK-30300,21,5.644265440766865
104,33,STARLINK-30300,21,88.49928801307968
104,34,STARLINK-30300,21,13.809844672343774
104,35,STARLINK-34078,19,95.5568353629203
104,36,STARLINK-34078,19,116.1327729139815
104,37,STARLINK-34078,19,353.1212882567589
104,38,STARLINK-34078,19,43.49998885594025
104,39,STARLINK-31339,2,241.80880713410335
105,28,STARLINK-31380,5,10.357719306953797
105,29,STARLINK-30300,12,19.745960955238637
105,30,STARLINK-30300,12,25.7673472190881
105,31,STARLINK-30300,12,75.46835219632416
105,32,STARLINK-33760,3,22.817571192392297
105,33,STARLINK-33760,3,12.362934466347205
105,34,STARLINK-33760,3,13.414500717000578
105,35,STARLINK-30984,15,11.04609047006711
105,36,STARLINK-30984,15,52.410267238940534
105,37,STARLINK-30984,15,158.89970025354827
105,38,STARLINK-34122,24,44.975808305241486
105,39,STARLINK-34122,24,10.529198619495554
106,28,STARLINK-2606,22,12.595580446065867
106,29,STARLINK-5287,13,86.89899534499793
106,30,STARLINK-5287,13,31.86404973847287
106,31,STARLINK-5287,13,14.826354919271791
106,32,STARLINK-5195,23,48.855963362985506
106,33,STARLINK-5195,23,15.070255601682168
106,34,STARLINK-5195,23,39.12269369443138
106,35,STARLINK-30984,3,9.608672299829836
106,36,STARLINK-30984,3,28.180252497453193
106,37,STARLINK-30984,3,13.669251415418076
106,38,STARLINK-34122,19,45.27099851382051
109,28,STARLINK-31380,1,27.26112402301871
109,29,STARLINK-32009,12,15.976514492792349
109,30,STARLINK-32009,12,17.64939188014698
109,31,STARLINK-32009,12,29.74679859280325
109,32,STARLINK-33760,11,31.030625733078654
109,33,STARLINK-33760,11,19.174552251310104
109,34,STARLINK-33760,11,38.00316733917296
109,35,STARLINK-30984,16,28.44648759986986
109,36,STARLINK-30984,16,96.19916464927425
109,37,STARLINK-30984,16,158.90278725600353
109,38,STARLINK-34122,16,152.17084823089135
109,39,STARLINK-34122,16,84.21849519082362
107,28,STARLINK-31380,8,41.55449683898228
107,29,STARLINK-32009,6,61.17393981188104
107,30,STARLINK-32009,6,146.45747331417968
107,31,STARLINK-32009,6,49.4163109298446
107,32,STARLINK-33760,1,26.04914309403361
107,33,STARLINK-33760,1,16.067740407482738
107,34,STARLINK-33760,1,38.00100855305474
107,35,STARLINK-30984,10,74.77194016146962
107,36,STARLINK-30984,10,153.54525010252695
107,37,STARLINK-30984,10,158.90088967229184
107,38,STARLINK-31339,13,157.48995924498698
