user_id,time,sat,channel,data_rate
80,4,STARLINK-5086,1,242.40721086031164
80,5,STARLINK-5086,1,242.40721086031164
81,4,STARLINK-5086,3,242.40721086031164
81,5,STARLINK-5086,3,242.40721086031164
82,4,STARLINK-5086,5,242.40721086031164
82,5,STARLINK-5086,5,242.40721086031164
83,4,STARLINK-5086,6,242.40721086031164
83,5,STARLINK-5086,6,242.40721086031164
84,4,STARLINK-5086,10,242.40721086031164
84,5,STARLINK-5086,10,242.40721086031164
85,4,STARLINK-34163,12,224.29371227179288
85,5,STARLINK-34163,12,224.29371227179288
86,4,STARLINK-34163,17,224.29371227179288
86,5,STARLINK-34163,17,224.29371227179288
87,4,STARLINK-34163,18,224.29371227179288
87,5,STARLINK-34163,18,224.29371227179288
88,4,STARLINK-34163,19,224.29371227179288
88,5,STARLINK-34163,19,224.29371227179288
89,4,STARLINK-34163,21,224.29371227179288
89,5,STARLINK-34163,21,224.29371227179288
80,6,STARLINK-4158,1,245.26433732702935
80,7,STARLINK-4158,1,245.26433732702935
81,6,STARLINK-4158,4,245.26433732702935
81,7,STARLINK-4158,4,245.26433732702935
82,6,STARLINK-4158,5,245.26433732702935
82,7,STARLINK-4158,5,245.26433732702935
83,6,STARLINK-4158,8,245.26433732702935
83,7,STARLINK-4158,8,245.26433732702935
84,6,STARLINK-4158,9,245.26433732702935
84,7,STARLINK-4158,9,245.26433732702935
85,6,STARLINK-34163,10,215.8363270571883
86,6,STARLINK-34163,14,215.8363270571883
87,6,STARLINK-34163,15,215.8363270571883
88,6,STARLINK-34163,19,215.8363270571883
89,6,STARLINK-34163,20,215.8363270571883
85,7,STARLINK-32001,3,230.0237213268957
85,8,STARLINK-32001,3,230.0237213268957
86,7,STARLINK-32001,13,230.0237213268957
86,8,STARLINK-32001,13,230.0237213268957
87,7,STARLINK-32001,14,230.0237213268957
87,8,STARLINK-32001,14,230.0237213268957
88,7,STARLINK-34163,18,220.06663698522055
89,7,STARLINK-34163,19,220.06663698522055
80,8,STARLINK-4158,10,227.64999896762046
81,8,STARLINK-4158,18,227.64999896762046
82,8,STARLINK-4158,20,227.64999896762046
83,8,STARLINK-4158,22,227.64999896762046
84,8,STARLINK-33873,23,213.82524105433816
84,9,STARLINK-33873,23,213.82524105433816
88,8,STARLINK-33873,1,213.825114165166
88,9,STARLINK-33873,1,213.825114165166
89,8,STARLINK-33873,5,213.82511413659694
89,9,STARLINK-33873,5,213.82511413659694
80,9,STARLINK-34160,0,187.7518412892336
80,10,STARLINK-34160,0,187.7518412892336
81,9,STARLINK-34160,3,187.7518412892336
81,10,STARLINK-34160,3,187.7518412892336
82,9,STARLINK-34160,7,187.7518412892336
82,10,STARLINK-34160,7,187.7518412892336
83,9,STARLINK-34160,13,187.7518412892336
83,10,STARLINK-34160,13,187.7518412892336
85,9,STARLINK-34160,14,187.7518412892336
85,10,STARLINK-34160,14,187.7518412892336
86,9,STARLINK-34160,15,187.7518412892336
86,10,STARLINK-34160,15,187.7518412892336
87,9,STARLINK-34160,18,187.7518412892336
87,10,STARLINK-34160,18,187.7518412892336
84,10,STARLINK-34160,1,179.2182634904105
84,11,STARLINK-34160,1,179.2182634904105
88,10,STARLINK-34160,4,179.2182634904105
88,11,STARLINK-34160,4,179.2182634904105
89,10,STARLINK-34165,6,104.13570829717838
89,11,STARLINK-34165,6,104.13570829717838
80,11,STARLINK-34160,7,156.20554618628245
81,11,STARLINK-34160,8,156.20554618628245
82,11,STARLINK-34160,11,156.20554618628245
83,11,STARLINK-34160,12,156.20554618628245
85,11,STARLINK-34160,13,156.20554618628245
86,11,STARLINK-34160,14,156.20554618628245
87,11,STARLINK-34160,17,156.20554618628245
80,12,STARLINK-31678,0,278.9044845508116
80,13,STARLINK-31678,0,278.9044845508116
81,12,STARLINK-31678,1,278.9044845508116
81,13,STARLINK-31678,1,278.9044845508116
82,12,STARLINK-31678,3,278.9044845508116
82,13,STARLINK-31678,3,278.9044845508116
83,12,STARLINK-31678,7,278.9044845508116
83,13,STARLINK-31678,7,278.9044845508116
84,12,STARLINK-31678,9,278.9044845508116
84,13,STARLINK-31678,9,278.9044845508116
85,12,STARLINK-31678,10,278.9044845508116
85,13,STARLINK-31678,10,278.9044845508116
86,12,STARLINK-31678,11,278.9044845508116
86,13,STARLINK-31678,11,278.9044845508116
87,12,STARLINK-31678,18,278.9044845508116
87,13,STARLINK-31678,18,278.9044845508116
88,12,STARLINK-31678,20,278.9044845508116
88,13,STARLINK-31678,20,278.9044845508116
89,12,STARLINK-31678,23,278.9044845508116
89,13,STARLINK-31678,23,278.9044845508116
80,14,STARLINK-33717,1,184.26640003721067
80,15,STARLINK-33717,1,184.26640003721067
81,14,STARLINK-33717,2,184.26640003721067
81,15,STARLINK-33717,2,184.26640003721067
82,14,STARLINK-33717,4,184.26640003721067
83,14,STARLINK-33717,6,184.26640003721067
84,14,STARLINK-33717,7,184.26640003721067
85,14,STARLINK-30906,8,172.3886099563213
85,15,STARLINK-30906,8,172.3886099563213
86,14,STARLINK-30906,9,172.3886099563213
86,15,STARLINK-30906,9,172.3886099563213
87,14,STARLINK-30906,11,172.3886099563213
87,15,STARLINK-30906,11,172.3886099563213
88,14,STARLINK-30906,13,172.3886099563213
89,14,STARLINK-30906,16,172.3886099563213
89,15,STARLINK-30906,16,172.3886099563213
81,16,STARLINK-30906,0,269.03490683636016
86,16,STARLINK-30906,1,269.03490683636016
40,5,STARLINK-31353,24,218.34652028905597
40,6,STARLINK-31353,24,218.34652028905597
41,5,STARLINK-31353,23,218.30470617772036
41,6,STARLINK-31353,23,218.30470617772036
42,5,STARLINK-5086,24,196.49593542695874
42,6,STARLINK-5086,24,196.49593542695874
43,5,STARLINK-5086,23,196.45566918144857
43,6,STARLINK-5086,23,196.45566918144857
44,5,STARLINK-31910,24,150.5563560906694
44,6,STARLINK-31910,24,150.5563560906694
45,5,STARLINK-31353,15,132.22274122048807
45,6,STARLINK-31353,15,132.22274122048807
46,5,STARLINK-31353,17,132.22274122048807
46,6,STARLINK-31353,17,132.22274122048807
47,5,STARLINK-31353,19,132.22267185215978
47,6,STARLINK-31353,19,132.22267185215978
48,5,STARLINK-31353,21,132.21647377189552
48,6,STARLINK-31353,21,132.21647377189552
49,5,STARLINK-31353,11,117.78641766403584
49,6,STARLINK-31353,11,117.78641766403584
40,7,STARLINK-5860,11,209.2384799348419
40,8,STARLINK-5860,11,209.2384799348419
41,7,STARLINK-5860,21,209.23857285806278
41,8,STARLINK-5860,21,209.23857285806278
42,7,STARLINK-5860,12,209.2382857963348
42,8,STARLINK-5860,12,209.2382857963348
43,7,STARLINK-5860,15,209.2382857963348
43,8,STARLINK-5860,15,209.2382857963348
44,7,STARLINK-34163,21,220.06663698522055
44,8,STARLINK-34163,21,220.06663698522055
45,7,STARLINK-32001,2,127.08775538057591
45,8,STARLINK-32001,2,127.08775538057591
46,7,STARLINK-32001,24,127.08775537808421
46,8,STARLINK-32001,24,127.08775537808421
47,7,STARLINK-34163,2,119.46919814614151
47,8,STARLINK-34163,2,119.46919814614151
48,7,STARLINK-34163,24,119.46919814373454
48,8,STARLINK-34163,24,119.46919814373454
49,7,STARLINK-34165,2,99.79239019746568
49,8,STARLINK-34165,2,99.79239019746568
40,9,STARLINK-34165,19,117.16195305550916
40,10,STARLINK-34165,19,117.16195305550916
41,9,STARLINK-34165,20,117.16195305550916
41,10,STARLINK-34165,20,117.16195305550916
42,9,STARLINK-34165,9,117.16092950557854
42,10,STARLINK-34165,9,117.16092950557854
43,9,STARLINK-34165,21,117.12240988281053
43,10,STARLINK-34165,21,117.12240988281053
44,9,STARLINK-34165,10,117.15726453752488
44,10,STARLINK-34165,10,117.15726453752488
45,9,STARLINK-33918,19,57.19431773443648
45,10,STARLINK-33918,19,57.19431773443648
46,9,STARLINK-33918,20,57.19431773443648
46,10,STARLINK-33918,20,57.19431773443648
47,9,STARLINK-33918,9,57.194090443484264
47,10,STARLINK-33918,9,57.194090443484264
48,9,STARLINK-33918,10,57.193276575268314
48,10,STARLINK-33918,10,57.193276575268314
49,9,STARLINK-33918,21,57.185534930309736
49,10,STARLINK-33918,21,57.185534930309736
40,11,STARLINK-34165,18,131.05845646596333
41,11,STARLINK-34165,19,131.05845646596333
42,11,STARLINK-34165,20,131.05845646596333
43,11,STARLINK-34165,21,131.05845646596333
44,11,STARLINK-34165,24,131.05845646596333
45,11,STARLINK-34160,10,156.19943374129173
45,12,STARLINK-34160,10,156.19943374129173
46,11,STARLINK-34160,23,156.19923782186615
46,12,STARLINK-34160,23,156.19923782186615
47,11,STARLINK-34160,3,156.2053690531053
47,12,STARLINK-34160,3,156.2053690531053
48,11,STARLINK-34160,0,156.20525389389223
48,12,STARLINK-34160,0,156.20525389389223
49,11,STARLINK-34160,9,156.20386984498458
49,12,STARLINK-34160,9,156.20386984498458
40,12,STARLINK-31678,4,278.9042105241178
40,13,STARLINK-31678,4,278.9042105241178
41,12,STARLINK-31678,8,278.9042105241178
41,13,STARLINK-31678,8,278.9042105241178
42,12,STARLINK-31678,24,278.9044845508116
42,13,STARLINK-31678,24,278.9044845508116
43,12,STARLINK-31678,13,278.9033566307712
43,13,STARLINK-31678,13,278.9033566307712
44,12,STARLINK-31678,6,278.90282441935017
44,13,STARLINK-31678,6,278.90282441935017
45,13,STARLINK-31744,19,171.21336583456807
45,14,STARLINK-31744,19,171.21336583456807
46,13,STARLINK-31744,21,171.21336583456807
46,14,STARLINK-31744,21,171.21336583456807
47,13,STARLINK-31744,12,171.21198958145797
47,14,STARLINK-31744,12,171.21198958145797
48,13,STARLINK-31744,14,171.19275329742396
48,14,STARLINK-31744,14,171.19275329742396
49,13,STARLINK-31744,16,171.19275329742396
49,14,STARLINK-31744,16,171.19275329742396
40,14,STARLINK-32190,18,179.67593968068607
40,15,STARLINK-32190,18,179.67593968068607
41,14,STARLINK-32190,20,179.67593968068607
41,15,STARLINK-32190,20,179.67593968068607
42,14,STARLINK-32190,22,179.67593968068607
42,15,STARLINK-32190,22,179.67593968068607
43,14,STARLINK-33717,24,184.26640003721067
43,15,STARLINK-33717,24,184.26640003721067
44,14,STARLINK-33717,15,184.26632476490835
44,15,STARLINK-33717,15,184.26632476490835
45,15,STARLINK-33717,3,194.1708778534861
45,16,STARLINK-33717,3,194.1708778534861
46,15,STARLINK-33717,6,194.1708778534861
46,16,STARLINK-33717,6,194.1708778534861
47,15,STARLINK-33717,7,194.1708778534861
48,15,STARLINK-33717,12,194.1708778534861
48,16,STARLINK-33717,12,194.1708778534861
49,15,STARLINK-33717,13,194.1708778534861
40,16,STARLINK-30906,2,269.03490683636016
41,16,STARLINK-30906,7,269.03490683636016
43,16,STARLINK-31457,10,223.95027728322813
43,17,STARLINK-31457,10,223.95027728322813
44,16,STARLINK-31457,11,223.95027728322813
44,17,STARLINK-31457,11,223.95027728322813
45,17,STARLINK-31771,1,221.95086259271693
110,6,STARLINK-30955,7,97.42052665349948
110,7,STARLINK-30955,7,97.42052665349948
111,6,STARLINK-30955,13,97.42039339613156
111,7,STARLINK-30955,13,97.42039339613156
112,6,STARLINK-30955,17,95.67228718496249
112,7,STARLINK-30955,17,95.67228718496249
113,6,STARLINK-5860,7,89.28365569037095
113,7,STARLINK-5860,7,89.28365569037095
114,6,STARLINK-5860,13,89.28352977458589
114,7,STARLINK-5860,13,89.28352977458589
115,6,STARLINK-4158,3,100.506810494418
115,7,STARLINK-4158,3,100.506810494418
116,6,STARLINK-30955,3,76.0271722176543
116,7,STARLINK-30955,3,76.0271722176543
117,6,STARLINK-30955,23,64.80587904086434
117,7,STARLINK-30955,23,64.80587904086434
118,6,STARLINK-5860,3,69.17802856288324
118,7,STARLINK-5860,3,69.17802856288324
119,6,STARLINK-34163,3,81.93993037827799
119,7,STARLINK-34163,3,81.93993037827799
110,8,STARLINK-33873,0,213.82497998105168
110,9,STARLINK-33873,0,213.82497998105168
111,8,STARLINK-33873,8,213.8247718899245
111,9,STARLINK-33873,8,213.8247718899245
112,8,STARLINK-4158,8,227.64951995288575
112,9,STARLINK-4158,8,227.64951995288575
113,8,STARLINK-4158,0,227.6497324129862
113,9,STARLINK-4158,0,227.6497324129862
114,8,STARLINK-33873,4,213.80387189260892
114,9,STARLINK-33873,4,213.80387189260892
115,8,STARLINK-4158,11,127.78851794816259
116,8,STARLINK-4158,15,127.78535130951455
116,9,STARLINK-4158,15,127.78535130951455
117,8,STARLINK-4158,12,127.77782466423726
117,9,STARLINK-4158,12,127.77782466423726
118,8,STARLINK-33873,11,117.1831529290743
118,9,STARLINK-33873,11,117.1831529290743
119,8,STARLINK-33873,15,117.18013672820308
119,9,STARLINK-33873,15,117.18013672820308
115,9,STARLINK-4158,2,84.09672786838586
110,10,STARLINK-34160,2,89.55684772254442
110,11,STARLINK-34160,2,89.55684772254442
111,10,STARLINK-34165,2,43.77909190626182
111,11,STARLINK-34165,2,43.77909190626182
112,10,STARLINK-34160,16,179.20543583857324
112,11,STARLINK-34160,16,179.20543583857324
113,10,STARLINK-34160,6,106.25765402791035
113,11,STARLINK-34160,6,106.25765402791035
114,10,STARLINK-34165,16,104.12603740033924
114,11,STARLINK-34165,16,104.12603740033924
115,10,STARLINK-34165,0,31.175098834678245
115,11,STARLINK-34165,0,31.175098834678245
116,10,STARLINK-34165,1,31.175098834678245
116,11,STARLINK-34165,1,31.175098834678245
117,10,STARLINK-34165,4,31.175098834678245
117,11,STARLINK-34165,4,31.175098834678245
118,10,STARLINK-34165,5,31.175098834678245
118,11,STARLINK-34165,5,31.175098834678245
119,10,STARLINK-34165,7,31.175098834678245
119,11,STARLINK-34165,7,31.175098834678245
110,12,STARLINK-31678,12,278.8971712894024
110,13,STARLINK-31678,12,278.8971712894024
111,12,STARLINK-31678,19,278.90066371793574
111,13,STARLINK-31678,19,278.90066371793574
112,12,STARLINK-31678,21,278.88932245789687
112,13,STARLINK-31678,21,278.88932245789687
113,12,STARLINK-31678,14,278.8562485622574
113,13,STARLINK-31678,14,278.8562485622574
114,12,STARLINK-31678,16,278.7725188797234
114,13,STARLINK-31678,16,278.7725188797234
115,12,STARLINK-34160,17,85.95328819550488
115,13,STARLINK-34160,17,85.95328819550488
116,12,STARLINK-32190,2,79.99628562749218
116,13,STARLINK-32190,2,79.99628562749218
117,12,STARLINK-34160,2,133.25130523052832
117,13,STARLINK-34160,2,133.25130523052832
118,12,STARLINK-32190,15,79.99628562749218
118,13,STARLINK-32190,15,79.99628562749218
119,12,STARLINK-34160,15,133.25130523052832
119,13,STARLINK-34160,15,133.25130523052832
110,14,STARLINK-30906,10,172.38582541175438
110,15,STARLINK-30906,10,172.38582541175438
111,14,STARLINK-32190,10,179.67310579633525
111,15,STARLINK-32190,10,179.67310579633525
112,14,STARLINK-33717,10,184.2635366343535
112,15,STARLINK-33717,10,184.2635366343535
113,14,STARLINK-32190,23,179.64692487543462
113,15,STARLINK-32190,23,179.64692487543462
114,14,STARLINK-33717,23,184.2370829712559
114,15,STARLINK-33717,23,184.2370829712559
115,14,STARLINK-32190,19,95.23081318454483
115,15,STARLINK-32190,19,95.23081318454483
116,14,STARLINK-32190,21,95.23081318454483
117,14,STARLINK-32190,14,95.23074672224551
117,15,STARLINK-32190,14,95.23074672224551
118,14,STARLINK-30906,21,90.09062638648048
118,15,STARLINK-30906,21,90.09062638648048
119,14,STARLINK-30906,19,90.09062638648048
119,15,STARLINK-30906,19,90.09062638648048
116,15,STARLINK-31457,4,147.98752450436925
116,16,STARLINK-31457,4,147.98752450436925
110,16,STARLINK-30906,14,269.03490683636016
111,16,STARLINK-6116,14,212.85040892442328
111,17,STARLINK-6116,14,212.85040892442328
112,16,STARLINK-30906,16,269.03490683636016
113,16,STARLINK-30906,20,269.03490683636016
114,16,STARLINK-30906,21,269.03490683636016
115,16,STARLINK-6116,23,212.85040892442328
115,17,STARLINK-6116,23,212.85040892442328
117,16,STARLINK-6116,18,212.85026364782027
118,16,STARLINK-6116,8,212.8497774327002
118,17,STARLINK-6116,8,212.8497774327002
119,16,STARLINK-6116,24,212.83885509461413
119,17,STARLINK-6116,24,212.83885509461413
110,17,STARLINK-31771,16,221.95086259271693
110,18,STARLINK-31771,16,221.95086259271693
116,17,STARLINK-31771,18,221.95086259271693
116,18,STARLINK-31771,18,221.95086259271693
115,18,STARLINK-5158,0,344.0923239285894
119,18,STARLINK-5158,1,344.0923239285894
90,8,STARLINK-33873,13,92.89964428614314
90,9,STARLINK-33873,13,92.89964428614314
91,8,STARLINK-33873,3,92.8996251477174
91,9,STARLINK-33873,3,92.8996251477174
92,8,STARLINK-33873,14,92.89964428614314
92,9,STARLINK-33873,14,92.89964428614314
93,8,STARLINK-4158,13,102.14907262792039
93,9,STARLINK-4158,13,102.14907262792039
94,8,STARLINK-4158,14,102.14907262792039
94,9,STARLINK-4158,14,102.14907262792039
95,8,STARLINK-33918,17,52.761621616361765
95,9,STARLINK-33918,17,52.761621616361765
96,8,STARLINK-33918,7,47.99975613170268
96,9,STARLINK-33918,7,47.99975613170268
97,8,STARLINK-33918,23,52.761621616361765
97,9,STARLINK-33918,23,52.761621616361765
98,8,STARLINK-33918,22,47.87936051393425
98,9,STARLINK-33918,22,47.87936051393425
99,8,STARLINK-4158,17,78.28091053927555
99,9,STARLINK-4158,17,78.28091053927555
90,10,STARLINK-34165,8,31.175098834678245
90,11,STARLINK-34165,8,31.175098834678245
91,10,STARLINK-34165,14,31.175098834678245
91,11,STARLINK-34165,14,31.175098834678245
92,10,STARLINK-34165,17,31.175098834678245
92,11,STARLINK-34165,17,31.175098834678245
93,10,STARLINK-34165,23,31.175098834678245
93,11,STARLINK-34165,23,31.175098834678245
94,10,STARLINK-34165,11,31.175084131147173
94,11,STARLINK-34165,11,31.175084131147173
95,10,STARLINK-33918,13,43.726432417309034
96,10,STARLINK-33918,15,43.726043285477864
97,10,STARLINK-33918,12,43.725365871466714
98,10,STARLINK-33918,3,43.72289315180897
99,10,STARLINK-34160,19,67.99885255932095
99,11,STARLINK-34160,19,67.99885255932095
95,11,STARLINK-34160,18,75.4201526504526
95,12,STARLINK-34160,18,75.4201526504526
96,11,STARLINK-34160,20,75.4201526504526
96,12,STARLINK-34160,20,75.4201526504526
97,11,STARLINK-34160,21,75.4201526504526
97,12,STARLINK-34160,21,75.4201526504526
98,11,STARLINK-34160,24,75.4201526504526
98,12,STARLINK-34160,24,75.4201526504526
90,12,STARLINK-31678,22,140.5421033459641
90,13,STARLINK-31678,22,140.5421033459641
91,12,STARLINK-31678,17,140.55720897398513
91,13,STARLINK-31678,17,140.55720897398513
92,12,STARLINK-31678,2,139.86611969250006
92,13,STARLINK-31678,2,139.86611969250006
93,12,STARLINK-34160,1,21.135884389427364
93,13,STARLINK-34160,1,21.135884389427364
94,12,STARLINK-34160,7,21.135884389427364
94,13,STARLINK-34160,7,21.135884389427364
99,12,STARLINK-34160,11,21.135884389427364
95,13,STARLINK-31744,0,78.45257020674407
95,14,STARLINK-31744,0,78.45257020674407
96,13,STARLINK-31744,3,78.45257020674407
96,14,STARLINK-31744,3,78.45257020674407
97,13,STARLINK-31744,4,78.45257020674407
97,14,STARLINK-31744,4,78.45257020674407
98,13,STARLINK-31744,6,78.45257020674407
98,14,STARLINK-31744,6,78.45257020674407
99,13,STARLINK-31744,24,78.45257020674407
99,14,STARLINK-31744,24,78.45257020674407
90,14,STARLINK-32190,8,70.41538208556015
90,15,STARLINK-32190,8,70.41538208556015
91,14,STARLINK-32190,9,70.41538208556015
91,15,STARLINK-32190,9,70.41538208556015
92,14,STARLINK-32190,11,70.41538208556015
92,15,STARLINK-32190,11,70.41538208556015
93,14,STARLINK-33717,17,69.73233320446718
93,15,STARLINK-33717,17,69.73233320446718
94,14,STARLINK-33717,18,69.73233320446718
94,15,STARLINK-33717,18,69.73233320446718
95,15,STARLINK-31457,22,99.85043882861461
95,16,STARLINK-31457,22,99.85043882861461
96,15,STARLINK-31457,5,96.68463278017192
96,16,STARLINK-31457,5,96.68463278017192
97,15,STARLINK-33717,22,138.21143538952106
97,16,STARLINK-33717,22,138.21143538952106
98,15,STARLINK-31457,0,70.73830899244543
98,16,STARLINK-31457,0,70.73830899244543
99,15,STARLINK-31457,16,70.73830899244543
99,16,STARLINK-31457,16,70.73830899244543
90,16,STARLINK-33717,15,198.8441635866317
90,17,STARLINK-33717,15,198.8441635866317
91,16,STARLINK-6116,15,212.83651654587334
91,17,STARLINK-6116,15,212.83651654587334
92,16,STARLINK-33717,13,198.8377073752875
92,17,STARLINK-33717,13,198.8377073752875
93,16,STARLINK-6116,19,108.5577610645416
93,17,STARLINK-6116,19,108.5577610645416
