user_id,time,sat,channel,data_rate
94,16,STARLINK-31771,19,86.89493860163583
94,17,STARLINK-31771,19,86.89493860163583
95,17,STARLINK-31771,20,221.95086259271693
95,18,STARLINK-31771,20,221.95086259271693
96,17,STARLINK-31771,2,221.95086211904646
96,18,STARLINK-31771,2,221.95086211904646
97,17,STARLINK-33717,20,205.49980626374378
98,17,STARLINK-31771,0,221.95036850483805
98,18,STARLINK-31771,0,221.95036850483805
99,17,STARLINK-31771,7,221.9494808167661
99,18,STARLINK-31771,7,221.9494808167661
90,18,STARLINK-5158,6,344.0923239285894
91,18,STARLINK-5158,10,344.0923239285894
91,19,STARLINK-5158,10,344.0923239285894
92,18,STARLINK-5158,13,344.0923239285894
92,19,STARLINK-5158,13,344.0923239285894
93,18,STARLINK-5158,15,344.092060256548
94,18,STARLINK-5158,21,344.0923239285894
94,19,STARLINK-5158,21,344.0923239285894
97,18,STARLINK-5158,8,344.0878171050413
97,19,STARLINK-5158,8,344.0878171050413
95,19,STARLINK-3752,0,278.0020917109305
95,20,STARLINK-3752,0,278.0020917109305
96,19,STARLINK-3752,1,278.0020917109305
96,20,STARLINK-3752,1,278.0020917109305
98,19,STARLINK-5078,2,274.4703859869645
98,20,STARLINK-5078,2,274.4703859869645
99,19,STARLINK-5078,6,274.4703859869645
99,20,STARLINK-5078,6,274.4703859869645
130,9,STARLINK-33918,18,26.53829488346761
130,10,STARLINK-33918,18,26.53829488346761
131,9,STARLINK-33918,6,19.132645787776827
131,10,STARLINK-33918,6,19.132645787776827
132,9,STARLINK-33918,16,19.132645787776827
132,10,STARLINK-33918,16,19.132645787776827
133,9,STARLINK-33918,1,12.257572606027246
133,10,STARLINK-33918,1,12.257572606027246
134,9,STARLINK-34165,22,26.36363840981855
134,10,STARLINK-34165,22,26.36363840981855
135,9,STARLINK-33918,11,12.257561910724444
135,10,STARLINK-33918,11,12.257561910724444
136,9,STARLINK-33918,5,12.257572606027246
136,10,STARLINK-33918,5,12.257572606027246
137,9,STARLINK-34165,12,19.010779920633194
137,10,STARLINK-34165,12,19.010779920633194
138,9,STARLINK-33918,4,12.257176939613998
138,10,STARLINK-33918,4,12.257176939613998
139,9,STARLINK-33918,0,10.40226873087271
139,10,STARLINK-33918,0,10.40226873087271
130,11,STARLINK-4028,12,0.3853545824329398
130,12,STARLINK-4028,12,0.3853545824329398
131,11,STARLINK-4028,13,0.3853545824329398
131,12,STARLINK-4028,13,0.3853545824329398
132,11,STARLINK-4028,3,0.3853543767520901
132,12,STARLINK-4028,3,0.3853543767520901
133,11,STARLINK-4028,9,0.3853526359114927
133,12,STARLINK-4028,9,0.3853526359114927
134,11,STARLINK-34165,12,50.273062930133456
135,11,STARLINK-4028,10,0.3853474846932527
135,12,STARLINK-4028,10,0.3853474846932527
136,11,STARLINK-4028,22,0.38521954602313224
136,12,STARLINK-4028,22,0.38521954602313224
137,11,STARLINK-34165,10,50.272311024408644
138,11,STARLINK-4028,6,0.24942795925281833
138,12,STARLINK-4028,6,0.24942795925281833
139,11,STARLINK-4028,7,0.24942795925281833
139,12,STARLINK-4028,7,0.24942795925281833
134,12,STARLINK-34160,4,21.135879896810877
134,13,STARLINK-34160,4,21.135879896810877
137,12,STARLINK-34160,16,21.13371958181913
137,13,STARLINK-34160,16,21.13371958181913
130,13,STARLINK-31744,13,78.45199880855753
130,14,STARLINK-31744,13,78.45199880855753
131,13,STARLINK-31744,15,67.01797481710209
131,14,STARLINK-31744,15,67.01797481710209
132,13,STARLINK-31744,10,58.996292468091845
132,14,STARLINK-31744,10,58.996292468091845
133,13,STARLINK-31744,18,58.996292468091845
133,14,STARLINK-31744,18,58.996292468091845
135,13,STARLINK-31744,20,58.996292468091845
135,14,STARLINK-31744,20,58.996292468091845
136,13,STARLINK-31744,23,58.996292468091845
136,14,STARLINK-31744,23,58.996292468091845
138,13,STARLINK-31744,8,58.99601423629493
138,14,STARLINK-31744,8,58.99601423629493
139,13,STARLINK-31744,11,58.99622947472087
139,14,STARLINK-31744,11,58.99622947472087
134,14,STARLINK-30906,5,63.128024876348015
134,15,STARLINK-30906,5,63.128024876348015
137,14,STARLINK-32190,16,53.333316193456625
137,15,STARLINK-32190,16,53.333316193456625
130,15,STARLINK-31457,21,70.73830899244543
130,16,STARLINK-31457,21,70.73830899244543
131,15,STARLINK-31457,8,58.182699199298575
131,16,STARLINK-31457,8,58.182699199298575
132,15,STARLINK-31457,14,58.182699199298575
132,16,STARLINK-31457,14,58.182699199298575
133,15,STARLINK-33717,21,102.08194676691937
133,16,STARLINK-33717,21,102.08194676691937
135,15,STARLINK-33717,4,91.76443291223516
135,16,STARLINK-33717,4,91.76443291223516
136,15,STARLINK-31457,19,58.182699199298575
136,16,STARLINK-31457,19,58.182699199298575
138,15,STARLINK-33717,19,85.73511488648201
138,16,STARLINK-33717,19,85.73511488648201
139,15,STARLINK-33717,0,65.91613239670869
139,16,STARLINK-33717,0,65.91613239670869
134,16,STARLINK-30906,3,112.83991818813871
137,16,STARLINK-6116,6,77.09908793802197
137,17,STARLINK-6116,6,77.09908793802197
130,17,STARLINK-5950,21,164.69231134984636
130,18,STARLINK-5950,21,164.69231134984636
131,17,STARLINK-5950,4,164.69231092835852
131,18,STARLINK-5950,4,164.69231092835852
132,17,STARLINK-5950,12,164.68987795105838
132,18,STARLINK-5950,12,164.68987795105838
133,17,STARLINK-33717,21,205.47655274697493
134,17,STARLINK-31771,21,221.9269827897882
134,18,STARLINK-31771,21,221.9269827897882
135,17,STARLINK-33717,3,196.72028658257057
136,17,STARLINK-31771,3,212.92542202080088
136,18,STARLINK-31771,3,212.92542202080088
138,17,STARLINK-33717,5,195.91981301525038
139,17,STARLINK-31771,5,212.10155476155364
139,18,STARLINK-31771,5,212.10155476155364
133,18,STARLINK-5158,23,341.63107738667446
133,19,STARLINK-5158,23,341.63107738667446
135,18,STARLINK-5158,11,344.0875274265925
135,19,STARLINK-5158,11,344.0875274265925
137,18,STARLINK-5158,17,282.14862833562603
137,19,STARLINK-5158,17,282.14862833562603
138,18,STARLINK-30069,17,169.6425660958141
138,19,STARLINK-30069,17,169.6425660958141
130,19,STARLINK-3752,7,278.0020917109305
130,20,STARLINK-3752,7,278.0020917109305
131,19,STARLINK-3752,15,278.0020917109305
132,19,STARLINK-3752,16,278.0020917109305
132,20,STARLINK-3752,16,278.0020917109305
134,19,STARLINK-5078,18,274.4703859869645
134,20,STARLINK-5078,18,274.4703859869645
136,19,STARLINK-5078,20,274.4703859869645
139,19,STARLINK-5078,12,274.46996380715444
133,20,STARLINK-30069,11,210.20571333797636
137,20,STARLINK-30069,13,210.20571333797636
138,20,STARLINK-5158,14,208.38406007554565
138,21,STARLINK-5158,14,208.38406007554565
132,21,STARLINK-31996,0,254.58203800893457
134,21,STARLINK-31996,1,254.58203800893457
50,10,STARLINK-34165,13,22.221042101127917
50,11,STARLINK-34165,13,22.221042101127917
51,10,STARLINK-34165,15,22.220894149960237
51,11,STARLINK-34165,15,22.220894149960237
52,10,STARLINK-34709,7,0.033664451255080614
52,11,STARLINK-34709,7,0.033664451255080614
53,10,STARLINK-34165,3,22.21969641751975
53,11,STARLINK-34165,3,22.21969641751975
54,10,STARLINK-34709,8,0.033664451255080614
54,11,STARLINK-34709,8,0.033664451255080614
55,10,STARLINK-34709,14,0.033664451255080614
55,11,STARLINK-34709,14,0.033664451255080614
56,10,STARLINK-34709,17,0.033664451255080614
56,11,STARLINK-34709,17,0.033664451255080614
57,10,STARLINK-34709,22,0.03366183734755935
57,11,STARLINK-34709,22,0.03366183734755935
58,10,STARLINK-34709,23,0.033664451255080614
58,11,STARLINK-34709,23,0.033664451255080614
59,10,STARLINK-34709,0,0.024908247186649433
59,11,STARLINK-34709,0,0.024908247186649433
50,12,STARLINK-34160,13,21.07285275417909
50,13,STARLINK-34160,13,21.07285275417909
51,12,STARLINK-31678,15,139.86611969250006
51,13,STARLINK-31678,15,139.86611969250006
52,12,STARLINK-34160,6,21.07284408067019
52,13,STARLINK-34160,6,21.07284408067019
53,12,STARLINK-34160,12,21.072751948470152
53,13,STARLINK-34160,12,21.072751948470152
54,12,STARLINK-34160,8,19.488981669034228
54,13,STARLINK-34160,8,19.488981669034228
55,12,STARLINK-32190,0,8.56353080532567
55,13,STARLINK-32190,0,8.56353080532567
56,12,STARLINK-32190,1,8.56353080532567
56,13,STARLINK-32190,1,8.56353080532567
57,12,STARLINK-32190,24,8.56353080532567
57,13,STARLINK-32190,24,8.56353080532567
58,12,STARLINK-32190,4,8.563529206698702
58,13,STARLINK-32190,4,8.563529206698702
59,12,STARLINK-32190,3,8.541100228419769
59,13,STARLINK-32190,3,8.541100228419769
50,14,STARLINK-32190,4,50.2863441702527
50,15,STARLINK-32190,4,50.2863441702527
51,14,STARLINK-32190,6,50.2863441702527
51,15,STARLINK-32190,6,50.2863441702527
52,14,STARLINK-32190,24,50.2863441702527
52,15,STARLINK-32190,24,50.2863441702527
53,14,STARLINK-32190,12,50.286339307187546
53,15,STARLINK-32190,12,50.286339307187546
54,14,STARLINK-32190,15,50.286339307187546
54,15,STARLINK-32190,15,50.286339307187546
55,14,STARLINK-30906,17,38.65798505602059
55,15,STARLINK-30906,17,38.65798505602059
56,14,STARLINK-30906,22,38.65798505602059
56,15,STARLINK-30906,22,38.65798505602059
57,14,STARLINK-30906,4,32.549339832954956
57,15,STARLINK-30906,4,32.549339832954956
58,14,STARLINK-30906,6,32.549339832954956
58,15,STARLINK-30906,6,32.549339832954956
59,14,STARLINK-30906,18,32.549339832954956
59,15,STARLINK-30906,18,32.549339832954956
50,16,STARLINK-6116,9,65.55106713207192
50,17,STARLINK-6116,9,65.55106713207192
51,16,STARLINK-6116,13,77.09699381617702
51,17,STARLINK-6116,13,77.09699381617702
52,16,STARLINK-6116,10,65.55106713207192
52,17,STARLINK-6116,10,65.55106713207192
53,16,STARLINK-6116,11,65.55106713207192
53,17,STARLINK-6116,11,65.55106713207192
54,16,STARLINK-6116,17,65.55106713207192
54,17,STARLINK-6116,17,65.55106713207192
55,16,STARLINK-30906,23,104.31196107992959
56,16,STARLINK-30906,24,104.31066961890595
57,16,STARLINK-30906,12,88.85778395992277
58,16,STARLINK-30906,6,71.01757438798981
59,16,STARLINK-30906,18,74.98393140771034
55,17,STARLINK-31771,4,101.1358411317823
55,18,STARLINK-31771,4,101.1358411317823
56,17,STARLINK-31771,12,101.1353925899674
56,18,STARLINK-31771,12,101.1353925899674
57,17,STARLINK-31771,22,100.2640653768564
57,18,STARLINK-31771,22,100.2640653768564
58,17,STARLINK-5950,8,64.59810120654579
58,18,STARLINK-5950,8,64.59810120654579
59,17,STARLINK-5950,6,64.59772300175108
59,18,STARLINK-5950,6,64.59772300175108
50,18,STARLINK-5158,19,221.72835703194104
50,19,STARLINK-5158,19,221.72835703194104
51,18,STARLINK-30069,19,121.0456836692282
51,19,STARLINK-30069,19,121.0456836692282
52,18,STARLINK-30530,19,109.05191315225038
52,19,STARLINK-30530,19,109.05191315225038
53,18,STARLINK-5158,24,179.74988994472486
53,19,STARLINK-5158,24,179.74988994472486
54,18,STARLINK-30530,24,80.61815682730703
54,19,STARLINK-30530,24,80.61815682730703
55,19,STARLINK-3752,22,163.28386834719242
55,20,STARLINK-3752,22,163.28386834719242
56,19,STARLINK-5078,22,160.3537357888558
56,20,STARLINK-5078,22,160.3537357888558
57,19,STARLINK-31010,22,114.42496031330442
57,20,STARLINK-31010,22,114.42496031330442
58,19,STARLINK-3752,8,141.5449899565657
58,20,STARLINK-3752,8,141.5449899565657
59,19,STARLINK-3752,23,141.5449899565657
59,20,STARLINK-3752,23,141.5449899565657
50,20,STARLINK-5158,15,208.38406007554565
51,20,STARLINK-5158,20,208.38406007554565
51,21,STARLINK-5158,20,208.38406007554565
52,20,STARLINK-5158,21,208.38406007554565
52,21,STARLINK-5158,21,208.38406007554565
53,20,STARLINK-30069,19,123.69625074245126
53,21,STARLINK-30069,19,123.69625074245126
54,20,STARLINK-31996,19,124.35357971832659
50,21,STARLINK-31996,2,254.58203800893457
55,21,STARLINK-31996,8,254.58203800893457
56,21,STARLINK-31996,11,254.58203800893457
56,22,STARLINK-31996,11,254.58203800893457
58,21,STARLINK-31996,18,254.58203800893457
58,22,STARLINK-31996,18,254.58203800893457
59,21,STARLINK-31996,22,254.58203800893457
51,22,STARLINK-30334,0,235.6005853965903
53,22,STARLINK-30334,1,235.6005853965903
10,13,STARLINK-31744,9,58.995871230149156
10,14,STARLINK-31744,9,58.995871230149156
11,13,STARLINK-31744,7,58.04370367520279
11,14,STARLINK-31744,7,58.04370367520279
12,13,STARLINK-31744,1,46.76764776838147
12,14,STARLINK-31744,1,46.76764776838147
13,13,STARLINK-31744,5,46.76764776838147
13,14,STARLINK-31744,5,46.76764776838147
14,13,STARLINK-31744,17,46.76764776838147
14,14,STARLINK-31744,17,46.76764776838147
15,13,STARLINK-31744,22,46.76764776838147
15,14,STARLINK-31744,22,46.76764776838147
16,13,STARLINK-31744,2,46.71580782172889
16,14,STARLINK-31744,2,46.71580782172889
17,13,STARLINK-32190,7,19.717460893607207
17,14,STARLINK-32190,7,19.717460893607207
18,13,STARLINK-32190,13,19.717387023874856
18,14,STARLINK-32190,13,19.717387023874856
19,14,STARLINK-33717,8,37.92908316256806
19,15,STARLINK-33717,8,37.92908316256806
10,15,STARLINK-31457,13,45.581854098102376
10,16,STARLINK-31457,13,45.581854098102376
11,15,STARLINK-31457,15,40.08629025693509
11,16,STARLINK-31457,15,40.08629025693509
12,15,STARLINK-31457,2,34.572494622234764
12,16,STARLINK-31457,2,34.572494622234764
13,15,STARLINK-31457,3,34.572494622234764
13,16,STARLINK-31457,3,34.572494622234764
14,15,STARLINK-31457,7,34.572494622234764
14,16,STARLINK-31457,7,34.572494622234764
15,15,STARLINK-31457,1,34.57242824684999
15,16,STARLINK-31457,1,34.57242824684999
16,15,STARLINK-33717,9,58.882478759909255
16,16,STARLINK-33717,9,58.882478759909255
17,15,STARLINK-33717,14,58.882478759909255
17,16,STARLINK-33717,14,58.882478759909255
18,15,STARLINK-33717,16,58.882478759909255
18,16,STARLINK-33717,16,58.882478759909255
19,16,STARLINK-5950,10,20.667295155352857
19,17,STARLINK-5950,10,20.667295155352857
10,17,STARLINK-30530,23,51.13148266524299
10,18,STARLINK-30530,23,51.13148266524299
11,17,STARLINK-5950,23,63.487759750751565
11,18,STARLINK-5950,23,63.487759750751565
12,17,STARLINK-31771,23,98.75632260256444
12,18,STARLINK-31771,23,98.75632260256444
13,17,STARLINK-31457,23,48.90134203743464
14,17,STARLINK-31001,23,48.22058853885614
14,18,STARLINK-31001,23,48.22058853885614
15,17,STARLINK-5950,14,46.03724869426731
15,18,STARLINK-5950,14,46.03724869426731
16,17,STARLINK-33717,14,65.47770740746348
17,17,STARLINK-33717,11,65.17910288512503
18,17,STARLINK-33717,17,65.17910288512503
13,18,STARLINK-5158,9,152.28479807640218
13,19,STARLINK-5158,9,152.28479807640218
16,18,STARLINK-30069,9,72.36995845318692
16,19,STARLINK-30069,9,72.36995845318692
17,18,STARLINK-31001,9,53.174502785063915
17,19,STARLINK-31001,9,53.174502785063915
18,18,STARLINK-30069,2,50.61799945165081
18,19,STARLINK-30069,2,50.61799945165081
19,18,STARLINK-30069,7,50.61799945165081
19,19,STARLINK-30069,7,50.61799945165081
10,19,STARLINK-5078,21,138.81107243400706
10,20,STARLINK-5078,21,138.81107243400706
11,19,STARLINK-5078,3,138.79834909253955
11,20,STARLINK-5078,3,138.79834909253955
12,19,STARLINK-31010,21,96.6626134180795
12,20,STARLINK-31010,21,96.6626134180795
14,19,STARLINK-3752,13,109.74470536187751
14,20,STARLINK-3752,13,109.74470536187751
15,19,STARLINK-3752,10,105.16653993083368
15,20,STARLINK-3752,10,105.16653993083368
13,20,STARLINK-30530,12,71.6056449714365
13,21,STARLINK-30530,12,71.6056449714365
16,20,STARLINK-30069,12,85.35785475493498
17,20,STARLINK-5158,12,84.22527392400129
17,21,STARLINK-5158,12,84.22527392400129
18,20,STARLINK-30069,5,75.37770964949877
19,20,STARLINK-30530,5,62.82390575404748
19,21,STARLINK-30530,5,62.82390575404748
10,21,STARLINK-5078,15,191.15726134907806
11,21,STARLINK-5078,13,191.1556177718525
12,21,STARLINK-31010,23,176.97362903418048
14,21,STARLINK-5078,23,191.16251157183925
14,22,STARLINK-5078,23,191.16251157183925
15,21,STARLINK-5311,16,180.19155210426624
15,22,STARLINK-5311,16,180.19155210426624
16,21,STARLINK-31996,16,254.5697946829596
16,22,STARLINK-31996,16,254.5697946829596
18,21,STARLINK-5078,16,191.15137838753884
18,22,STARLINK-5078,16,191.15137838753884
10,22,STARLINK-30334,8,235.6005853965903
10,23,STARLINK-30334,8,235.6005853965903
11,22,STARLINK-30334,13,235.6005853965903
11,23,STARLINK-30334,13,235.6005853965903
12,22,STARLINK-30334,14,235.6005853965903
12,23,STARLINK-30334,14,235.6005853965903
13,22,STARLINK-5158,15,221.40569752402388
13,23,STARLINK-5158,15,221.40569752402388
17,22,STARLINK-5158,19,221.40569752402388
19,22,STARLINK-5158,21,221.40569752402388
19,23,STARLINK-5158,21,221.40569752402388
14,23,STARLINK-30334,0,302.75248160732446
14,24,STARLINK-30334,0,302.75248160732446
15,23,STARLINK-30334,12,302.75248160732446
15,24,STARLINK-30334,12,302.75248160732446
16,23,STARLINK-30334,18,302.75248160732446
16,24,STARLINK-30334,18,302.75248160732446
17,23,STARLINK-30334,19,302.75194452781983
17,24,STARLINK-30334,19,302.75194452781983
18,23,STARLINK-30334,2,302.75248123785633
11,24,STARLINK-30603,2,261.2855375748082
11,25,STARLINK-30603,2,261.2855375748082
15,25,STARLINK-33914,0,306.65306918754237
17,25,STARLINK-33914,3,306.65306918754237
120,14,STARLINK-32190,1,35.75391969598088
120,15,STARLINK-32190,1,35.75391969598088
121,14,STARLINK-32190,3,35.753911699171255
121,15,STARLINK-32190,3,35.753911699171255
122,14,STARLINK-32190,2,35.75391969598088
122,15,STARLINK-32190,2,35.75391969598088
123,14,STARLINK-30906,15,32.54933764438411
123,15,STARLINK-30906,15,32.54933764438411
124,14,STARLINK-32190,0,35.75390591417384
124,15,STARLINK-32190,0,35.75390591417384
125,14,STARLINK-34723,1,0.0026167879070955868
125,15,STARLINK-34723,1,0.0026167879070955868
126,14,STARLINK-34723,2,0.0026167879070955868
126,15,STARLINK-34723,2,0.0026167879070955868
127,14,STARLINK-34723,4,0.0026167879070955868
127,15,STARLINK-34723,4,0.0026167879070955868
128,14,STARLINK-34723,6,0.0026167879070955868
128,15,STARLINK-34723,6,0.0026167879070955868
129,14,STARLINK-34723,7,0.0026167879070955868
129,15,STARLINK-34723,7,0.0026167879070955868
120,16,STARLINK-6116,1,27.141416347036795
120,17,STARLINK-6116,1,27.141416347036795
121,16,STARLINK-6116,4,30.196077464362094
121,17,STARLINK-6116,4,30.196077464362094
122,16,STARLINK-6116,5,34.06575206925101
122,17,STARLINK-6116,5,34.06575206925101
123,16,STARLINK-30906,10,56.541016990177155
124,16,STARLINK-6116,20,28.88578994542405
124,17,STARLINK-6116,20,28.88578994542405
125,16,STARLINK-31771,24,25.31495058735744
125,17,STARLINK-31771,24,25.31495058735744
126,16,STARLINK-5950,24,16.56249594713629
126,17,STARLINK-5950,24,16.56249594713629
127,16,STARLINK-33717,8,31.44173970479931
127,17,STARLINK-33717,8,31.44173970479931
128,16,STARLINK-31771,8,26.726455844645095
128,17,STARLINK-31771,8,26.726455844645095
129,16,STARLINK-5950,9,15.39239319135758
129,17,STARLINK-5950,9,15.39239319135758
123,17,STARLINK-31001,16,32.67981457678457
123,18,STARLINK-31001,16,32.67981457678457
120,18,STARLINK-30530,18,44.21796313426228
120,19,STARLINK-30530,18,44.21796313426228
121,18,STARLINK-5158,18,115.93295166784276
121,19,STARLINK-5158,18,115.93295166784276
122,18,STARLINK-30069,18,50.61799945165081
122,19,STARLINK-30069,18,50.61799945165081
124,18,STARLINK-30530,22,38.95920771552067
124,19,STARLINK-30530,22,38.95920771552067
125,18,STARLINK-5158,22,105.21347455703736
125,19,STARLINK-5158,22,105.21347455703736
126,18,STARLINK-30530,16,33.85693959650406
126,19,STARLINK-30530,16,33.85693959650406
127,18,STARLINK-30069,16,38.9975827867086
127,19,STARLINK-30069,16,38.9975827867086
128,18,STARLINK-31771,1,46.63006535976082
129,18,STARLINK-30530,2,30.378573963605366
129,19,STARLINK-30530,2,30.378573963605366
123,19,STARLINK-31010,14,59.334658611992836
123,20,STARLINK-31010,14,59.334658611992836
