user_id,time,sat,channel,data_rate
128,19,STARLINK-3752,11,87.12899306691259
128,20,STARLINK-3752,11,87.12899306691259
120,20,STARLINK-30069,20,71.09669172158958
120,21,STARLINK-30069,20,71.09669172158958
121,20,STARLINK-30069,17,69.88148154630468
121,21,STARLINK-30069,17,69.88148154630468
122,20,STARLINK-30530,17,58.027495941552125
122,21,STARLINK-30530,17,58.027495941552125
124,20,STARLINK-30530,20,59.08546461503173
125,20,STARLINK-2523,9,44.66270061298772
125,21,STARLINK-2523,9,44.66270061298772
126,20,STARLINK-5158,9,57.36771735287024
126,21,STARLINK-5158,9,57.36771735287024
127,20,STARLINK-30069,9,58.225171294105394
129,20,STARLINK-5158,6,54.361900854274566
129,21,STARLINK-5158,6,54.361900854274566
123,21,STARLINK-31010,24,89.32438956382708
124,21,STARLINK-31996,24,147.74280423840713
124,22,STARLINK-31996,24,147.74280423840713
127,21,STARLINK-31996,7,141.71098517328613
127,22,STARLINK-31996,7,141.71098517328613
128,21,STARLINK-5311,7,87.00655658584958
128,22,STARLINK-5311,7,87.00655658584958
120,22,STARLINK-11520 [DTC],22,192.5266696842667
120,23,STARLINK-11520 [DTC],22,192.5266696842667
121,22,STARLINK-5158,22,221.40569752402388
121,23,STARLINK-5158,22,221.40569752402388
122,22,STARLINK-32199,22,179.95838290154242
122,23,STARLINK-32199,22,179.95838290154242
123,22,STARLINK-30334,22,235.6005853965903
123,23,STARLINK-30334,22,235.6005853965903
125,22,STARLINK-11520 [DTC],6,117.51684928305934
125,23,STARLINK-11520 [DTC],6,117.51684928305934
126,22,STARLINK-11520 [DTC],9,117.51624143019755
126,23,STARLINK-11520 [DTC],9,117.51624143019755
129,22,STARLINK-5158,6,140.82756107158465
124,23,STARLINK-30334,11,302.7468007813579
124,24,STARLINK-30334,11,302.7468007813579
127,23,STARLINK-30334,23,302.7010570747936
127,24,STARLINK-30334,23,302.7010570747936
128,23,STARLINK-30334,16,302.5376276238239
128,24,STARLINK-30334,16,302.5376276238239
129,23,STARLINK-30552,16,172.62441280930125
129,24,STARLINK-30552,16,172.62441280930125
120,24,STARLINK-5311,13,257.0780304167453
121,24,STARLINK-5311,14,257.0780304167453
121,25,STARLINK-5311,14,257.0780304167453
122,24,STARLINK-5311,17,257.0780304167453
122,25,STARLINK-5311,17,257.0780304167453
123,24,STARLINK-30603,4,261.2845599780352
125,24,STARLINK-30603,8,261.28366084068887
125,25,STARLINK-30603,8,261.28366084068887
126,24,STARLINK-30603,10,261.28246729907994
126,25,STARLINK-30603,10,261.28246729907994
124,25,STARLINK-33846,11,288.288236109287
124,26,STARLINK-33846,11,288.288236109287
128,25,STARLINK-33914,11,306.65306918754237
129,25,STARLINK-33846,13,288.288236109287
129,26,STARLINK-33846,13,288.288236109287
122,26,STARLINK-31483,0,278.9274875080567
126,26,STARLINK-31483,2,278.9274875080567
70,15,STARLINK-31457,12,31.330063072725814
70,16,STARLINK-31457,12,31.330063072725814
71,15,STARLINK-31457,18,31.330063072725814
71,16,STARLINK-31457,18,31.330063072725814
72,15,STARLINK-31457,24,31.330063072725814
72,16,STARLINK-31457,24,31.330063072725814
73,15,STARLINK-31457,20,31.329874525507737
73,16,STARLINK-31457,20,31.329874525507737
74,15,STARLINK-31457,6,31.3287310978567
74,16,STARLINK-31457,6,31.3287310978567
75,15,STARLINK-30906,13,26.720038337049974
75,16,STARLINK-30906,13,26.720038337049974
76,15,STARLINK-34345,7,1.0598963894925086
76,16,STARLINK-34345,7,1.0598963894925086
77,15,STARLINK-34345,13,1.3344662524385675
77,16,STARLINK-34345,13,1.3344662524385675
78,15,STARLINK-34345,21,1.059938900834539
78,16,STARLINK-34345,21,1.059938900834539
79,15,STARLINK-34345,0,0.97383229260291
79,16,STARLINK-34345,0,0.97383229260291
70,17,STARLINK-31457,0,33.17175046459508
71,17,STARLINK-31001,0,32.679793720600145
71,18,STARLINK-31001,0,32.679793720600145
72,17,STARLINK-31457,7,33.17171250678052
73,17,STARLINK-31001,7,32.67975624973223
73,18,STARLINK-31001,7,32.67975624973223
74,17,STARLINK-31457,6,31.019589293428847
75,17,STARLINK-5950,2,33.9850830723788
75,18,STARLINK-5950,2,33.9850830723788
76,17,STARLINK-5950,15,34.28762179208523
76,18,STARLINK-5950,15,34.28762179208523
77,17,STARLINK-5950,13,34.28840728727472
77,18,STARLINK-5950,13,34.28840728727472
78,17,STARLINK-5950,18,33.98508308767806
78,18,STARLINK-5950,18,33.98508308767806
79,17,STARLINK-31771,13,56.965915842144796
79,18,STARLINK-31771,13,56.965915842144796
70,18,STARLINK-31001,4,22.048933689899375
70,19,STARLINK-31001,4,22.048933689899375
72,18,STARLINK-5158,4,79.19416770898829
72,19,STARLINK-5158,4,79.19416770898829
74,18,STARLINK-30069,10,30.45620163110274
74,19,STARLINK-30069,10,30.45620163110274
71,19,STARLINK-3752,14,63.84648160411634
71,20,STARLINK-3752,14,63.84648160411634
73,19,STARLINK-31010,0,38.93505914425608
73,20,STARLINK-31010,0,38.93505914425608
75,19,STARLINK-3752,6,62.83290445068464
75,20,STARLINK-3752,6,62.83290445068464
76,19,STARLINK-3752,3,62.83042293269384
76,20,STARLINK-3752,3,62.83042293269384
77,19,STARLINK-31010,1,38.93505914425608
77,20,STARLINK-31010,1,38.93505914425608
78,19,STARLINK-5078,1,62.12318972430257
78,20,STARLINK-5078,1,62.12318972430257
79,19,STARLINK-31010,7,34.32861442164569
79,20,STARLINK-31010,7,34.32861442164569
70,20,STARLINK-2523,4,34.23986670072345
70,21,STARLINK-2523,4,34.23986670072345
72,20,STARLINK-2523,15,34.507427018005565
72,21,STARLINK-2523,15,34.507427018005565
74,20,STARLINK-30530,10,32.86169505496883
74,21,STARLINK-30530,10,32.86169505496883
71,21,STARLINK-31996,3,129.2260907395779
71,22,STARLINK-31996,3,129.2260907395779
73,21,STARLINK-31010,3,75.79428904474129
75,21,STARLINK-31996,21,129.2260907395779
75,22,STARLINK-31996,21,129.2260907395779
76,21,STARLINK-5078,3,84.71006092475233
76,22,STARLINK-5078,3,84.71006092475233
77,21,STARLINK-31010,20,53.457677526336546
78,21,STARLINK-5078,20,60.38306571641761
79,21,STARLINK-31010,5,51.32312039240286
70,22,STARLINK-5158,5,128.56756339830469
70,23,STARLINK-5158,5,128.56756339830469
72,22,STARLINK-5158,4,128.56744074847734
72,23,STARLINK-5158,4,128.56744074847734
73,22,STARLINK-11520 [DTC],5,106.46294302786318
73,23,STARLINK-11520 [DTC],5,106.46294302786318
74,22,STARLINK-11520 [DTC],4,106.4628330298275
74,23,STARLINK-11520 [DTC],4,106.4628330298275
77,22,STARLINK-5158,20,92.13621650674853
77,23,STARLINK-5158,20,92.13621650674853
78,22,STARLINK-5158,10,78.64701452260984
78,23,STARLINK-5158,10,78.64701452260984
79,22,STARLINK-11520 [DTC],20,74.36791152766504
79,23,STARLINK-11520 [DTC],20,74.36791152766504
71,23,STARLINK-30334,24,200.039136682166
71,24,STARLINK-30334,24,200.039136682166
75,23,STARLINK-30334,7,187.81663846647322
75,24,STARLINK-30334,7,187.81663846647322
76,23,STARLINK-30334,1,164.08654832323322
76,24,STARLINK-30334,1,164.08654832323322
70,24,STARLINK-5311,22,257.0689886151821
70,25,STARLINK-5311,22,257.0689886151821
72,24,STARLINK-5311,15,257.0497338012743
72,25,STARLINK-5311,15,257.0497338012743
73,24,STARLINK-30603,22,261.27645665953077
73,25,STARLINK-30603,22,261.27645665953077
74,24,STARLINK-30603,15,261.25711854142634
74,25,STARLINK-30603,15,261.25711854142634
77,24,STARLINK-5311,20,129.17956773361266
77,25,STARLINK-5311,20,129.17956773361266
78,24,STARLINK-30603,20,132.36973414459055
78,25,STARLINK-30603,20,132.36973414459055
79,24,STARLINK-5311,3,120.98854641859332
79,25,STARLINK-5311,3,120.98854641859332
71,25,STARLINK-33914,18,306.65306918754237
75,25,STARLINK-33846,18,288.288236109287
75,26,STARLINK-33846,18,288.288236109287
76,25,STARLINK-33846,19,288.288236109287
76,26,STARLINK-33846,19,288.288236109287
70,26,STARLINK-31483,4,278.9274875080567
73,26,STARLINK-31483,8,278.9274875080567
73,27,STARLINK-31483,8,278.9274875080567
74,26,STARLINK-31483,9,278.9274875080567
74,27,STARLINK-31483,9,278.9274875080567
77,26,STARLINK-31483,10,278.9274875080567
79,26,STARLINK-31483,14,278.9274875080567
79,27,STARLINK-31483,14,278.9274875080567
76,27,STARLINK-33832,3,257.5678182057466
20,16,STARLINK-6116,2,24.52089030105297
20,17,STARLINK-6116,2,24.52089030105297
21,16,STARLINK-6116,7,27.006385537354884
21,17,STARLINK-6116,7,27.006385537354884
22,16,STARLINK-33717,7,23.693504728016624
22,17,STARLINK-33717,7,23.693504728016624
23,16,STARLINK-31771,11,23.58691271107114
23,17,STARLINK-31771,11,23.58691271107114
24,16,STARLINK-31771,17,23.58691271107114
24,17,STARLINK-31771,17,23.58691271107114
25,16,STARLINK-5950,11,12.69767734429375
25,17,STARLINK-5950,11,12.69767734429375
26,16,STARLINK-5950,17,12.69767734429375
26,17,STARLINK-5950,17,12.69767734429375
27,16,STARLINK-5950,22,12.69767734429375
27,17,STARLINK-5950,22,12.69767734429375
28,16,STARLINK-5950,5,12.632616475499331
28,17,STARLINK-5950,5,12.632616475499331
29,16,STARLINK-33717,10,20.257131088379847
29,17,STARLINK-33717,10,20.257131088379847
20,18,STARLINK-31001,6,19.31947615349162
20,19,STARLINK-31001,6,19.31947615349162
21,18,STARLINK-31001,15,19.319474200830122
21,19,STARLINK-31001,15,19.319474200830122
22,18,STARLINK-31001,8,19.31944277693234
22,19,STARLINK-31001,8,19.31944277693234
23,18,STARLINK-31771,15,42.69583964856583
24,18,STARLINK-31771,6,42.6958435660088
25,18,STARLINK-30530,11,20.72467368711118
25,19,STARLINK-30530,11,20.72467368711118
26,18,STARLINK-30069,14,23.86230769108071
26,19,STARLINK-30069,14,23.86230769108071
27,18,STARLINK-30069,8,23.862273478858263
27,19,STARLINK-30069,8,23.862273478858263
28,18,STARLINK-30530,7,25.121308413423836
28,19,STARLINK-30530,7,25.121308413423836
29,18,STARLINK-31001,2,17.75253830197517
29,19,STARLINK-31001,2,17.75253830197517
23,19,STARLINK-3752,19,54.26099874107676
23,20,STARLINK-3752,19,54.26099874107676
24,19,STARLINK-5078,17,52.28352158369158
24,20,STARLINK-5078,17,52.28352158369158
20,20,STARLINK-30069,2,37.64934902229635
20,21,STARLINK-30069,2,37.64934902229635
21,20,STARLINK-30069,18,37.64934902229635
21,21,STARLINK-30069,18,37.64934902229635
22,20,STARLINK-30530,2,30.530229293172837
22,21,STARLINK-30530,2,30.530229293172837
25,20,STARLINK-30530,18,30.530229293172837
26,20,STARLINK-5803,8,20.74709030221686
26,21,STARLINK-5803,8,20.74709030221686
27,20,STARLINK-30069,8,34.376239613867405
28,20,STARLINK-2523,8,25.741639140687454
28,21,STARLINK-2523,8,25.741639140687454
29,20,STARLINK-30530,8,27.803478721768016
29,21,STARLINK-30530,8,27.803478721768016
23,21,STARLINK-31996,12,80.16836729176909
23,22,STARLINK-31996,12,80.16836729176909
24,21,STARLINK-31996,19,84.28023503341728
24,22,STARLINK-31996,19,84.28023503341728
25,21,STARLINK-5078,6,44.96253078728633
25,22,STARLINK-5078,6,44.96253078728633
27,21,STARLINK-5078,14,44.46560920835047
27,22,STARLINK-5078,14,44.46560920835047
20,22,STARLINK-32199,9,51.14097153478811
20,23,STARLINK-32199,9,51.14097153478811
21,22,STARLINK-5158,9,71.78348630426129
21,23,STARLINK-5158,9,71.78348630426129
22,22,STARLINK-32199,17,47.467041180868414
22,23,STARLINK-32199,17,47.467041180868414
26,22,STARLINK-5803,0,50.365758611460414
28,22,STARLINK-11520 [DTC],0,51.224940287916546
28,23,STARLINK-11520 [DTC],0,51.224940287916546
29,22,STARLINK-11520 [DTC],1,51.224940287916546
29,23,STARLINK-11520 [DTC],1,51.224940287916546
23,23,STARLINK-30334,21,152.88788430936177
23,24,STARLINK-30334,21,152.88788430936177
24,23,STARLINK-30552,21,64.55903081580654
24,24,STARLINK-30552,21,64.55903081580654
25,23,STARLINK-5078,21,57.68200497724163
26,23,STARLINK-30552,6,52.64876729706233
26,24,STARLINK-30552,6,52.64876729706233
27,23,STARLINK-30334,6,131.6594004148671
27,24,STARLINK-30334,6,131.6594004148671
20,24,STARLINK-5311,12,109.27599046944093
20,25,STARLINK-5311,12,109.27599046944093
21,24,STARLINK-30603,12,112.17867643615465
21,25,STARLINK-30603,12,112.17867643615465
22,24,STARLINK-30603,24,99.74796779549028
22,25,STARLINK-30603,24,99.74796779549028
25,24,STARLINK-5311,7,80.12010725659125
25,25,STARLINK-5311,7,80.12010725659125
28,24,STARLINK-30603,7,82.49937696592737
28,25,STARLINK-30603,7,82.49937696592737
29,24,STARLINK-5311,0,77.06749226949043
29,25,STARLINK-5311,0,77.06749226949043
23,25,STARLINK-33846,16,288.25835056839196
23,26,STARLINK-33846,16,288.25835056839196
24,25,STARLINK-33846,4,288.237767210082
24,26,STARLINK-33846,4,288.237767210082
26,25,STARLINK-30552,23,125.80298038918916
27,25,STARLINK-33846,23,183.2158241909654
27,26,STARLINK-33846,23,183.2158241909654
20,26,STARLINK-30552,17,213.09873991410754
21,26,STARLINK-30552,22,213.09873991410754
22,26,STARLINK-30552,24,213.09873991410754
22,27,STARLINK-30552,24,213.09873991410754
25,26,STARLINK-30552,15,213.0954650332009
25,27,STARLINK-30552,15,213.0954650332009
26,26,STARLINK-31483,21,278.91612539319965
28,26,STARLINK-31483,12,278.87861265819936
28,27,STARLINK-31483,12,278.87861265819936
29,26,STARLINK-31483,6,278.9068330831611
29,27,STARLINK-31483,6,278.9068330831611
23,27,STARLINK-33832,4,257.5678182057466
24,27,STARLINK-33832,17,257.5678182057466
27,27,STARLINK-33832,20,257.5678182057466
22,28,STARLINK-3749,0,242.77721614857293
25,28,STARLINK-3749,1,242.77721614857293
28,28,STARLINK-3749,2,242.77721614857293
100,17,STARLINK-31457,1,23.55299565982392
100,18,STARLINK-31457,1,23.55299565982392
101,17,STARLINK-31457,16,20.87970447550532
101,18,STARLINK-31457,16,20.87970447550532
102,17,STARLINK-31457,3,20.261275248621942
102,18,STARLINK-31457,3,20.261275248621942
103,17,STARLINK-31457,12,19.443729855168463
103,18,STARLINK-31457,12,19.443729855168463
104,17,STARLINK-31457,18,19.4441191510083
104,18,STARLINK-31457,18,19.4441191510083
105,17,STARLINK-31001,1,19.244925857872737
105,18,STARLINK-31001,1,19.244925857872737
106,17,STARLINK-31001,3,16.957082399761358
106,18,STARLINK-31001,3,16.957082399761358
107,17,STARLINK-31001,18,16.371702767996243
107,18,STARLINK-31001,18,16.371702767996243
108,17,STARLINK-31001,21,16.117883809088937
108,18,STARLINK-31001,21,16.117883809088937
109,17,STARLINK-31001,12,16.37142219107457
109,18,STARLINK-31001,12,16.37142219107457
100,19,STARLINK-3752,9,50.4402625938022
100,20,STARLINK-3752,9,50.4402625938022
101,19,STARLINK-31010,9,30.12214401316125
101,20,STARLINK-31010,9,30.12214401316125
102,19,STARLINK-3752,4,46.970870293538376
102,20,STARLINK-3752,4,46.970870293538376
103,19,STARLINK-5078,9,49.07911721974898
103,20,STARLINK-5078,9,49.07911721974898
104,19,STARLINK-3752,21,43.520621813319266
104,20,STARLINK-3752,21,43.520621813319266
105,19,STARLINK-5950,0,14.219179500586431
105,20,STARLINK-5950,0,14.219179500586431
106,19,STARLINK-5078,0,47.4761876413797
106,20,STARLINK-5078,0,47.4761876413797
107,19,STARLINK-31001,0,21.766374003381976
108,19,STARLINK-31010,18,23.727093009809927
108,20,STARLINK-31010,18,23.727093009809927
109,19,STARLINK-31010,12,23.727089425335727
109,20,STARLINK-31010,12,23.727089425335727
107,20,STARLINK-2523,23,21.524112767702132
107,21,STARLINK-2523,23,21.524112767702132
100,21,STARLINK-5078,11,39.40398862571608
100,22,STARLINK-5078,11,39.40398862571608
101,21,STARLINK-31010,13,34.73827820317393
102,21,STARLINK-31996,9,60.591642724536975
102,22,STARLINK-31996,9,60.591642724536975
103,21,STARLINK-31996,13,66.59260411496419
103,22,STARLINK-31996,13,66.59260411496419
104,21,STARLINK-31996,23,60.32853236382338
104,22,STARLINK-31996,23,60.32853236382338
105,21,STARLINK-5803,1,21.192242472256382
105,22,STARLINK-5803,1,21.192242472256382
106,21,STARLINK-5078,1,35.846026320633754
108,21,STARLINK-31010,1,31.35448069784243
109,21,STARLINK-31010,18,29.095779922136497
101,22,STARLINK-32199,2,45.840908986006134
101,23,STARLINK-32199,2,45.840908986006134
106,22,STARLINK-32199,8,45.84100848141542
106,23,STARLINK-32199,8,45.84100848141542
107,22,STARLINK-5158,8,64.87929410694294
107,23,STARLINK-5158,8,64.87929410694294
108,22,STARLINK-11520 [DTC],15,43.59760367617632
108,23,STARLINK-11520 [DTC],15,43.59760367617632
109,22,STARLINK-32199,15,38.885702455718
109,23,STARLINK-32199,15,38.885702455718
100,23,STARLINK-5078,10,39.78492291023671
102,23,STARLINK-30334,3,101.00439463257831
102,24,STARLINK-30334,3,101.00439463257831
103,23,STARLINK-30334,10,116.86695718487796
103,24,STARLINK-30334,10,116.86695718487796
104,23,STARLINK-31996,9,23.565039233798576
105,23,STARLINK-30334,17,86.26754902832577
105,24,STARLINK-30334,17,86.26754902832577
100,24,STARLINK-30603,9,75.84667516995275
100,25,STARLINK-30603,9,75.84667516995275
101,24,STARLINK-30603,14,75.8474424313128
101,25,STARLINK-30603,14,75.8474424313128
104,24,STARLINK-30603,1,72.73029581893444
104,25,STARLINK-30603,1,72.73029581893444
106,24,STARLINK-30603,19,72.73029581893444
106,25,STARLINK-30603,19,72.73029581893444
107,24,STARLINK-5311,8,71.63983459337963
107,25,STARLINK-5311,8,71.63983459337963
108,24,STARLINK-5311,2,71.63993527324992
108,25,STARLINK-5311,2,71.63993527324992
109,24,STARLINK-33832,2,38.67444961914061
109,25,STARLINK-33832,2,38.67444961914061
102,25,STARLINK-33846,10,157.4253578049809
102,26,STARLINK-33846,10,157.4253578049809
103,25,STARLINK-33846,6,173.47272399118572
103,26,STARLINK-33846,6,173.47272399118572
105,25,STARLINK-33846,21,157.4146718865836
105,26,STARLINK-33846,21,157.4146718865836
100,26,STARLINK-30552,3,153.49081597536335
100,27,STARLINK-30552,3,153.49081597536335
101,26,STARLINK-31483,1,150.01443671794715
101,27,STARLINK-31483,1,150.01443671794715
104,26,STARLINK-31379,3,115.47078815899435
104,27,STARLINK-31379,3,115.47078815899435
106,26,STARLINK-31483,3,212.78215156192948
106,27,STARLINK-31483,3,212.78215156192948
107,26,STARLINK-30552,11,100.79846223641849
107,27,STARLINK-30552,11,100.79846223641849
108,26,STARLINK-30552,5,100.79832250446108
108,27,STARLINK-30552,5,100.79832250446108
109,26,STARLINK-30552,19,100.79846223641849
109,27,STARLINK-30552,19,100.79846223641849
102,27,STARLINK-33846,21,234.15819446454285
103,27,STARLINK-33846,22,234.15819446454285
105,27,STARLINK-33846,0,234.15759649545896
100,28,STARLINK-3749,5,242.77721614857293
100,29,STARLINK-3749,5,242.77721614857293
101,28,STARLINK-3749,6,242.77721614857293
101,29,STARLINK-3749,6,242.77721614857293
103,28,STARLINK-3749,7,242.77721614857293
104,28,STARLINK-3749,9,242.77721614857293
105,28,STARLINK-32191,11,193.72378122384774
105,29,STARLINK-32191,11,193.72378122384774
107,28,STARLINK-31483,11,193.79109189608505
108,28,STARLINK-32191,12,193.72378122384774
108,29,STARLINK-32191,12,193.72378122384774
109,28,STARLINK-32191,13,193.72378122384774
109,29,STARLINK-32191,13,193.72378122384774
60,19,STARLINK-5950,5,10.29321173206559
60,20,STARLINK-5950,5,10.29321173206559
61,19,STARLINK-6116,2,9.971705782720091
61,20,STARLINK-6116,2,9.971705782720091
62,19,STARLINK-5950,17,10.354325380133782
62,20,STARLINK-5950,17,10.354325380133782
63,19,STARLINK-5950,2,11.125364929051557
63,20,STARLINK-5950,2,11.125364929051557
64,19,STARLINK-5950,7,10.389843196966357
64,20,STARLINK-5950,7,10.389843196966357
65,19,STARLINK-3752,20,36.70710430091507
65,20,STARLINK-3752,20,36.70710430091507
66,19,STARLINK-6116,19,9.237757672192378
66,20,STARLINK-6116,19,9.237757672192378
67,19,STARLINK-31010,6,20.654256516076657
67,20,STARLINK-31010,6,20.654256516076657
68,19,STARLINK-6116,20,9.22243258063892
68,20,STARLINK-6116,20,9.22243258063892
69,19,STARLINK-31010,19,21.433998277550653
69,20,STARLINK-31010,19,21.433998277550653
60,21,STARLINK-5803,14,18.802804624448402
60,22,STARLINK-5803,14,18.802804624448402
61,21,STARLINK-5803,11,17.13578574746392
