user_id,time,sat,channel,data_rate
61,22,STARLINK-5803,11,17.13578574746392
62,21,STARLINK-5803,6,17.329770877910157
62,22,STARLINK-5803,6,17.329770877910157
63,21,STARLINK-5803,4,18.910581623114442
63,22,STARLINK-5803,4,18.910581623114442
64,21,STARLINK-5803,5,17.58259649502249
64,22,STARLINK-5803,5,17.58259649502249
65,21,STARLINK-5078,19,27.768656131081354
65,22,STARLINK-5078,19,27.768656131081354
66,21,STARLINK-31996,15,50.571039762598446
66,22,STARLINK-31996,15,50.571039762598446
67,21,STARLINK-31010,15,25.51042432703347
68,21,STARLINK-5078,24,26.885877177190977
68,22,STARLINK-5078,24,26.885877177190977
69,21,STARLINK-31010,4,24.2723397441724
67,22,STARLINK-5158,18,43.62148844825299
67,23,STARLINK-5158,18,43.62148844825299
69,22,STARLINK-11520 [DTC],2,33.24225824519449
69,23,STARLINK-11520 [DTC],2,33.24225824519449
60,23,STARLINK-30552,20,29.848250155501688
60,24,STARLINK-30552,20,29.848250155501688
61,23,STARLINK-30334,20,84.92105513247841
61,24,STARLINK-30334,20,84.92105513247841
62,23,STARLINK-33914,20,20.336560883875418
62,24,STARLINK-33914,20,20.336560883875418
63,23,STARLINK-30334,4,77.05874085861169
63,24,STARLINK-30334,4,77.05874085861169
64,23,STARLINK-33914,9,16.840656558885122
64,24,STARLINK-33914,9,16.840656558885122
65,23,STARLINK-5078,15,20.764705312696993
66,23,STARLINK-31996,15,18.60259633839781
68,23,STARLINK-5078,9,21.823089278850265
65,24,STARLINK-5311,16,52.99327908094266
65,25,STARLINK-5311,16,52.99327908094266
66,24,STARLINK-5311,18,55.88655717294731
66,25,STARLINK-5311,18,55.88655717294731
67,24,STARLINK-33832,18,29.231930378617182
67,25,STARLINK-33832,18,29.231930378617182
68,24,STARLINK-33832,13,28.177639390808704
68,25,STARLINK-33832,13,28.177639390808704
69,24,STARLINK-32199,13,22.715865165639816
69,25,STARLINK-32199,13,22.715865165639816
60,25,STARLINK-33846,14,120.96880529041441
60,26,STARLINK-33846,14,120.96880529041441
61,25,STARLINK-33846,9,120.96870999653636
61,26,STARLINK-33846,9,120.96870999653636
62,25,STARLINK-33914,14,134.25949141919565
63,25,STARLINK-30552,8,76.46961771661637
63,26,STARLINK-30552,8,76.46961771661637
64,25,STARLINK-33914,8,134.25725430828965
62,26,STARLINK-31483,13,150.0138404871097
62,27,STARLINK-31483,13,150.0138404871097
64,26,STARLINK-31379,16,71.78392673711322
64,27,STARLINK-31379,16,71.78392673711322
65,26,STARLINK-31379,13,71.78723162058459
65,27,STARLINK-31379,13,71.78723162058459
66,26,STARLINK-31483,16,150.00864963419983
66,27,STARLINK-31483,16,150.00864963419983
67,26,STARLINK-30552,7,89.71151108758566
67,27,STARLINK-30552,7,89.71151108758566
68,26,STARLINK-30552,23,86.98051245594807
68,27,STARLINK-30552,23,86.98051245594807
69,26,STARLINK-32199,23,64.32272216642484
60,27,STARLINK-6211,2,188.23964328206375
60,28,STARLINK-6211,2,188.23964328206375
61,27,STARLINK-33846,2,234.1573490488297
63,27,STARLINK-6211,15,103.80223125533756
63,28,STARLINK-6211,15,103.80223125533756
69,27,STARLINK-6211,24,103.80223125533756
69,28,STARLINK-6211,24,103.80223125533756
61,28,STARLINK-4279,17,179.98987247582622
61,29,STARLINK-4279,17,179.98987247582622
62,28,STARLINK-31483,17,193.79109189608505
64,28,STARLINK-4279,19,179.98987247582622
64,29,STARLINK-4279,19,179.98987247582622
65,28,STARLINK-4279,20,179.98987247582622
65,29,STARLINK-4279,20,179.98987247582622
66,28,STARLINK-31483,22,193.79109189608505
67,28,STARLINK-32191,22,193.72378122384774
67,29,STARLINK-32191,22,193.72378122384774
68,28,STARLINK-32191,23,193.72378122384774
68,29,STARLINK-32191,23,193.72378122384774
60,29,STARLINK-5287,0,313.1789154245742
62,29,STARLINK-5287,1,313.1789154245742
62,30,STARLINK-5287,1,313.1789154245742
63,29,STARLINK-5287,2,313.1789154245742
63,30,STARLINK-5287,2,313.1789154245742
66,29,STARLINK-5287,7,313.1789154245742
69,29,STARLINK-5287,9,313.1789154245742
69,30,STARLINK-5287,9,313.1789154245742
61,30,STARLINK-32191,3,348.0718067824502
64,30,STARLINK-32191,4,348.0718067824502
64,31,STARLINK-32191,4,348.0718067824502
65,30,STARLINK-32191,5,348.0718067824502
62,31,STARLINK-31380,0,300.5153314835738
30,20,STARLINK-2523,7,15.328149486456478
30,21,STARLINK-2523,7,15.328149486456478
31,20,STARLINK-30069,16,24.030087007437093
31,21,STARLINK-30069,16,24.030087007437093
32,20,STARLINK-2523,16,17.793874468177417
32,21,STARLINK-2523,16,17.793874468177417
33,20,STARLINK-2523,1,15.275800693478988
33,21,STARLINK-2523,1,15.275800693478988
34,20,STARLINK-30530,16,19.271196628762436
34,21,STARLINK-30530,16,19.271196628762436
35,20,STARLINK-30069,15,20.708281975480364
35,21,STARLINK-30069,15,20.708281975480364
36,20,STARLINK-30530,15,16.560654105888798
36,21,STARLINK-30530,15,16.560654105888798
37,20,STARLINK-30069,23,20.152866625039447
37,21,STARLINK-30069,23,20.152866625039447
38,20,STARLINK-30069,24,20.152866625039447
38,21,STARLINK-30069,24,20.152866625039447
39,20,STARLINK-30530,23,16.10885006896456
39,21,STARLINK-30530,23,16.10885006896456
30,22,STARLINK-5158,12,37.97940078882924
30,23,STARLINK-5158,12,37.97940078882924
31,22,STARLINK-11520 [DTC],12,29.26090364063392
31,23,STARLINK-11520 [DTC],12,29.26090364063392
32,22,STARLINK-5158,14,37.387716211056535
32,23,STARLINK-5158,14,37.387716211056535
33,22,STARLINK-5158,1,35.3408758969955
33,23,STARLINK-5158,1,35.3408758969955
34,22,STARLINK-11520 [DTC],14,28.788608471804213
34,23,STARLINK-11520 [DTC],14,28.788608471804213
35,22,STARLINK-11520 [DTC],16,25.966789276099636
35,23,STARLINK-11520 [DTC],16,25.966789276099636
36,22,STARLINK-32199,16,22.97143601192727
36,23,STARLINK-32199,16,22.97143601192727
37,22,STARLINK-32199,24,22.42053293857675
37,23,STARLINK-32199,24,22.42053293857675
38,22,STARLINK-32199,0,22.263943880024225
38,23,STARLINK-32199,0,22.263943880024225
39,22,STARLINK-11520 [DTC],24,25.351627257548813
39,23,STARLINK-11520 [DTC],24,25.351627257548813
30,24,STARLINK-30603,11,45.8610105179201
30,25,STARLINK-30603,11,45.8610105179201
31,24,STARLINK-5311,11,44.33903508882851
31,25,STARLINK-5311,11,44.33903508882851
32,24,STARLINK-5311,1,42.78997164824799
32,25,STARLINK-5311,1,42.78997164824799
33,24,STARLINK-5311,10,42.78991408262396
33,25,STARLINK-5311,10,42.78991408262396
34,24,STARLINK-33832,11,22.64157136089354
34,25,STARLINK-33832,11,22.64157136089354
35,24,STARLINK-32199,24,16.755352708934407
35,25,STARLINK-32199,24,16.755352708934407
36,24,STARLINK-33832,24,20.909954126916578
36,25,STARLINK-33832,24,20.909954126916578
37,24,STARLINK-33832,5,21.633110928245646
37,25,STARLINK-33832,5,21.633110928245646
38,24,STARLINK-32199,5,17.345401308000127
39,24,STARLINK-33914,5,19.74944348731472
39,25,STARLINK-33914,5,19.74944348731472
38,25,STARLINK-30545,12,48.42743718099813
38,26,STARLINK-30545,12,48.42743718099813
30,26,STARLINK-31379,20,54.57449068759331
30,27,STARLINK-31379,20,54.57449068759331
31,26,STARLINK-30552,20,78.70067877112388
31,27,STARLINK-30552,20,78.70067877112388
32,26,STARLINK-31379,24,48.38779717580747
32,27,STARLINK-31379,24,48.38779717580747
33,26,STARLINK-31483,20,121.69037677741207
33,27,STARLINK-31483,20,121.69037677741207
34,26,STARLINK-31379,15,48.387587022085356
34,27,STARLINK-31379,15,48.387587022085356
35,26,STARLINK-32199,18,46.544465743032006
36,26,STARLINK-30545,18,31.254377511468775
36,27,STARLINK-30545,18,31.254377511468775
37,26,STARLINK-30552,18,64.51573470943079
37,27,STARLINK-30552,18,64.51573470943079
39,26,STARLINK-31483,18,102.6015295435565
39,27,STARLINK-31483,18,102.6015295435565
35,27,STARLINK-6211,7,103.80200559637211
35,28,STARLINK-6211,7,103.80200559637211
38,27,STARLINK-6211,10,92.34670036661109
38,28,STARLINK-6211,10,92.34670036661109
30,28,STARLINK-2606,8,156.59191380061216
30,29,STARLINK-2606,8,156.59191380061216
31,28,STARLINK-3749,8,242.7762450812819
31,29,STARLINK-3749,8,242.7762450812819
32,28,STARLINK-4279,8,179.9889989771819
32,29,STARLINK-4279,8,179.9889989771819
33,28,STARLINK-31483,8,193.79019218929253
34,28,STARLINK-3749,18,178.77631154728488
34,29,STARLINK-3749,18,178.77631154728488
36,28,STARLINK-2606,18,105.08768129997217
36,29,STARLINK-2606,18,105.08768129997217
37,28,STARLINK-3749,15,159.55860131298556
37,29,STARLINK-3749,15,159.55860131298556
39,28,STARLINK-31483,18,135.91073842893363
33,29,STARLINK-5287,12,243.38959901879636
33,30,STARLINK-5287,12,243.38959901879636
35,29,STARLINK-5287,13,243.38959901879636
35,30,STARLINK-5287,13,243.38959901879636
38,29,STARLINK-5287,22,243.38959901879636
38,30,STARLINK-5287,22,243.38959901879636
39,29,STARLINK-5287,3,243.38949147719424
39,30,STARLINK-5287,3,243.38949147719424
30,30,STARLINK-32191,6,348.0718067824502
30,31,STARLINK-32191,6,348.0718067824502
31,30,STARLINK-32191,7,348.0718067824502
32,30,STARLINK-32191,8,348.0718067824502
32,31,STARLINK-32191,8,348.0718067824502
34,30,STARLINK-32191,17,348.0718067824502
34,31,STARLINK-32191,17,348.0718067824502
36,30,STARLINK-32191,18,348.0718067824502
36,31,STARLINK-32191,18,348.0718067824502
37,30,STARLINK-32191,20,348.0718067824502
37,31,STARLINK-32191,20,348.0718067824502
38,31,STARLINK-31380,1,300.5153314835738
30,32,STARLINK-5195,0,257.2670489673711
140,27,STARLINK-6211,6,70.70554444056992
140,28,STARLINK-6211,6,70.70554444056992
141,27,STARLINK-6211,9,70.70554444056992
141,28,STARLINK-6211,9,70.70554444056992
142,27,STARLINK-6211,14,70.70547956215376
142,28,STARLINK-6211,14,70.70547956215376
143,27,STARLINK-6211,19,67.50299788133316
143,28,STARLINK-6211,19,67.50299788133316
144,27,STARLINK-6211,12,70.70514820054477
144,28,STARLINK-6211,12,70.70514820054477
145,27,STARLINK-6211,11,55.33553475775419
145,28,STARLINK-6211,11,55.33553475775419
146,27,STARLINK-6211,13,54.94309577267537
146,28,STARLINK-6211,13,54.94309577267537
147,27,STARLINK-6211,21,49.85503037037793
147,28,STARLINK-6211,21,49.85503037037793
148,27,STARLINK-6211,0,49.85499861527363
148,28,STARLINK-6211,0,49.85499861527363
149,27,STARLINK-6211,8,52.034938852796124
149,28,STARLINK-6211,8,52.034938852796124
140,29,STARLINK-5287,4,243.38912594768513
140,30,STARLINK-5287,4,243.38912594768513
141,29,STARLINK-5287,11,243.38912594768513
141,30,STARLINK-5287,11,243.38912594768513
142,29,STARLINK-5287,23,243.388426826391
142,30,STARLINK-5287,23,243.388426826391
143,29,STARLINK-4279,4,181.52546823744356
143,30,STARLINK-4279,4,181.52546823744356
144,29,STARLINK-5287,14,239.96538829687495
144,30,STARLINK-5287,14,239.96538829687495
145,29,STARLINK-4279,16,134.0931731749732
145,30,STARLINK-4279,16,134.0931731749732
146,29,STARLINK-4279,21,128.97788879392454
146,30,STARLINK-4279,21,128.97788879392454
147,29,STARLINK-2606,16,102.83225058009577
147,30,STARLINK-2606,16,102.83225058009577
148,29,STARLINK-30535,16,101.83535215102559
148,30,STARLINK-30535,16,101.83535215102559
149,29,STARLINK-30535,21,97.48562061252996
149,30,STARLINK-30535,21,97.48562061252996
140,31,STARLINK-5176,3,230.49411953149811
140,32,STARLINK-5176,3,230.49411953149811
141,31,STARLINK-5176,5,230.49411953149811
141,32,STARLINK-5176,5,230.49411953149811
142,31,STARLINK-5176,7,230.49411953149811
142,32,STARLINK-5176,7,230.49411953149811
143,31,STARLINK-5176,11,230.49411953149811
143,32,STARLINK-5176,11,230.49411953149811
144,31,STARLINK-5176,13,230.49411953149811
144,32,STARLINK-5176,13,230.49411953149811
145,31,STARLINK-30991,22,224.0632753872785
145,32,STARLINK-30991,22,224.0632753872785
146,31,STARLINK-30991,12,224.06229007948423
146,32,STARLINK-30991,12,224.06229007948423
147,31,STARLINK-30991,23,224.0632753872785
147,32,STARLINK-30991,23,224.0632753872785
148,31,STARLINK-30535,22,212.40928052344867
149,31,STARLINK-30535,23,212.40928052344867
148,32,STARLINK-30985,1,245.6765616784637
148,33,STARLINK-30985,1,245.6765616784637
149,32,STARLINK-33558,14,258.22375444520065
149,33,STARLINK-33558,14,258.22375444520065
140,33,STARLINK-30300,3,423.6183663582556
140,34,STARLINK-30300,3,423.6183663582556
141,33,STARLINK-30300,5,423.6183663582556
141,34,STARLINK-30300,5,423.6183663582556
142,33,STARLINK-30300,7,423.6183663582556
142,34,STARLINK-30300,7,423.6183663582556
143,33,STARLINK-30300,13,423.6183663582556
143,34,STARLINK-30300,13,423.6183663582556
144,33,STARLINK-30300,17,423.6183663582556
144,34,STARLINK-30300,17,423.6183663582556
145,33,STARLINK-30300,18,423.6183663582556
145,34,STARLINK-30300,18,423.6183663582556
146,33,STARLINK-30300,20,423.6183663582556
146,34,STARLINK-30300,20,423.6183663582556
147,33,STARLINK-30300,22,423.6183663582556
147,34,STARLINK-30300,22,423.6183663582556
148,34,STARLINK-33856,0,238.11006700036748
148,35,STARLINK-33856,0,238.11006700036748
149,34,STARLINK-33856,1,238.11006700036748
149,35,STARLINK-33856,1,238.11006700036748
140,35,STARLINK-34078,2,188.20637025178308
140,36,STARLINK-34078,2,188.20637025178308
141,35,STARLINK-34078,7,188.20637025178308
141,36,STARLINK-34078,7,188.20637025178308
142,35,STARLINK-34078,11,188.20637025178308
142,36,STARLINK-34078,11,188.20637025178308
143,35,STARLINK-34078,13,188.20637025178308
143,36,STARLINK-34078,13,188.20637025178308
144,35,STARLINK-34078,14,188.20637025178308
144,36,STARLINK-34078,14,188.20637025178308
145,35,STARLINK-34078,17,188.20637025178308
145,36,STARLINK-34078,17,188.20637025178308
146,35,STARLINK-34078,19,188.20637025178308
146,36,STARLINK-34078,19,188.20637025178308
147,35,STARLINK-34078,20,188.20637025178308
147,36,STARLINK-34078,20,188.20637025178308
148,36,STARLINK-3557,3,173.1955042703782
148,37,STARLINK-3557,3,173.1955042703782
149,36,STARLINK-3557,5,173.1955042703782
149,37,STARLINK-3557,5,173.1955042703782
140,37,STARLINK-34078,1,353.1212882567589
141,37,STARLINK-34078,4,353.1212882567589
142,37,STARLINK-34078,6,353.1212882567589
143,37,STARLINK-34078,7,353.1212882567589
144,37,STARLINK-34078,8,353.1212882567589
145,37,STARLINK-34078,13,353.1212882567589
146,37,STARLINK-34078,16,353.1212882567589
147,37,STARLINK-34078,17,353.1212882567589
140,38,STARLINK-34122,0,152.2558659940731
140,39,STARLINK-34122,0,152.2558659940731
141,38,STARLINK-34122,1,152.2558659940731
141,39,STARLINK-34122,1,152.2558659940731
143,38,STARLINK-34122,2,152.2558659940731
143,39,STARLINK-34122,2,152.2558659940731
144,38,STARLINK-34122,4,152.2558659940731
144,39,STARLINK-34122,4,152.2558659940731
146,38,STARLINK-31339,7,157.4912244257306
146,39,STARLINK-31339,7,157.4912244257306
147,38,STARLINK-31339,8,157.4912244257306
147,39,STARLINK-31339,8,157.4912244257306
148,38,STARLINK-31339,9,157.4912244257306
149,38,STARLINK-31339,10,157.4912244257306
149,39,STARLINK-31339,10,157.4912244257306
0,28,STARLINK-3749,10,89.2386944730927
0,29,STARLINK-3749,10,89.2386944730927
1,28,STARLINK-4279,24,79.02373985453434
1,29,STARLINK-4279,24,79.02373985453434
2,28,STARLINK-2606,24,64.89967009980631
2,29,STARLINK-2606,24,64.89967009980631
3,28,STARLINK-3749,24,122.20897897890329
3,29,STARLINK-3749,24,122.20897897890329
4,28,STARLINK-31380,24,64.1834524306793
4,29,STARLINK-31380,24,64.1834524306793
5,28,STARLINK-3749,19,89.2386944730927
5,29,STARLINK-3749,19,89.2386944730927
6,28,STARLINK-31380,19,43.7462301785016
6,29,STARLINK-31380,19,43.7462301785016
7,28,STARLINK-3749,14,78.79298366112737
7,29,STARLINK-3749,14,78.79298366112737
8,28,STARLINK-2606,19,44.27635626927811
8,29,STARLINK-2606,19,44.27635626927811
9,28,STARLINK-3749,3,77.98370885476265
9,29,STARLINK-3749,3,77.98370885476265
0,30,STARLINK-30535,0,168.46747617071054
0,31,STARLINK-30535,0,168.46747617071054
1,30,STARLINK-4279,0,135.12970787798446
2,30,STARLINK-32191,0,242.17760432646963
2,31,STARLINK-32191,0,242.17760432646963
3,30,STARLINK-32191,15,166.1761537317937
3,31,STARLINK-32191,15,166.1761537317937
4,30,STARLINK-5287,0,189.00899384281684
4,31,STARLINK-5287,0,189.00899384281684
5,30,STARLINK-32191,24,124.74952804215988
5,31,STARLINK-32191,24,124.74952804215988
6,30,STARLINK-32191,10,110.6684247465736
6,31,STARLINK-32191,10,110.6684247465736
7,30,STARLINK-32191,19,118.64685900054214
7,31,STARLINK-32191,19,118.64685900054214
8,30,STARLINK-32191,1,100.59457363444461
8,31,STARLINK-32191,1,100.59457363444461
9,30,STARLINK-30535,19,69.71765169451012
9,31,STARLINK-30535,19,69.71765169451012
1,31,STARLINK-30991,4,127.1322893839681
1,32,STARLINK-30991,4,127.1322893839681
0,32,STARLINK-5195,16,257.2670489673711
0,33,STARLINK-5195,16,257.2670489673711
2,32,STARLINK-5195,8,257.2660909985869
2,33,STARLINK-5195,8,257.2660909985869
3,32,STARLINK-30985,16,245.6765616784637
3,33,STARLINK-30985,16,245.6765616784637
4,32,STARLINK-30985,8,245.6756159156192
4,33,STARLINK-30985,8,245.6756159156192
5,32,STARLINK-33558,16,258.22375444520065
5,33,STARLINK-33558,16,258.22375444520065
6,32,STARLINK-33558,17,153.14554177018127
6,33,STARLINK-33558,17,153.14554177018127
7,32,STARLINK-33558,18,153.14554177018127
7,33,STARLINK-33558,18,153.14554177018127
8,32,STARLINK-33558,20,153.14443458979935
8,33,STARLINK-33558,20,153.14443458979935
9,32,STARLINK-5195,17,152.3592331489364
9,33,STARLINK-5195,17,152.3592331489364
1,33,STARLINK-30300,11,423.61799150976225
1,34,STARLINK-30300,11,423.61799150976225
0,34,STARLINK-33856,2,238.11006700036748
0,35,STARLINK-33856,2,238.11006700036748
2,34,STARLINK-33856,8,238.11006700036748
2,35,STARLINK-33856,8,238.11006700036748
3,34,STARLINK-33856,14,238.11006700036748
3,35,STARLINK-33856,14,238.11006700036748
4,34,STARLINK-33856,23,238.11006700036748
4,35,STARLINK-33856,23,238.11006700036748
5,34,STARLINK-33856,21,238.09696422518473
5,35,STARLINK-33856,21,238.09696422518473
6,34,STARLINK-30984,12,176.97498041884387
6,35,STARLINK-30984,12,176.97498041884387
7,34,STARLINK-30984,16,176.96343639999284
7,35,STARLINK-30984,16,176.96343639999284
8,34,STARLINK-33856,16,238.06736191245682
8,35,STARLINK-33856,16,238.06736191245682
9,34,STARLINK-33856,12,238.0802118980167
9,35,STARLINK-33856,12,238.0802118980167
1,35,STARLINK-33856,3,136.4472165802143
1,36,STARLINK-33856,3,136.4472165802143
0,36,STARLINK-3557,9,173.1955042703782
0,37,STARLINK-3557,9,173.1955042703782
2,36,STARLINK-3557,10,173.1955042703782
2,37,STARLINK-3557,10,173.1955042703782
3,36,STARLINK-3557,12,173.1955042703782
3,37,STARLINK-3557,12,173.1955042703782
4,36,STARLINK-3557,15,173.1955042703782
4,37,STARLINK-3557,15,173.1955042703782
5,36,STARLINK-3557,21,173.1955042703782
5,37,STARLINK-3557,21,173.1955042703782
6,36,STARLINK-30984,0,153.5451744340434
7,36,STARLINK-3557,0,173.19542434446623
7,37,STARLINK-3557,0,173.19542434446623
8,36,STARLINK-3557,22,173.1955042703782
8,37,STARLINK-3557,22,173.1955042703782
9,36,STARLINK-30984,22,153.54525010252695
9,37,STARLINK-30984,22,153.54525010252695
1,37,STARLINK-34078,19,353.1212882567589
1,38,STARLINK-34078,19,353.1212882567589
6,37,STARLINK-34078,24,353.1212882567589
6,38,STARLINK-34078,24,353.1212882567589
0,38,STARLINK-34122,11,152.2558659940731
0,39,STARLINK-34122,11,152.2558659940731
2,38,STARLINK-34122,17,152.2558659940731
2,39,STARLINK-34122,17,152.2558659940731
3,38,STARLINK-34122,21,152.2558659940731
3,39,STARLINK-34122,21,152.2558659940731
4,38,STARLINK-34122,22,152.2558659940731
4,39,STARLINK-34122,22,152.2558659940731
5,38,STARLINK-30984,12,128.6826229289007
7,38,STARLINK-31339,12,157.49049766862547
7,39,STARLINK-31339,12,157.49049766862547
8,38,STARLINK-30984,15,128.68261214860783
9,38,STARLINK-30984,13,128.68213689114276
6,39,STARLINK-34078,3,226.78537388193945
