user_id,time,sat,channel,data_rate
80,0,STARLINK-31858,0,256.5950597279211
80,1,STARLINK-31858,0,74.96599547666275
80,2,STARLINK-31858,0,269.9368814488134
81,0,STARLINK-31858,1,256.5950597279211
81,1,STARLINK-31858,1,74.96608847766203
81,2,STARLINK-31858,1,269.9367116588858
82,0,STARLINK-31858,5,256.5950597279211
82,1,STARLINK-31858,5,74.96608847766203
82,2,STARLINK-31858,5,269.93669885893337
83,0,STARLINK-31858,10,256.5950597279211
83,1,STARLINK-31858,10,74.96608847766203
83,2,STARLINK-31858,10,269.9368814488134
84,0,STARLINK-31858,11,256.5950597279211
84,1,STARLINK-31858,11,74.96578583700911
84,2,STARLINK-31858,11,137.39451255320407
80,3,STARLINK-31858,0,184.6496098230896
81,3,STARLINK-31858,3,184.6496098230896
82,3,STARLINK-31858,4,184.6496098230896
83,3,STARLINK-31910,5,178.7601101302787
83,4,STARLINK-31910,5,154.52224392381228
83,5,STARLINK-31910,5,150.55604338429401
84,3,STARLINK-31910,8,178.7601101302787
84,4,STARLINK-31910,8,154.52104590852755
84,5,STARLINK-31910,8,150.5563560906694
80,4,STARLINK-5086,1,242.40721086031164
80,5,STARLINK-5086,1,196.49561827721098
80,6,STARLINK-5086,1,152.10793152699145
81,4,STARLINK-5086,3,242.40721086031164
81,5,STARLINK-5086,3,124.26624776676599
81,6,STARLINK-5086,3,83.52861375486604
82,4,STARLINK-5086,6,242.40721086031164
82,5,STARLINK-5086,6,54.79555245752905
82,6,STARLINK-5086,6,32.627910660491665
83,6,STARLINK-4158,4,245.26433732702935
83,7,STARLINK-4158,4,253.6270181154059
83,8,STARLINK-4158,4,227.62818110910544
84,6,STARLINK-4158,5,245.26433732702935
84,7,STARLINK-4158,5,253.6270181154059
84,8,STARLINK-4158,5,227.64986938518734
80,7,STARLINK-4158,3,253.6270181154059
80,8,STARLINK-4158,3,227.64986938518734
80,9,STARLINK-4158,3,159.13918305240844
81,7,STARLINK-4158,8,253.6270181154059
81,8,STARLINK-4158,8,227.64951995288575
81,9,STARLINK-4158,8,159.13705618499168
82,7,STARLINK-4158,9,253.6270181154059
82,8,STARLINK-4158,9,227.64921962474656
82,9,STARLINK-4158,9,159.13798215323843
83,9,STARLINK-34160,0,74.22007507363841
83,10,STARLINK-34160,0,67.99885255932095
83,11,STARLINK-34160,0,156.20525389389223
84,9,STARLINK-34160,1,39.717811016868545
84,10,STARLINK-34160,1,179.0541434811823
80,10,STARLINK-34160,4,106.25765402791035
80,11,STARLINK-34160,4,75.42015260649394
81,10,STARLINK-34160,6,179.2182634904105
81,11,STARLINK-34160,6,75.4201526504526
82,10,STARLINK-34160,7,106.25765402791035
82,11,STARLINK-34160,7,75.4201526504526
83,12,STARLINK-31678,0,278.9044845508116
85,1,STARLINK-2575,2,229.34284927074907
85,2,STARLINK-2575,2,137.84462617534035
85,3,STARLINK-2575,2,93.08405953518431
86,1,STARLINK-2575,7,229.34284927074907
86,2,STARLINK-2575,7,137.84462617534035
86,3,STARLINK-2575,7,221.84709334425236
87,1,STARLINK-2575,9,229.34284927074907
87,2,STARLINK-2575,9,137.83916175195967
87,3,STARLINK-2575,9,221.84939389905236
88,1,STARLINK-2575,12,229.34284927074907
88,2,STARLINK-2575,12,137.8264904954455
88,3,STARLINK-2575,12,221.84939389905236
89,1,STARLINK-2575,18,229.34284927074907
89,2,STARLINK-2575,18,137.84462617534035
89,3,STARLINK-2575,18,221.84939389905236
85,4,STARLINK-34163,10,224.29371227179288
85,5,STARLINK-34163,10,111.43532255227004
85,6,STARLINK-34163,10,215.8363270571883
86,4,STARLINK-34163,12,224.29371227179288
86,5,STARLINK-34163,12,61.31834092301018
86,6,STARLINK-34163,12,131.72724705024217
87,4,STARLINK-34163,17,224.29371227179288
87,5,STARLINK-34163,17,111.43532255227004
87,6,STARLINK-34163,17,120.32921495293115
88,4,STARLINK-5086,18,242.40721086031164
88,5,STARLINK-5086,18,196.49593542695874
88,6,STARLINK-5086,18,152.1072924619688
89,4,STARLINK-5086,19,242.40721086031164
89,5,STARLINK-5086,19,196.49571698129873
89,6,STARLINK-5086,19,152.10793152699145
85,7,STARLINK-34163,13,220.06663698522055
86,7,STARLINK-34163,14,220.06663698522055
87,7,STARLINK-34163,18,220.06663698522055
88,7,STARLINK-33873,19,208.4831654454328
88,8,STARLINK-33873,19,213.82301691772656
88,9,STARLINK-33873,19,265.1822110758541
89,7,STARLINK-33873,20,208.4831654454328
89,8,STARLINK-33873,20,213.82524105433816
89,9,STARLINK-33873,20,265.1822110758541
85,8,STARLINK-33918,10,178.50665666277243
85,9,STARLINK-33918,10,117.59010149865664
85,10,STARLINK-33918,10,43.726576133473934
86,8,STARLINK-33918,13,178.50665666277243
86,9,STARLINK-33918,13,117.59479999031954
86,10,STARLINK-33918,13,133.38651664031278
87,8,STARLINK-33918,14,178.50665666277243
87,9,STARLINK-33918,14,117.59479999031954
87,10,STARLINK-33918,14,133.38799190134003
88,10,STARLINK-34160,8,179.0541434811823
88,11,STARLINK-34160,8,156.09863449844676
89,10,STARLINK-34160,17,179.0541434811823
89,11,STARLINK-34160,17,156.09863449844676
89,12,STARLINK-34160,17,85.69379709258467
85,11,STARLINK-34160,11,156.20554618628245
85,12,STARLINK-34160,11,85.95328819550488
85,13,STARLINK-34160,11,58.315997264732495
86,11,STARLINK-34160,12,156.20554618628245
86,12,STARLINK-34160,12,136.10848563079165
87,11,STARLINK-34165,13,50.273062930133456
65,6,STARLINK-4158,15,99.88300274989625
65,7,STARLINK-4158,15,96.42354259056141
65,8,STARLINK-4158,15,127.78535130951455
66,6,STARLINK-5860,15,48.365409537633305
66,7,STARLINK-5860,15,52.0351152050388
66,8,STARLINK-5860,15,29.014984394415997
67,6,STARLINK-4158,22,245.26433732702935
67,7,STARLINK-4158,22,253.62701810493087
67,8,STARLINK-4158,22,227.64999896762046
68,6,STARLINK-5860,21,193.72298000680365
68,7,STARLINK-5860,21,209.23857285806278
68,8,STARLINK-5860,21,27.898515114666562
69,6,STARLINK-5860,23,193.68695217105238
69,7,STARLINK-5860,23,209.23857285806278
69,8,STARLINK-5860,23,41.88824839763444
65,9,STARLINK-4158,15,53.07574021087806
66,9,STARLINK-34160,15,81.68839844770328
66,10,STARLINK-34160,15,179.21197020376152
66,11,STARLINK-34160,15,155.10617989933596
67,9,STARLINK-4158,18,159.13918305240844
68,9,STARLINK-34160,23,74.22007507363841
68,10,STARLINK-34160,23,67.99885255932095
68,11,STARLINK-34160,23,75.41884165476105
69,9,STARLINK-34160,21,74.21357968170133
69,10,STARLINK-34160,21,67.99885255932095
69,11,STARLINK-34160,21,156.20554618628245
65,10,STARLINK-34160,18,179.0541434811823
65,11,STARLINK-34160,18,156.09863449844676
65,12,STARLINK-34160,18,135.41888387697333
67,10,STARLINK-34160,19,179.0541434811823
67,11,STARLINK-34160,19,156.09863449844676
67,12,STARLINK-34160,19,135.41601157248314
66,12,STARLINK-34160,1,85.69379709258467
68,12,STARLINK-34160,3,85.95328819550488
69,12,STARLINK-34160,7,136.1140463466329
65,13,STARLINK-34160,0,58.3161196180323
66,13,STARLINK-34160,1,58.3161196180323
67,13,STARLINK-34160,3,58.3161196180323
68,13,STARLINK-32190,4,110.56830245185355
68,14,STARLINK-32190,4,70.41538208556015
68,15,STARLINK-32190,4,9.821977958246503
69,13,STARLINK-32190,6,110.56830245185355
69,14,STARLINK-32190,6,179.67593968068607
69,15,STARLINK-32190,6,17.744354782860352
65,14,STARLINK-33717,1,69.73233320446718
65,15,STARLINK-33717,1,194.1693210557806
65,16,STARLINK-33717,1,198.85771955652712
66,14,STARLINK-33717,2,69.73233320446718
66,15,STARLINK-33717,2,138.21143538952106
66,16,STARLINK-33717,2,63.1064239956898
67,14,STARLINK-33717,7,69.73233320446718
67,15,STARLINK-33717,7,138.21143538952106
67,16,STARLINK-33717,7,58.56072558065623
68,16,STARLINK-30906,0,269.03490683636016
69,16,STARLINK-31457,3,83.65328330735726
69,17,STARLINK-31457,3,36.99187796644952
66,17,STARLINK-31771,1,221.95086259271693
67,17,STARLINK-31771,10,62.018084345638364
70,7,STARLINK-33873,11,208.48307264119674
70,8,STARLINK-33873,11,213.82490124910203
70,9,STARLINK-33873,11,265.1807027298788
71,7,STARLINK-33873,12,208.4828787512772
71,8,STARLINK-33873,12,213.78377217567788
71,9,STARLINK-33873,12,265.18076718778576
72,7,STARLINK-33873,1,208.48064369374572
72,8,STARLINK-33873,1,213.825114165166
72,9,STARLINK-33873,1,117.14818080348907
73,7,STARLINK-4158,2,145.73703433217491
73,8,STARLINK-4158,2,97.0213131671117
73,9,STARLINK-4158,2,84.09672786838586
74,7,STARLINK-4158,24,145.73703432949804
74,8,STARLINK-4158,24,97.02042788420053
74,9,STARLINK-4158,24,84.09672786838586
70,10,STARLINK-34160,16,179.20543583857324
70,11,STARLINK-34160,16,156.0893108084505
70,12,STARLINK-34160,16,136.01371783723116
71,10,STARLINK-34160,20,179.21197020376152
71,11,STARLINK-34160,20,156.20554618628245
71,12,STARLINK-34160,20,85.95328819550488
72,10,STARLINK-34160,9,179.1745359323294
72,11,STARLINK-34160,9,156.20386984498458
72,12,STARLINK-34160,9,85.95328819550488
73,10,STARLINK-34160,2,89.55684772254442
73,11,STARLINK-34160,2,155.1064294402509
73,12,STARLINK-34160,2,133.25130523052832
74,10,STARLINK-34160,10,89.55684772254442
74,11,STARLINK-34160,10,156.19943374129173
74,12,STARLINK-34160,10,136.1140463466329
70,13,STARLINK-32190,7,110.56830245185355
70,14,STARLINK-32190,7,65.14187284794255
70,15,STARLINK-32190,7,17.744354782860352
71,13,STARLINK-32190,10,110.56830245185355
71,14,STARLINK-32190,10,179.67310579633525
71,15,STARLINK-32190,10,17.74430411023611
72,13,STARLINK-32190,18,110.56830245185355
72,14,STARLINK-32190,18,179.67593968068607
72,15,STARLINK-32190,18,17.744354782860352
73,13,STARLINK-34160,19,58.3161196180323
74,13,STARLINK-34160,20,58.3161196180323
73,14,STARLINK-33717,8,69.73233320446718
73,15,STARLINK-33717,8,194.1708778534861
73,16,STARLINK-33717,8,198.85710335573287
74,14,STARLINK-30906,9,63.12805236119538
74,15,STARLINK-30906,9,52.56847357721027
74,16,STARLINK-30906,9,97.83723455003278
70,16,STARLINK-6116,11,77.09911336358599
70,17,STARLINK-6116,11,66.1016494398435
71,16,STARLINK-6116,14,77.09911336358599
71,17,STARLINK-6116,14,38.35267246134673
71,18,STARLINK-6116,14,34.832561794078984
72,16,STARLINK-31457,16,52.75260499690076
72,17,STARLINK-31457,16,50.33887547318498
73,17,STARLINK-31771,18,79.1105310725345
74,17,STARLINK-5950,20,37.646399973834136
74,18,STARLINK-5950,20,9.535636740481046
74,19,STARLINK-5950,20,38.47082856320928
71,19,STARLINK-3752,0,141.5449899565657
45,8,STARLINK-33918,0,78.13880680426344
45,9,STARLINK-33918,0,26.53829488346761
45,10,STARLINK-33918,0,34.77257404183405
46,8,STARLINK-34165,0,54.25207407364815
46,9,STARLINK-34165,0,26.36363840981855
46,10,STARLINK-34165,0,22.22109674303836
47,8,STARLINK-33918,23,91.51806874389746
47,9,STARLINK-33918,23,26.53829488346761
47,10,STARLINK-33918,23,34.77257404183405
48,8,STARLINK-33918,21,56.34092070394883
48,9,STARLINK-33918,21,26.536433850102597
48,10,STARLINK-33918,21,34.77257404183405
49,8,STARLINK-34165,21,40.26199851855759
49,9,STARLINK-34165,21,26.361791076045254
49,10,STARLINK-34165,21,22.22109674303836
45,11,STARLINK-34160,14,75.4201526504526
45,12,STARLINK-34160,14,85.93963090013855
45,13,STARLINK-34160,14,58.31206208928854
46,11,STARLINK-34165,14,50.273062930133456
47,11,STARLINK-34160,24,156.20554618628245
47,12,STARLINK-34160,24,85.95328819550488
47,13,STARLINK-34160,24,58.3161196180323
48,11,STARLINK-34160,13,75.4201526504526
48,12,STARLINK-34160,13,85.95296886801228
48,13,STARLINK-34160,13,58.31550235312956
49,11,STARLINK-34165,6,50.273062930133456
46,12,STARLINK-32190,23,82.0934025760746
46,13,STARLINK-32190,23,110.56830245185355
46,14,STARLINK-32190,23,179.64692487543462
49,12,STARLINK-32190,8,81.58272863652387
49,13,STARLINK-32190,8,110.56611377946254
49,14,STARLINK-32190,8,65.14187284794255
45,14,STARLINK-33717,11,69.73233320446718
45,15,STARLINK-33717,11,194.17015703572432
45,16,STARLINK-33717,11,63.1064239956898
47,14,STARLINK-33717,13,69.73233320446718
47,15,STARLINK-33717,13,194.1708778534861
47,16,STARLINK-33717,13,198.8377073752875
48,14,STARLINK-30906,16,63.12805236119538
48,15,STARLINK-30906,16,85.52578021962529
48,16,STARLINK-30906,16,97.83723455003278
46,15,STARLINK-33717,12,138.21143538952106
46,16,STARLINK-33717,12,63.104840693523734
46,17,STARLINK-33717,12,89.33639371334667
49,15,STARLINK-33717,14,194.1708778534861
49,16,STARLINK-33717,14,63.1064239956898
49,17,STARLINK-33717,14,65.47770740746348
45,17,STARLINK-33717,0,205.49932513283423
47,17,STARLINK-33717,2,89.34037301266933
48,17,STARLINK-31771,13,221.94996348597138
48,18,STARLINK-31771,13,274.7894376205075
45,18,STARLINK-5158,0,344.0923239285894
45,19,STARLINK-5158,0,29.19807530960196
45,20,STARLINK-5158,0,208.38406007554565
46,18,STARLINK-5158,1,344.0923239285894
47,18,STARLINK-5158,2,236.7988797302586
47,19,STARLINK-5158,2,165.65517706396673
49,18,STARLINK-5158,6,236.7988797302586
49,19,STARLINK-5158,6,16.443678245793755
49,20,STARLINK-5158,6,34.540282488345994
30,9,STARLINK-34165,5,34.28620969088279
30,10,STARLINK-34165,5,31.175098834678245
30,11,STARLINK-34165,5,50.27226513493445
31,9,STARLINK-34165,7,117.16195305550916
31,10,STARLINK-34165,7,31.175098834678245
31,11,STARLINK-34165,7,50.273062930133456
32,9,STARLINK-34165,22,34.28620969088279
32,10,STARLINK-34165,22,31.172319389732884
32,11,STARLINK-34165,22,50.258756889043106
33,9,STARLINK-34165,4,117.12240988281053
33,10,STARLINK-34165,4,31.175098834678245
33,11,STARLINK-34165,4,50.273062904113445
34,9,STARLINK-34165,23,26.36363840981855
34,10,STARLINK-34165,23,22.22109674303836
34,11,STARLINK-34165,23,50.27228692317598
30,12,STARLINK-32190,21,82.0849294169634
30,13,STARLINK-32190,21,110.56830245185355
30,14,STARLINK-32190,21,179.67593968068607
31,12,STARLINK-32190,15,79.99628562749218
31,13,STARLINK-32190,15,109.91784652701377
31,14,STARLINK-32190,15,70.41537240466918
32,12,STARLINK-32190,1,31.85779301595106
32,13,STARLINK-32190,1,53.66820280375245
32,14,STARLINK-32190,1,65.14187284794255
33,12,STARLINK-32190,3,31.932644424946577
33,13,STARLINK-32190,3,53.66820280375245
33,14,STARLINK-32190,3,179.67569545966398
34,12,STARLINK-32190,9,31.932644424946577
34,13,STARLINK-32190,9,110.56498886921486
34,14,STARLINK-32190,9,70.41538208556015
30,15,STARLINK-33717,19,138.21143538952106
30,16,STARLINK-33717,19,46.104589124307715
30,17,STARLINK-33717,19,65.59960248157908
31,15,STARLINK-33717,21,194.1708778534861
31,16,STARLINK-33717,21,63.1064239956898
31,17,STARLINK-33717,21,89.33680253644766
32,15,STARLINK-33717,22,138.21143538952106
32,16,STARLINK-33717,22,63.1064239956898
32,17,STARLINK-33717,22,89.3386498179788
33,15,STARLINK-31457,24,70.73830899244543
33,16,STARLINK-31457,24,52.75211558441793
33,17,STARLINK-31457,24,61.46468365655089
34,15,STARLINK-31457,15,70.73732341455916
34,16,STARLINK-31457,15,52.75201651798356
34,17,STARLINK-31457,15,26.535770082460473
30,18,STARLINK-5158,7,200.7142186808457
30,19,STARLINK-5158,7,24.880061716721873
30,20,STARLINK-5158,7,53.792663849653394
31,18,STARLINK-5158,10,282.14862833562603
31,19,STARLINK-5158,10,73.37131173598522
32,18,STARLINK-5158,18,344.0923239285894
32,19,STARLINK-5158,18,165.65517706396673
33,18,STARLINK-5158,15,106.99988747271425
33,19,STARLINK-5158,15,25.62594224030711
33,20,STARLINK-5158,15,62.1774406929401
34,18,STARLINK-5158,21,236.7988797302586
34,19,STARLINK-5158,21,165.65040409548837
34,20,STARLINK-5158,21,208.38406007554565
60,10,STARLINK-34709,1,0.04410216390905207
60,11,STARLINK-34709,1,0.14417001170305402
60,12,STARLINK-34709,1,0.23515228889315554
61,10,STARLINK-34709,8,0.04410216390905207
61,11,STARLINK-34709,8,0.037266522442033004
61,12,STARLINK-34709,8,0.4946427600200715
62,10,STARLINK-34709,17,0.04410216390905207
62,11,STARLINK-34709,17,0.037266522442033004
62,12,STARLINK-34709,17,0.23515228889315554
63,10,STARLINK-34709,18,0.04410216390905207
63,11,STARLINK-34709,18,0.037266522442033004
63,12,STARLINK-34709,18,0.3100036978886818
64,10,STARLINK-34709,19,0.04410216390905207
64,11,STARLINK-34709,19,0.037266522442033004
64,12,STARLINK-34709,19,0.31000023775566454
60,13,STARLINK-32190,16,110.55187073614591
60,14,STARLINK-32190,16,70.41538208556015
60,15,STARLINK-32190,16,29.41124856696634
61,13,STARLINK-32190,12,110.56720532431778
61,14,STARLINK-32190,12,179.67586518434834
61,15,STARLINK-32190,12,17.744354782860352
62,13,STARLINK-32190,2,109.91751750768535
62,14,STARLINK-32190,2,65.14187284794255
62,15,STARLINK-32190,2,17.744354782860352
63,13,STARLINK-32190,0,53.66820280375245
63,14,STARLINK-32190,0,179.67551878738522
63,15,STARLINK-32190,0,73.70379724682542
64,13,STARLINK-32190,19,53.66820280375245
64,14,STARLINK-32190,19,179.67593968068607
64,15,STARLINK-32190,19,17.744354782860352
60,16,STARLINK-6116,6,77.09908793802197
60,17,STARLINK-6116,6,50.053702747063184
60,18,STARLINK-6116,6,9.86806134753566
61,16,STARLINK-6116,23,77.09911336358599
61,17,STARLINK-6116,23,49.40243062696133
61,18,STARLINK-6116,23,9.857167541687236
62,16,STARLINK-6116,4,26.241965108645267
62,17,STARLINK-6116,4,38.197463048905924
62,18,STARLINK-6116,4,26.038354942124794
63,16,STARLINK-31457,5,49.8444838664247
63,17,STARLINK-31457,5,25.385753010713007
63,18,STARLINK-31457,5,3.2146824028305083
64,16,STARLINK-6116,5,43.35537062489053
64,17,STARLINK-6116,5,37.783401549829584
64,18,STARLINK-6116,5,7.40479931363148
60,19,STARLINK-3752,1,278.0020917109305
