user_id,time,sat,channel,data_rate
60,20,STARLINK-3752,1,226.56507526784534
60,21,STARLINK-3752,1,6.9230824633659225
61,19,STARLINK-3752,8,70.21062096678133
61,20,STARLINK-3752,8,80.35840769355329
61,21,STARLINK-3752,8,6.9230824633659225
62,19,STARLINK-3752,11,106.00579428045191
62,20,STARLINK-3752,11,80.3584558852398
62,21,STARLINK-3752,11,6.9230824633659225
63,19,STARLINK-5078,13,274.4703859869645
63,20,STARLINK-5078,13,39.906232268909086
63,21,STARLINK-5078,13,42.076217142776706
64,19,STARLINK-5078,16,103.68615275597614
64,20,STARLINK-5078,16,65.22509861086972
64,21,STARLINK-5078,16,44.23540856003567
60,22,STARLINK-30334,0,87.07929157771142
62,22,STARLINK-30334,1,87.07929157771142
63,22,STARLINK-30334,8,87.07929157771142
64,22,STARLINK-30334,13,77.374039678494
75,12,STARLINK-32190,11,31.932644424946577
75,13,STARLINK-32190,11,53.668092625703856
75,14,STARLINK-32190,11,65.14187284794255
76,12,STARLINK-32190,20,31.932644424946577
76,13,STARLINK-32190,20,53.66820280375245
76,14,STARLINK-32190,20,179.67593968068607
77,12,STARLINK-32190,24,31.932644424946577
77,13,STARLINK-32190,24,53.66820280375245
77,14,STARLINK-32190,24,70.41538208556015
78,12,STARLINK-32190,13,31.932552387030988
78,13,STARLINK-32190,13,53.66764696212778
78,14,STARLINK-32190,13,65.14187284794255
79,12,STARLINK-32190,14,31.928707899825213
79,13,STARLINK-32190,14,53.664549029329415
79,14,STARLINK-32190,14,179.67566709474963
75,15,STARLINK-33717,20,91.7635598117139
75,16,STARLINK-33717,20,58.56072558065623
75,17,STARLINK-33717,20,65.59984657971766
76,15,STARLINK-33717,23,194.13279254843061
76,16,STARLINK-33717,23,63.1064239956898
76,17,STARLINK-33717,23,87.93974002337958
77,15,STARLINK-31457,20,45.58145225851709
77,16,STARLINK-31457,20,83.65328330735726
77,17,STARLINK-31457,20,25.786985136133836
78,15,STARLINK-33717,6,138.21143538952106
78,16,STARLINK-33717,6,63.106404527761114
78,17,STARLINK-33717,6,89.33691523863641
79,15,STARLINK-33717,18,138.21143538952106
79,16,STARLINK-33717,18,198.85757779764182
79,17,STARLINK-33717,18,62.65947474356133
75,18,STARLINK-5158,8,136.59435600053666
75,19,STARLINK-5158,8,17.96607218858447
75,20,STARLINK-5158,8,62.177406505299004
76,18,STARLINK-5158,11,221.72701372992523
76,19,STARLINK-5158,11,24.328918639104728
76,20,STARLINK-5158,11,62.1774406929401
77,18,STARLINK-5158,16,221.7240645462509
77,19,STARLINK-5158,16,24.880061716721873
77,20,STARLINK-5158,16,74.33900958267505
78,18,STARLINK-30069,12,28.241180959865
78,19,STARLINK-30069,12,16.66085306549207
78,20,STARLINK-30069,12,35.390890231722
79,18,STARLINK-5158,12,132.3477859036476
79,19,STARLINK-5158,12,25.48170808505507
79,20,STARLINK-5158,12,34.619694240122605
75,21,STARLINK-31996,2,254.58203800893457
75,22,STARLINK-31996,2,205.79529136170527
75,23,STARLINK-31996,2,149.83133395077107
76,21,STARLINK-31996,18,210.0957342679968
76,22,STARLINK-31996,18,51.640502094697084
76,23,STARLINK-31996,18,20.39069291756165
77,21,STARLINK-31996,21,254.58203800893457
77,22,STARLINK-31996,21,41.43758296809273
77,23,STARLINK-31996,21,17.866578022739446
78,21,STARLINK-31996,22,254.58203800893457
78,22,STARLINK-31996,22,205.79723584081339
78,23,STARLINK-31996,22,20.387967568758512
79,21,STARLINK-31996,23,254.58203800893457
79,22,STARLINK-31996,23,205.79723584081339
75,24,STARLINK-30603,0,112.17934567212797
77,24,STARLINK-5311,2,257.0780304167453
35,13,STARLINK-32190,22,53.66820280375245
35,14,STARLINK-32190,22,179.67593968068607
35,15,STARLINK-32190,22,17.744354782860352
36,14,STARLINK-30906,4,63.12805236119538
36,15,STARLINK-30906,4,24.29290372043936
36,16,STARLINK-30906,4,50.58683759435161
37,14,STARLINK-30906,17,63.12805236119538
37,15,STARLINK-30906,17,43.858040590309244
37,16,STARLINK-30906,17,97.83723455003278
38,14,STARLINK-30906,24,63.12805236119538
38,15,STARLINK-30906,24,52.56847357721027
38,16,STARLINK-30906,24,97.83610758485675
39,14,STARLINK-30906,15,63.12804397731927
39,15,STARLINK-30906,15,52.567801300683925
39,16,STARLINK-30906,15,97.83587946633752
35,16,STARLINK-31457,10,83.65328330735726
35,17,STARLINK-31457,10,20.413635630498653
35,18,STARLINK-31457,10,4.4662998273644305
36,17,STARLINK-5950,8,75.85630846989858
36,18,STARLINK-5950,8,9.869435352569166
36,19,STARLINK-5950,8,13.909405351635195
37,17,STARLINK-5950,7,78.02173386627166
37,18,STARLINK-5950,7,11.824264616049545
37,19,STARLINK-5950,7,19.128747054212976
38,17,STARLINK-5950,16,78.02197643318152
38,18,STARLINK-5950,16,12.266768349282202
38,19,STARLINK-5950,16,19.128747054212976
39,17,STARLINK-5950,17,78.02197643318152
39,18,STARLINK-5950,17,29.026898890580068
39,19,STARLINK-5950,17,29.94414527905769
35,19,STARLINK-5078,19,103.68615275597614
35,20,STARLINK-5078,19,53.80961313581361
35,21,STARLINK-5078,19,44.23580792296498
36,20,STARLINK-3752,14,226.56507526784534
36,21,STARLINK-3752,14,4.038959364571649
36,22,STARLINK-3752,14,8.98735047452489
37,20,STARLINK-3752,20,50.09325376812009
37,21,STARLINK-3752,20,6.923045578630181
37,22,STARLINK-3752,20,12.053877057708421
38,20,STARLINK-3752,15,80.3584558852398
38,21,STARLINK-3752,15,6.923040846251126
38,22,STARLINK-3752,15,19.062399826591395
39,20,STARLINK-3752,5,37.61989619147635
39,21,STARLINK-3752,5,4.763678492246542
39,22,STARLINK-3752,5,14.83644005907881
35,22,STARLINK-30334,16,87.07929157771142
35,23,STARLINK-30334,16,173.26264299273709
35,24,STARLINK-30334,16,191.30290140207677
36,23,STARLINK-30334,0,173.31184028450292
36,24,STARLINK-30334,0,42.19670949939652
37,23,STARLINK-30334,8,173.31184028450292
37,24,STARLINK-30334,8,67.12289431501567
37,25,STARLINK-30334,8,12.80688917763539
38,23,STARLINK-30334,12,302.75248160732446
38,24,STARLINK-30334,12,67.12260321237034
38,25,STARLINK-30334,12,12.806688447606637
39,23,STARLINK-30334,14,98.16089976603624
39,24,STARLINK-30334,14,191.30290140207677
55,15,STARLINK-33717,3,194.1708778534861
55,16,STARLINK-33717,3,58.56072558065623
55,17,STARLINK-33717,3,103.97327173724362
56,15,STARLINK-33717,4,58.88242496886691
56,16,STARLINK-33717,4,22.313403922608934
56,17,STARLINK-33717,4,65.17724592056472
57,15,STARLINK-31457,4,31.330037868121877
57,16,STARLINK-31457,4,29.830423562316884
57,17,STARLINK-31457,4,25.648587024185616
58,15,STARLINK-33717,10,138.21073049194658
58,16,STARLINK-33717,10,58.56072558065623
58,17,STARLINK-33717,10,49.90133878224736
59,15,STARLINK-33717,5,134.38381026127152
59,16,STARLINK-33717,5,36.4304992021248
59,17,STARLINK-33717,5,64.37752917039654
55,18,STARLINK-5158,23,235.97419844940381
55,19,STARLINK-5158,23,165.65517706396673
55,20,STARLINK-5158,23,208.38406007554565
56,18,STARLINK-5158,22,236.7988797302586
56,19,STARLINK-5158,22,79.15636374057772
56,20,STARLINK-5158,22,81.02495411132446
57,18,STARLINK-5158,19,200.7142186808457
57,19,STARLINK-5158,19,24.880061716721873
57,20,STARLINK-5158,19,60.87314767274375
58,18,STARLINK-30069,20,27.724987437594518
58,19,STARLINK-30069,20,32.31365098633312
58,20,STARLINK-30069,20,40.83148960446986
59,18,STARLINK-5158,20,128.4076608003074
59,19,STARLINK-5158,20,51.49063900911441
59,20,STARLINK-5158,20,39.91989343810366
55,21,STARLINK-31996,11,210.0957342679968
55,22,STARLINK-31996,11,205.7968046319731
55,23,STARLINK-31996,11,20.390620924346866
56,21,STARLINK-31996,15,210.09225118901688
56,22,STARLINK-31996,15,140.9884858906611
56,23,STARLINK-31996,15,149.83133424038317
57,21,STARLINK-31996,20,210.09264725280602
57,22,STARLINK-31996,20,70.98506693052002
57,23,STARLINK-31996,20,71.1409332796429
58,21,STARLINK-31996,0,254.58203800893457
58,22,STARLINK-31996,0,57.27594202193453
58,23,STARLINK-31996,0,20.39069291756165
59,21,STARLINK-31996,1,210.0957342679968
59,22,STARLINK-31996,1,57.27594202193453
59,23,STARLINK-31996,1,58.15499672564017
55,24,STARLINK-30552,3,70.08837732055225
55,25,STARLINK-30552,3,120.11665497318663
55,26,STARLINK-30552,3,213.0979669348392
56,24,STARLINK-30552,11,45.474759262874414
56,25,STARLINK-30552,11,87.8991106349757
56,26,STARLINK-30552,11,153.49116770920168
57,24,STARLINK-30552,13,45.474759262874414
57,25,STARLINK-30552,13,87.8991106349757
57,26,STARLINK-30552,13,153.4899659627567
58,24,STARLINK-30603,17,72.73029581893444
58,25,STARLINK-30603,17,24.16628303342695
59,24,STARLINK-33846,17,32.894235474370575
59,25,STARLINK-33846,17,157.4253578049809
59,26,STARLINK-33846,17,25.947977133514964
56,27,STARLINK-33832,3,257.5678182057466
57,27,STARLINK-33832,4,62.94070887650787
59,27,STARLINK-33832,6,85.26635928301695
90,16,STARLINK-6116,2,77.09911336358599
90,17,STARLINK-6116,2,50.055309315735485
90,18,STARLINK-6116,2,9.86806134753566
91,16,STARLINK-6116,21,77.09911336358599
91,17,STARLINK-6116,21,50.05365038236166
91,18,STARLINK-6116,21,9.86806134753566
92,16,STARLINK-6116,12,77.097045538713
92,17,STARLINK-6116,12,50.05346043107685
92,18,STARLINK-6116,12,7.653234208702125
93,16,STARLINK-31457,7,83.65328330735726
93,17,STARLINK-31457,7,50.33873818506399
93,18,STARLINK-31457,7,4.023713509424734
94,16,STARLINK-31457,19,64.20719204095158
94,17,STARLINK-31457,19,25.786905294420844
94,18,STARLINK-31457,19,4.023713509424734
90,19,STARLINK-5078,6,60.10003019311485
90,20,STARLINK-5078,6,30.938323708638645
90,21,STARLINK-5078,6,67.58427585089903
91,19,STARLINK-3752,6,62.83290445068464
91,20,STARLINK-3752,6,43.06900182341262
91,21,STARLINK-3752,6,6.977039994380752
92,19,STARLINK-5078,3,138.79834909253955
92,20,STARLINK-5078,3,65.22506338116793
92,21,STARLINK-5078,3,84.71006092475233
93,19,STARLINK-5078,7,103.68615275597614
93,20,STARLINK-5078,7,47.72813761972614
93,21,STARLINK-5078,7,94.4643452042168
94,19,STARLINK-5078,12,107.37539659791746
94,20,STARLINK-5078,12,31.008298416613854
94,21,STARLINK-5078,12,113.05258582882708
90,22,STARLINK-32199,19,30.00264942757363
90,23,STARLINK-32199,19,14.024580888271803
90,24,STARLINK-32199,19,52.36924012874752
91,22,STARLINK-30334,19,60.60037494117264
91,23,STARLINK-30334,19,134.54221433089432
91,24,STARLINK-30334,19,83.31556805337385
92,22,STARLINK-30334,6,152.67660909350025
92,23,STARLINK-30334,6,184.46763704150328
92,24,STARLINK-30334,6,43.50152031734738
93,22,STARLINK-30334,9,74.5530771761519
93,23,STARLINK-30334,9,132.97980874574228
93,24,STARLINK-30334,9,43.50102011720515
94,22,STARLINK-30334,4,139.8867251490588
94,23,STARLINK-30334,4,165.46748427041075
94,24,STARLINK-30334,4,191.3020183571174
90,25,STARLINK-33846,0,288.288236109287
90,26,STARLINK-33846,0,25.947977133514964
90,27,STARLINK-33846,0,99.04290284317767
91,25,STARLINK-33846,2,288.288236109287
91,26,STARLINK-33846,2,25.947977133514964
92,25,STARLINK-33846,10,176.36658542454552
92,26,STARLINK-33846,10,25.947977133514964
93,25,STARLINK-33846,14,288.288236109287
93,26,STARLINK-33846,14,25.947977133514964
93,27,STARLINK-33846,14,99.04290284317767
94,25,STARLINK-33846,18,288.288236109287
94,26,STARLINK-33846,18,58.29435321993897
94,27,STARLINK-33846,18,137.6226814380176
90,28,STARLINK-3749,0,98.22793303956563
94,28,STARLINK-3749,1,242.77721614857293
95,17,STARLINK-5950,15,38.801920168561736
95,18,STARLINK-5950,15,8.547831777350778
95,19,STARLINK-5950,15,19.687201402392073
96,17,STARLINK-30530,15,28.233539825059534
96,18,STARLINK-30530,15,20.539707130915637
96,19,STARLINK-30530,15,46.845868688645005
97,17,STARLINK-31001,15,26.02888527256995
97,18,STARLINK-31001,15,15.94087276793276
97,19,STARLINK-31001,15,32.93368255477839
98,17,STARLINK-5950,11,64.60047345301763
98,18,STARLINK-5950,11,12.26682509003277
98,19,STARLINK-5950,11,18.715514321118942
99,17,STARLINK-30530,8,52.61877068098187
99,18,STARLINK-30530,8,23.91827040342618
99,19,STARLINK-30530,8,31.90744903611953
95,20,STARLINK-3752,17,49.58699930222881
95,21,STARLINK-3752,17,6.9230824633659225
95,22,STARLINK-3752,17,9.357147927373957
96,20,STARLINK-3752,18,226.56507526784534
96,21,STARLINK-3752,18,6.9230824633659225
96,22,STARLINK-3752,18,9.357147927373957
97,20,STARLINK-3752,10,79.03238924034594
97,21,STARLINK-3752,10,6.9230824633659225
97,22,STARLINK-3752,10,12.053877057708421
98,20,STARLINK-3752,13,56.51813962613488
98,21,STARLINK-3752,13,4.763652623520914
98,22,STARLINK-3752,13,9.357147927373957
99,20,STARLINK-30530,13,34.32261052162626
99,21,STARLINK-31996,8,210.0957342679968
99,22,STARLINK-31996,8,57.27594202193453
99,23,STARLINK-31996,8,20.39069291756165
95,23,STARLINK-30334,23,155.85768056576757
95,24,STARLINK-30334,23,43.750732716241664
95,25,STARLINK-30334,23,25.309813068675464
96,23,STARLINK-30552,23,25.917800354883735
96,24,STARLINK-30552,23,45.474089958473265
96,25,STARLINK-30552,23,87.8991106349757
97,23,STARLINK-30334,24,113.41141752809412
97,24,STARLINK-30334,24,130.23165122869932
97,25,STARLINK-30334,24,18.31766634091518
98,23,STARLINK-30334,7,187.81663846647322
98,24,STARLINK-30334,7,83.31556805337385
98,25,STARLINK-30334,7,15.404558859259156
99,24,STARLINK-30552,22,70.08749803434364
99,25,STARLINK-30552,22,38.61077953299984
99,26,STARLINK-30552,22,100.79846223641849
95,26,STARLINK-31483,8,86.4100662095088
95,27,STARLINK-31483,8,47.38770649761546
96,26,STARLINK-31483,9,150.01443671794715
96,27,STARLINK-31483,9,47.38770649761546
96,28,STARLINK-31483,9,68.72934414935814
97,26,STARLINK-31483,19,150.01443671794715
97,27,STARLINK-31483,19,47.38762971456693
98,26,STARLINK-31483,24,150.01443671794715
98,27,STARLINK-31483,24,47.38770649761546
99,27,STARLINK-6211,15,49.85503037037793
99,28,STARLINK-6211,15,9.573994212290183
96,29,STARLINK-5287,0,313.1789154245742
15,18,STARLINK-30069,5,27.2398654287187
15,19,STARLINK-30069,5,16.660857537999235
15,20,STARLINK-30069,5,30.976881676229983
16,18,STARLINK-5158,5,124.80809317557225
16,19,STARLINK-5158,5,25.481715200186525
16,20,STARLINK-5158,5,30.314947707076342
17,18,STARLINK-30069,17,105.41079071556423
17,19,STARLINK-30069,17,25.303233023750586
17,20,STARLINK-30069,17,40.43591646961988
18,18,STARLINK-5158,24,115.03476607213906
18,19,STARLINK-5158,24,19.61163412079154
18,20,STARLINK-5158,24,31.787112964087058
19,18,STARLINK-30069,24,25.85504005094121
19,19,STARLINK-30069,24,12.936281805236048
19,20,STARLINK-30069,24,32.48594388810564
15,21,STARLINK-5158,14,22.70304156976722
15,22,STARLINK-5158,14,60.39555255875524
15,23,STARLINK-5158,14,20.486516493823437
16,21,STARLINK-5311,14,30.276939537495334
16,22,STARLINK-5311,14,12.224430931687316
16,23,STARLINK-5311,14,12.210098021062464
17,21,STARLINK-31996,14,78.85350880331399
17,22,STARLINK-31996,14,49.19176205736802
17,23,STARLINK-31996,14,14.668604091865625
18,21,STARLINK-5311,24,33.48084332335053
18,22,STARLINK-5311,24,19.36747229813014
18,23,STARLINK-5311,24,13.40522720016475
19,21,STARLINK-31996,24,89.6711232541045
19,22,STARLINK-31996,24,87.98463935711355
19,23,STARLINK-31996,24,16.121665994481766
15,24,STARLINK-30552,15,33.29717357520448
15,25,STARLINK-30552,15,39.13323657724895
15,26,STARLINK-30552,15,86.98007865379012
16,24,STARLINK-5311,15,73.97805526876658
17,24,STARLINK-33832,15,28.524350810718182
17,25,STARLINK-33832,15,11.501768651977295
17,26,STARLINK-33832,15,11.0342539040419
18,24,STARLINK-5311,20,79.17674980195777
19,24,STARLINK-30552,20,35.20525456072952
19,25,STARLINK-30552,20,111.31006116958085
19,26,STARLINK-30552,20,89.71104823526794
16,25,STARLINK-33846,19,288.288236109287
16,26,STARLINK-33846,19,25.947977133514964
16,27,STARLINK-33846,19,99.04277893373005
18,25,STARLINK-33846,16,288.25835056839196
18,26,STARLINK-33846,16,25.947430395565085
18,27,STARLINK-33846,16,63.68536233078816
15,27,STARLINK-6211,17,31.32701158670406
15,28,STARLINK-6211,17,26.96044682666269
15,29,STARLINK-6211,17,10.050424858459222
17,27,STARLINK-33832,17,75.70915156466413
19,27,STARLINK-6211,20,92.34670036661109
19,28,STARLINK-6211,20,29.97472904654122
16,28,STARLINK-3749,2,83.55585148597797
16,29,STARLINK-3749,2,85.7027489575897
16,30,STARLINK-3749,2,39.227341154182035
17,28,STARLINK-3749,5,98.22793303956563
17,29,STARLINK-3749,5,148.2383512065621
18,28,STARLINK-3749,6,242.77721614857293
18,29,STARLINK-3749,6,148.23954953987473
15,30,STARLINK-32191,1,348.0718067824502
25,21,STARLINK-31996,19,107.65514287764022
25,22,STARLINK-31996,19,41.43758296809273
25,23,STARLINK-31996,19,17.866572800395957
26,21,STARLINK-31996,5,100.67687728937345
26,22,STARLINK-31996,5,94.43460350275807
26,23,STARLINK-31996,5,36.910879375575576
27,21,STARLINK-31996,16,107.65382485545643
27,22,STARLINK-31996,16,57.27594202193453
27,23,STARLINK-31996,16,20.387967568758512
28,21,STARLINK-31996,13,100.67602248370105
28,22,STARLINK-31996,13,51.640502094697084
28,23,STARLINK-31996,13,20.39068611129653
29,21,STARLINK-31996,9,98.27130694130172
29,22,STARLINK-31996,9,49.96535329146567
29,23,STARLINK-31996,9,17.747368166717706
25,24,STARLINK-30552,12,70.08788732292285
25,25,STARLINK-30552,12,38.609708869327484
25,26,STARLINK-30552,12,100.79029118861152
26,24,STARLINK-30552,1,66.96866087985156
26,25,STARLINK-30552,1,44.121441165917496
