user_id,time,sat,channel,data_rate
26,26,STARLINK-30552,1,100.79846223641849
27,24,STARLINK-30552,8,70.08819560539995
27,25,STARLINK-30552,8,38.6103884172549
27,26,STARLINK-30552,8,37.19409172798011
28,24,STARLINK-33832,11,38.64435230594267
28,25,STARLINK-33832,11,22.319052896135503
28,26,STARLINK-33832,11,15.634151815302964
29,24,STARLINK-33832,13,38.64435230594267
29,25,STARLINK-33832,13,22.319052896135503
29,26,STARLINK-33832,13,15.634089121738766
25,27,STARLINK-6211,21,35.34795723143432
25,28,STARLINK-6211,21,12.28836527307502
25,29,STARLINK-6211,21,37.16071256165366
26,27,STARLINK-6211,22,49.85503037037793
26,28,STARLINK-6211,22,18.330165524700384
26,29,STARLINK-6211,22,37.16071256165366
27,27,STARLINK-6211,2,70.70545271461104
27,28,STARLINK-6211,2,12.28836527307502
27,29,STARLINK-6211,2,37.16071256165366
28,27,STARLINK-33832,7,85.26628565791334
29,27,STARLINK-33832,11,257.5655735153063
28,28,STARLINK-3749,7,242.77721614857293
28,29,STARLINK-3749,7,148.24040037835218
28,30,STARLINK-3749,7,140.1415477782582
29,28,STARLINK-3749,11,242.77721614857293
29,29,STARLINK-3749,11,148.23964286915123
29,30,STARLINK-3749,11,140.141393552038
25,30,STARLINK-32191,3,109.62817777928583
25,31,STARLINK-32191,3,36.67379853255935
26,30,STARLINK-5287,3,50.64568085871556
26,31,STARLINK-5287,3,102.81429946024501
26,32,STARLINK-5287,3,191.99174316766923
27,30,STARLINK-5287,4,50.64568085871556
27,31,STARLINK-5287,4,32.0592072280045
27,32,STARLINK-5287,4,35.030015405195385
28,31,STARLINK-5176,0,80.62619344028779
28,32,STARLINK-5176,0,31.02732342011722
29,31,STARLINK-31380,1,300.5153314835738
26,33,STARLINK-30300,1,423.6183663582556
10,22,STARLINK-32199,21,30.00264942757363
10,23,STARLINK-32199,21,14.024584918403248
10,24,STARLINK-32199,21,22.68927142254691
11,22,STARLINK-30334,21,60.60037494117264
11,23,STARLINK-30334,21,134.54228320956972
11,24,STARLINK-30334,21,33.445210874710625
12,22,STARLINK-32199,10,49.47304329522943
12,23,STARLINK-32199,10,14.024584918403248
12,24,STARLINK-32199,10,52.36900189581505
13,22,STARLINK-30334,17,77.374039678494
13,23,STARLINK-30334,17,173.31184028450292
13,24,STARLINK-30334,17,30.208073020827268
14,22,STARLINK-30334,18,77.374039678494
14,23,STARLINK-30334,18,173.31184028450292
14,24,STARLINK-30334,18,191.30290140207677
10,25,STARLINK-33846,4,288.237767210082
10,26,STARLINK-33846,4,25.947977133514964
10,27,STARLINK-33846,4,46.896008889881514
11,25,STARLINK-33846,9,173.47877307641622
11,26,STARLINK-33846,9,25.947977133514964
11,27,STARLINK-33846,9,99.0429844319036
12,25,STARLINK-33846,24,176.36658542454552
12,26,STARLINK-33846,24,25.947977133514964
12,27,STARLINK-33846,24,99.0429844319036
13,25,STARLINK-33846,21,157.4146718865836
13,26,STARLINK-33846,21,25.947753040204567
13,27,STARLINK-33846,21,63.685397222768
14,25,STARLINK-33846,6,173.47272399118572
14,26,STARLINK-33846,6,154.84427816708904
14,27,STARLINK-33846,6,61.85673554181317
10,28,STARLINK-3749,12,242.77721614857293
10,29,STARLINK-3749,12,148.24040037835218
10,30,STARLINK-3749,12,140.13983779388323
11,28,STARLINK-3749,13,80.70279476319786
11,29,STARLINK-3749,13,10.763026281744809
11,30,STARLINK-3749,13,20.4090187727942
12,28,STARLINK-3749,19,242.77721614857293
12,29,STARLINK-3749,19,18.438209633847567
12,30,STARLINK-3749,19,11.772512979767923
13,28,STARLINK-32191,8,193.7228816374214
13,29,STARLINK-32191,8,7.017241480527259
13,30,STARLINK-32191,8,109.62817777928583
14,28,STARLINK-32191,23,68.6620334771208
14,29,STARLINK-32191,23,7.017242054165081
14,30,STARLINK-32191,23,109.62817777928583
10,31,STARLINK-30991,5,76.92938986397573
10,32,STARLINK-30991,5,38.83162756854176
10,33,STARLINK-30991,5,161.64339979334207
11,31,STARLINK-30991,7,224.0632753872785
11,32,STARLINK-30991,7,155.04665767800935
11,33,STARLINK-30991,7,161.64339979334207
12,31,STARLINK-30991,8,87.40428836439477
12,32,STARLINK-30991,8,155.04772788268238
12,33,STARLINK-30991,8,161.63345361031153
13,31,STARLINK-5176,11,230.49411953149811
13,32,STARLINK-5176,11,24.365954575660155
13,33,STARLINK-5176,11,103.30724662603976
14,31,STARLINK-5176,13,91.43376262155438
14,32,STARLINK-5176,13,133.6620869189445
14,33,STARLINK-5176,13,193.89579854955215
10,34,STARLINK-33856,0,238.11006700036748
50,23,STARLINK-30334,11,173.31054042684528
50,24,STARLINK-30334,11,43.751371559304786
50,25,STARLINK-30334,11,25.309813068675464
51,23,STARLINK-30334,13,173.31171739488798
51,24,STARLINK-30334,13,43.751371559304786
51,25,STARLINK-30334,13,25.309813068675464
52,23,STARLINK-30334,22,173.26264299273709
52,24,STARLINK-30334,22,67.12223561783382
52,25,STARLINK-30334,22,12.807004707997523
53,23,STARLINK-30334,3,152.88785074709023
53,24,STARLINK-30334,3,67.12306590360473
53,25,STARLINK-30334,3,31.5109609286812
54,23,STARLINK-30334,10,134.54228320956972
54,24,STARLINK-30334,10,83.3151289723089
54,25,STARLINK-30334,10,18.31766634091518
50,26,STARLINK-31483,23,212.78255411236594
50,27,STARLINK-31483,23,40.02278274303804
50,28,STARLINK-31483,23,68.72934414935814
51,26,STARLINK-31483,0,150.01443671794715
51,27,STARLINK-31483,0,47.38767601253188
51,28,STARLINK-31483,0,49.24180878707779
52,26,STARLINK-31483,2,150.01443671794715
52,27,STARLINK-31483,2,64.96795279808936
52,28,STARLINK-31483,2,43.20000853545243
53,26,STARLINK-31483,10,150.01443671794715
53,27,STARLINK-31483,10,48.13709403147628
53,28,STARLINK-31483,10,61.723003751638906
54,26,STARLINK-31483,14,150.01443671794715
54,27,STARLINK-31483,14,47.38767601253188
54,28,STARLINK-31483,14,87.53498521050889
50,29,STARLINK-5287,9,243.38959901879636
50,30,STARLINK-5287,9,42.33882487701216
50,31,STARLINK-5287,9,52.761678903902514
51,29,STARLINK-5287,23,243.388426826391
51,30,STARLINK-5287,23,50.64568085871556
51,31,STARLINK-5287,23,191.82206069399635
52,29,STARLINK-5287,20,113.35097727699548
52,30,STARLINK-5287,20,289.0893098618799
52,31,STARLINK-5287,20,191.82206069399635
53,29,STARLINK-5287,14,239.96538829687495
53,30,STARLINK-5287,14,188.98257742269982
53,31,STARLINK-5287,14,31.68823337910722
54,29,STARLINK-5287,17,223.53097630061728
54,30,STARLINK-5287,17,289.0893098618799
54,31,STARLINK-5287,17,191.82206069399635
50,32,STARLINK-5195,14,257.2670489673711
50,33,STARLINK-5195,14,25.283082239329968
50,34,STARLINK-5195,14,58.26973363713473
51,32,STARLINK-5195,16,257.2670489673711
51,33,STARLINK-5195,16,127.39152356808454
51,34,STARLINK-5195,16,107.65147618976621
52,32,STARLINK-5195,17,257.2670489673711
52,33,STARLINK-5195,17,25.283082239329968
52,34,STARLINK-5195,17,58.26973363713473
53,32,STARLINK-30985,18,138.67646096680886
53,33,STARLINK-30985,18,98.49608763600554
53,34,STARLINK-30985,18,18.247015646310366
54,32,STARLINK-30985,22,82.60065004874168
54,33,STARLINK-30985,22,243.27978565624147
54,34,STARLINK-30985,22,98.48630376956501
52,35,STARLINK-34078,0,188.20637025178308
54,35,STARLINK-34078,1,94.070023546191
40,25,STARLINK-33846,7,126.80162682849866
40,26,STARLINK-33846,7,55.855202853963846
40,27,STARLINK-33846,7,61.85668779493134
41,25,STARLINK-33846,22,94.86070998435868
41,26,STARLINK-33846,22,42.56075024593546
41,27,STARLINK-33846,22,95.772798677011
42,25,STARLINK-33846,15,96.54561503422937
42,26,STARLINK-33846,15,37.96074081798574
42,27,STARLINK-33846,15,95.772798677011
43,25,STARLINK-33846,8,94.85945498088068
43,26,STARLINK-33846,8,18.198295382400584
43,27,STARLINK-33846,8,99.0429844319036
44,25,STARLINK-33846,12,94.85727448498838
44,26,STARLINK-33846,12,42.55813799270068
44,27,STARLINK-33846,12,234.15454245884192
40,28,STARLINK-3749,18,62.29395232827622
40,29,STARLINK-3749,18,22.360903301273346
40,30,STARLINK-3749,18,9.898133918781383
41,28,STARLINK-4279,18,28.34623257238614
41,29,STARLINK-4279,18,80.23863111893783
41,30,STARLINK-4279,18,27.134189876308188
42,28,STARLINK-32191,18,33.605273718027334
42,29,STARLINK-32191,18,7.601271373893218
42,30,STARLINK-32191,18,129.22099713590174
43,28,STARLINK-3749,24,159.56979919324468
43,29,STARLINK-3749,24,42.953491796272814
43,30,STARLINK-3749,24,24.602372940256963
44,28,STARLINK-3749,22,159.55884789440975
44,29,STARLINK-3749,22,85.7027489575897
44,30,STARLINK-3749,22,24.601916185352216
40,31,STARLINK-30535,12,38.61555934031721
40,32,STARLINK-30535,12,80.61851077121696
40,33,STARLINK-30535,12,24.3702158218493
41,31,STARLINK-5176,12,48.254877834784494
41,32,STARLINK-5176,12,22.9802479888892
41,33,STARLINK-5176,12,62.79576950539096
42,31,STARLINK-30991,12,44.558077214652734
42,32,STARLINK-30991,12,30.78458016262254
42,33,STARLINK-30991,12,40.16248395712153
43,31,STARLINK-30535,6,54.156646177990204
43,32,STARLINK-30535,6,49.07517555552962
43,33,STARLINK-30535,6,27.429946578441907
44,31,STARLINK-5176,6,69.00782634296431
44,32,STARLINK-5176,6,15.332426336215502
44,33,STARLINK-5176,6,72.47698662748033
40,34,STARLINK-33856,1,238.11006700036748
40,35,STARLINK-33856,1,42.31107072723735
40,36,STARLINK-33856,1,87.70508974824162
41,34,STARLINK-33856,2,238.11006700036748
41,35,STARLINK-33856,2,136.4474174328294
41,36,STARLINK-33856,2,87.70523797513206
42,34,STARLINK-33856,3,238.11006700036748
42,35,STARLINK-33856,3,136.4472165802143
42,36,STARLINK-33856,3,87.70523797513206
43,34,STARLINK-33856,5,238.11006700036748
43,35,STARLINK-33856,5,136.41073972475667
43,36,STARLINK-33856,5,87.70523797513206
44,34,STARLINK-33856,7,238.11006700036748
44,35,STARLINK-33856,7,136.4474174328294
44,36,STARLINK-33856,7,87.70523797513206
42,37,STARLINK-34078,1,353.1212882567589
20,26,STARLINK-31483,5,150.01426221033412
20,27,STARLINK-31483,5,47.38770649761546
20,28,STARLINK-31483,5,49.24180878707779
21,26,STARLINK-31483,21,150.01206471481711
21,27,STARLINK-31483,21,32.88063335867184
21,28,STARLINK-31483,21,43.20000853545243
22,26,STARLINK-31483,16,150.00864963419983
22,27,STARLINK-31483,16,32.880617740123384
22,28,STARLINK-31483,16,69.75750546623982
23,26,STARLINK-31483,4,150.01443671794715
23,27,STARLINK-31483,4,25.062056091106385
23,28,STARLINK-31483,4,68.72925151377117
24,26,STARLINK-31483,17,150.01443671794715
24,27,STARLINK-31483,17,29.176950194785583
24,28,STARLINK-31483,17,119.20300494388418
20,29,STARLINK-5287,15,82.40359727182437
20,30,STARLINK-5287,15,33.10592423841643
20,31,STARLINK-5287,15,55.0599145006284
21,29,STARLINK-5287,16,189.40249769924156
21,30,STARLINK-5287,16,125.25624908157559
21,31,STARLINK-5287,16,31.68823337910722
22,29,STARLINK-5287,8,243.38836058859377
22,30,STARLINK-5287,8,50.64568085871556
22,31,STARLINK-5287,8,55.16307367111259
23,29,STARLINK-5287,13,75.4573081361478
23,30,STARLINK-5287,13,169.35634335276083
23,31,STARLINK-5287,13,52.761703784052585
24,29,STARLINK-5287,19,183.3767246800696
24,30,STARLINK-5287,19,71.19696684048292
24,31,STARLINK-5287,19,41.273193056012445
20,32,STARLINK-30985,20,67.63565920422757
20,33,STARLINK-30985,20,141.16209061172248
20,34,STARLINK-30985,20,49.10297030173909
21,32,STARLINK-5195,20,79.22609471669745
21,33,STARLINK-5195,20,25.283082239329968
21,34,STARLINK-5195,20,58.26973363713473
22,32,STARLINK-30985,23,245.62846611813674
22,33,STARLINK-30985,23,243.25021469629274
22,34,STARLINK-30985,23,98.51438788838473
23,32,STARLINK-5195,11,147.96929404280374
23,33,STARLINK-5195,11,36.81228121696751
23,34,STARLINK-5195,11,107.68115122378038
24,32,STARLINK-5195,9,147.96942872333096
24,33,STARLINK-5195,9,36.812300794673504
24,34,STARLINK-5195,9,63.41030782299099
20,35,STARLINK-34078,11,188.20637025178308
20,36,STARLINK-34078,11,116.14624800495868
20,37,STARLINK-34078,11,353.11925058349135
21,35,STARLINK-34078,13,79.08334313883124
21,36,STARLINK-34078,13,34.86924732257216
21,37,STARLINK-34078,13,353.1212882567589
22,35,STARLINK-34078,14,130.9849874937206
22,36,STARLINK-34078,14,116.14762130243302
22,37,STARLINK-34078,14,353.1202013094023
23,35,STARLINK-34078,17,130.9849874937206
23,36,STARLINK-34078,17,116.14762130243302
23,37,STARLINK-34078,17,353.1212882567589
24,35,STARLINK-34078,19,94.070023546191
24,36,STARLINK-34078,19,68.59044893413365
24,37,STARLINK-34078,19,353.1212882567589
20,38,STARLINK-34122,0,152.2558659940731
22,38,STARLINK-34122,1,152.2558659940731
24,38,STARLINK-31339,2,157.4912244257306
5,27,STARLINK-4279,13,33.48711691601416
5,28,STARLINK-4279,13,35.16375229268454
5,29,STARLINK-4279,13,33.7096924539232
6,27,STARLINK-6211,13,66.91450644739035
6,28,STARLINK-6211,13,11.983358617450422
6,29,STARLINK-6211,13,5.527907348808599
7,27,STARLINK-31379,13,25.91290145490303
7,28,STARLINK-31379,13,7.855118365900495
7,29,STARLINK-31379,13,11.763407210560658
8,27,STARLINK-4279,20,43.70640774727488
8,28,STARLINK-4279,20,108.41606774350383
8,29,STARLINK-4279,20,46.23890617237166
9,27,STARLINK-6211,10,52.034938852796124
9,28,STARLINK-6211,10,16.603005668996314
9,29,STARLINK-6211,10,14.90373941265773
5,30,STARLINK-4279,21,45.977122714594394
6,30,STARLINK-30535,22,149.81315650245546
6,31,STARLINK-30535,22,212.40928052344867
6,32,STARLINK-30535,22,62.83367244223914
7,30,STARLINK-30535,21,77.2816555814624
7,31,STARLINK-30535,21,94.62738125775883
7,32,STARLINK-30535,21,120.45734412075304
8,30,STARLINK-30535,0,265.3573593378553
8,31,STARLINK-30535,0,62.54135443223834
8,32,STARLINK-30535,0,123.27339514443318
9,30,STARLINK-30535,5,265.3574493406114
9,31,STARLINK-30535,5,65.27539500014589
9,32,STARLINK-30535,5,109.69256371154005
5,31,STARLINK-5176,18,230.49411953149811
5,32,STARLINK-5176,18,26.663411635990357
5,33,STARLINK-5176,18,49.112100529316216
6,33,STARLINK-30985,21,97.36593380560888
6,34,STARLINK-30985,21,29.46401170489851
6,35,STARLINK-30985,21,46.39159470401408
7,33,STARLINK-30984,21,49.955822146698175
7,34,STARLINK-30984,21,107.94827133783
7,35,STARLINK-30984,21,44.35337919370947
8,33,STARLINK-30985,14,141.16209061172248
8,34,STARLINK-30985,14,49.10297030173909
8,35,STARLINK-30985,14,19.60937689138867
9,33,STARLINK-30985,17,141.16209061172248
9,34,STARLINK-30985,17,49.10297030173909
9,35,STARLINK-30985,17,19.60937689138867
5,34,STARLINK-33856,8,238.11006700036748
5,35,STARLINK-33856,8,136.44170132180506
5,36,STARLINK-33856,8,87.70484976855558
6,36,STARLINK-3557,9,173.1955042703782
6,37,STARLINK-3557,9,135.66375372002778
7,36,STARLINK-3557,10,173.1955042703782
7,37,STARLINK-3557,10,135.6674313133933
7,38,STARLINK-3557,10,74.67618940781232
8,36,STARLINK-3557,12,111.59312078904883
8,37,STARLINK-3557,12,135.66882952183929
9,36,STARLINK-3557,15,173.1955042703782
9,37,STARLINK-3557,15,135.66633143802912
9,38,STARLINK-3557,15,74.67571672799403
5,37,STARLINK-34078,4,353.1212882567589
5,38,STARLINK-34078,4,118.48980774136169
0,28,STARLINK-32191,15,32.57628291001657
0,29,STARLINK-32191,15,4.023550878036618
0,30,STARLINK-32191,15,64.97928854788569
1,28,STARLINK-3749,15,60.1262270540241
1,29,STARLINK-3749,15,11.479270411067148
1,30,STARLINK-3749,15,6.227383758832371
2,28,STARLINK-4279,15,27.49802259001365
2,29,STARLINK-4279,15,36.214629904996876
2,30,STARLINK-4279,15,16.59149243001323
3,28,STARLINK-32191,9,68.6620334771208
3,29,STARLINK-32191,9,7.017252205624692
3,30,STARLINK-32191,9,87.17355897522
4,28,STARLINK-32191,4,68.66194096190009
4,29,STARLINK-32191,4,76.80605957399308
4,30,STARLINK-32191,4,109.62817777928583
0,31,STARLINK-5176,2,41.18712160797415
0,32,STARLINK-5176,2,13.022273863344068
0,33,STARLINK-5176,2,47.50866360759124
1,31,STARLINK-30535,2,33.16670174244577
1,32,STARLINK-30535,2,40.68452806304079
1,33,STARLINK-30535,2,19.173990892298303
2,31,STARLINK-30991,2,38.1245155792127
2,32,STARLINK-30991,2,17.187691208272824
2,33,STARLINK-30991,2,31.11709218859846
3,31,STARLINK-30991,4,47.781380308469885
3,32,STARLINK-30991,4,21.96643980351372
3,33,STARLINK-30991,4,37.90650878331065
4,31,STARLINK-5176,4,51.81085456562948
4,32,STARLINK-5176,4,16.55777142119356
4,33,STARLINK-5176,4,58.90449815703501
0,34,STARLINK-33856,12,238.0802118980167
0,35,STARLINK-33856,12,136.41643827418784
0,36,STARLINK-33856,12,26.102854493802646
1,34,STARLINK-30984,13,43.824152905117096
1,35,STARLINK-30984,13,13.46365314154998
1,36,STARLINK-30984,13,62.47827473922929
2,34,STARLINK-33856,13,104.93227392819064
2,35,STARLINK-33856,13,36.816623770360295
2,36,STARLINK-33856,13,21.642107029873358
3,34,STARLINK-33856,18,157.8426947582931
3,35,STARLINK-33856,18,42.31107072723735
3,36,STARLINK-33856,18,40.14798832211391
4,34,STARLINK-33856,19,167.32320324519745
4,35,STARLINK-33856,19,42.31107072723735
4,36,STARLINK-33856,19,40.14806560683269
0,37,STARLINK-34078,5,353.1212882567589
0,38,STARLINK-34078,5,43.5000632019394
0,39,STARLINK-34078,5,64.91055032706727
1,37,STARLINK-34078,6,353.1212882567589
1,38,STARLINK-34078,6,118.48668156025883
1,39,STARLINK-34078,6,226.7846547089179
2,37,STARLINK-34078,7,353.1212882567589
2,38,STARLINK-34078,7,118.48980774136169
3,37,STARLINK-34078,8,353.1212882567589
3,38,STARLINK-34078,8,118.48980774136169
3,39,STARLINK-34078,8,226.78537388193945
4,37,STARLINK-34078,16,353.1212882567589
4,38,STARLINK-34078,16,118.4153369009584
4,39,STARLINK-34078,16,226.78537388193945
